SMILES	X0A	ATSC8p	F06[O-Cl]	nR_5_False_False_False_True	PEOE_VSA2	C-025	B06[N-F]	F06[N-F]	B06[N-Cl]	B06[N-Br]	B06[O-O]	F06[O-O]	B06[O-S]	B06[O-F]	B06[O-Cl]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CC(F)(F)C1	0.7222109863913468	4.37474455522419	0	1	9.589074368143644	3	0	0	0	0	0	0	0	1	0
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	0.7027622210239473	1.0932601994582534	0	0	0.0	2	0	0	0	0	1	1	0	0	0
Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1F	0.709995513602948	-0.31934066060293687	0	0	9.403897799597273	0	1	1	0	0	1	2	0	0	0
O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2-c2cccnc2)C1	0.7037480361500295	-0.39642873941112144	0	0	4.9839785209472085	7	0	0	0	0	0	0	0	0	0
Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(-c3ccncc3)c2C1	0.6841461785303439	4.711925185465562	0	0	9.77851570501903	3	0	0	0	0	0	0	0	0	0
Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCOCC(F)(F)F)nc2)cn1	0.7176844699411615	-3.477190152991578	0	0	4.794537184071822	4	0	0	0	0	1	1	0	1	0
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1nccn1Cc1ccccc1	0.6978540304670485	-2.42860555567875	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl	0.709995513602948	-0.14662481201196098	0	0	9.403897799597273	0	1	1	0	0	1	2	0	0	0
Cc1cccc(NC(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)o2)c1	0.7205323092212499	1.2074698189687343	0	0	4.794537184071822	2	0	0	0	0	1	1	0	0	0
O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2c(Br)cc(C(F)(F)F)cc2C2=CCNCC2)C1	0.7083729098126141	6.395846573454879	0	0	0.0	6	0	0	0	0	0	0	0	0	0
O=C(NS(=O)(=O)C1COC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F	0.6902253497150318	-6.136156242447837	0	0	4.794537184071822	2	0	0	0	0	1	2	0	1	0
Cc1ccc(Nc2nc(C(=O)N3CCCC(C)C3C)cs2)cc1	0.7129120324595233	-5.03400380875713	0	0	4.794537184071822	1	0	0	0	0	0	0	0	0	0
O=C(Cn1cccnc1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1	0.6977800408145494	0.35707004951475535	0	1	9.361636831863176	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncc(F)s1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2C2=CCNCC2)C1	0.7083729098126141	2.7242756073860064	0	0	0.0	6	1	1	0	0	0	0	0	1	0
COc1cc(-c2cc(C)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.7023856056563967	2.3034442687580676	0	0	9.706073385399296	6	0	0	0	0	0	0	0	0	0
CC(C)COc1ncc(-c2cn(CC(C)C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl	0.7384071110668096	-7.182577273148803	0	0	4.794537184071822	4	0	0	1	0	0	0	0	0	0
O=C1c2cc(-c3ccc(C4CC4)cc3)ccc2OCCN1Cc1ncccn1	0.6758598030023031	-2.82713927073763	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(C(F)F)c1	0.7374586162219532	-6.597320658330033	0	0	4.794537184071822	4	0	0	1	0	0	0	1	0	0
O=S(=O)(Nc1cccc(C(F)(F)F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F	0.732357949301689	-4.183736863029627	0	0	9.622004595302567	1	1	1	0	0	1	2	0	0	0
COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc(N(C)C)c(OC)c3)CC1)c1cccn1-2	0.7019564078809285	-0.39601332684465185	0	0	4.794537184071822	1	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C[C@@H](O)CO	0.720878262402688	4.2930997802343	0	0	4.722094864452088	2	1	3	0	0	0	0	0	0	0
CN1CCN(c2cccc3c2C[C@H](NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)CC1	0.7099052407149355	-1.0486860223731744	0	0	4.794537184071822	2	0	0	0	0	1	1	0	0	0
O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2-c2cncnc2)C1	0.7037480361500295	-1.2066740981322233	0	0	0.0	7	0	0	0	0	0	0	0	0	0
COc1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)Nc3ncccn3)ccc12	0.71664095789068	-2.4230807974252495	0	0	0.0	5	0	0	0	0	0	0	0	0	0
COc1ccc(CCO[C@H]2CCCC[C@@H]2N2CC[C@@H](O)C2)cc1OC	0.705922144085024	2.8716966560523636	0	1	4.899909730850478	1	0	0	0	0	1	2	0	0	0
Cn1nccc1Nc1ccc2c(c1)C(=O)CC1(CCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC1)O2	0.6855139595661951	0.18248663801133247	0	0	9.476340119217006	2	0	0	0	0	1	1	0	0	0
Nc1cccnc1-c1cccc(C(=O)Nc2cccc(C(F)(F)F)c2-c2cccnc2)c1	0.7099052407149355	-0.12521372847079204	0	0	14.76249422596624	5	1	3	0	0	0	0	0	0	0
O=c1n(Cc2nc(-c3c(Cl)cccc3Cl)no2)nc2ccc(-c3ccc(OC(F)(F)F)cc3)cn12	0.7069117636931506	-0.7658852696318421	0	0	0.0	3	0	0	0	0	0	0	0	0	0
O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2scnc21	0.6841461785303439	1.2539270916297565	0	1	9.77851570501903	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCC[C@H](O)C2)cc1F	0.72053230922125	-0.634228253074502	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
FC(F)(F)c1nnc2ccc(-c3ccc(S(F)(F)(F)(F)F)cc3)cn12	0.7494524374512218	2.243393168406638	0	0	4.400694606261793	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCOCC1	0.7037480361500296	6.5325470997564885	0	0	4.722094864452088	2	1	3	0	0	0	0	0	0	0
O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)cc1F	0.7101474395232039	-7.229135200686892	0	0	4.794537184071822	2	1	1	0	0	1	1	0	1	0
Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1	0.7288918503005902	0.9318102262218559	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=C(c1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)N1CCN(Cc2ncn(CC(F)F)n2)CC1	0.6969619056941987	-0.7669187523491456	0	1	9.694446914922299	3	0	0	0	0	0	0	0	0	0
NC(=NCCCCc1ccccc1)NC(=O)c1ccc(Cl)cc1	0.7171023071194064	0.581438843303093	1	0	15.103730520713821	2	0	0	1	0	0	0	0	0	1
COc1ccc(-c2cccc(F)c2)cc1-c1n[nH]c(=O)c2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.7023856056563967	-3.658631499282844	0	0	9.51663204852391	5	0	0	0	0	1	2	0	0	0
C[C@@H]1CC[C@@H](c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)C1	0.7106888093828845	-2.91676407385969	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
COc1cccnc1CN1CCOc2cnc(-c3ccc(OC(F)(F)F)cc3)cc2C1=O	0.7099052407149358	-1.881065600416779	0	0	14.76249422596624	2	0	0	0	0	1	1	0	0	0
Nc1cc(Cl)ccc1-c1cccc2cc(S(=O)(=O)Nc3ncns3)ccc12	0.7043813737084693	3.51954030966744	0	0	4.722094864452088	4	0	0	0	0	0	0	0	0	0
COc1cc(-c2cccc(F)c2F)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.7023856056563967	0.7811034249040735	0	0	9.706073385399296	5	0	0	0	0	0	0	0	1	0
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5ncccn5)ccc43)cc2F)ccc1Cl	0.71111475796982	0.17995750857838444	0	0	9.361636831863176	3	0	0	0	0	0	0	0	1	0
O=S(=O)(Nc1cccc(F)n1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1	0.7125993426958878	0.7406724126878992	0	0	4.722094864452088	5	0	0	0	0	0	0	0	1	0
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2	0.6673378998611459	-3.3291037556559258	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
Cc1ccc(-c2ccc3c(c2)C(=O)N(Cc2ncccn2)CCO3)cc1	0.689711948173145	-0.8031468533932886	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(C(F)F)cc3)ccc2OCCN1Cc1ccccn1	0.696780747203264	-0.7815668335741971	0	0	9.77851570501903	4	0	0	0	0	0	0	0	0	0
COc1ccc(C2NCCOC2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)cc1	0.7099052407149354	-0.01908359823275041	0	0	4.722094864452088	1	1	2	0	0	1	2	0	1	0
CC(C)CC(=O)CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O	0.708387624707276	0.907254160477723	0	1	9.694446914922299	1	0	0	0	0	0	0	0	0	0
Nc1nc2c(s1)CC(CNC(=O)c1ccc[nH]1)CC2	0.696961905694199	1.0996265934368255	0	0	4.794537184071822	0	0	0	0	0	0	0	0	0	0
Cc1cccc(C)c1-c1noc(C)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1	0.7288918503005902	4.9625887709899015	0	0	4.794537184071822	5	0	0	0	0	0	0	0	0	0
COc1cc(Oc2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.6978540304670486	-0.9782485239296144	0	0	9.706073385399296	3	0	0	0	0	0	0	0	0	0
COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12	0.6973097510129606	-3.5190924422433243	0	0	9.706073385399296	5	0	0	0	0	0	0	0	0	0
O=C(NCc1ccc(OCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1	0.7097406254485596	-1.3005724559794232	0	1	14.573052889090853	3	0	0	0	0	0	0	0	0	0
Cc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1	0.7284484660081639	-1.6014074238599987	0	0	4.794537184071822	5	0	0	0	0	0	0	0	0	0
CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O	0.6792393674100089	-5.9921815299388985	0	1	9.589074368143644	3	0	0	0	0	0	0	0	0	0
C[N+]1([O-])CC=C(c2cc(C(F)(F)F)ccc2-c2cccc3c2CCN(S(=O)(=O)Nc2ncns2)C3)CC1	0.714164175244986	1.0778383028067884	0	0	0.0	6	0	0	0	0	0	0	0	0	0
COc1cc(Cl)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12	0.7100918046834948	-0.8229809966500399	0	0	9.706073385399296	4	0	0	1	0	0	0	0	0	0
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1	0.7131759075173855	-3.539989045401631	0	0	9.77851570501903	2	0	0	0	0	0	0	0	0	0
Cn1cc(C(C)(C)C)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21	0.7387477979405747	-4.947087794987925	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc(C23CCC(C(=O)O)(CC2)CC3)n2ccnc(N)c12	0.710938112883871	-3.3679639929440417	0	0	13.989768974405436	3	0	0	0	0	0	0	0	0	0
N[C@H]1C[C@H]2COc3ccc(-c4ccc(C(F)(F)F)cc4)cc3C(=O)N2C1	0.7105510390676406	-1.5203779026734945	0	1	4.794537184071822	4	0	0	0	0	0	0	0	0	0
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(O)c2C(=O)N1CCc1ccccn1	0.71453876388434	2.2961791685813817	0	1	14.573052889090853	3	0	0	0	0	1	1	0	0	0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3ccc(OC(F)(F)F)cc3)CC2)cc1F	0.724170756001826	-3.8407748926444016	0	0	9.694446914922299	3	0	0	0	0	1	1	0	1	0
O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2Cl)C1	0.7172765696709558	3.50502297837923	0	0	0.0	5	0	0	0	0	0	0	0	0	0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	0.7028577232094118	-3.697097380915288	0	0	0.0	3	0	0	1	0	0	0	1	0	0
COc1ccc(C#N)c(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c1	0.7045693328448884	2.4901662680861403	0	0	4.722094864452088	1	0	0	0	0	0	0	0	0	0
CCc1cccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)c1	0.7275947986152993	-5.197130146726248	0	0	4.794537184071822	5	0	0	0	0	0	0	0	0	0
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(S(C)(=O)=O)CC1	0.7241350407559008	1.12753004862389	0	0	4.794537184071822	2	1	1	0	0	0	0	0	0	0
CCn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1	0.6852574203175822	-0.36638080548727636	0	0	14.982570060098723	3	1	1	0	0	0	0	0	0	0
Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cccnn3)ccc21	0.708372909812614	3.9278631064820226	0	0	9.403897799597273	4	1	3	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(OCC(F)(F)F)c(F)c3)ccc2OCCN1Cc1ncccn1	0.7099052407149354	-2.448409449793578	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
Cn1cc(C2CCCNC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21	0.7041633411102233	-2.704959571767439	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ncc2OCCN1Cc1ccccc1	0.704653914456277	-2.51123040786745	0	0	9.77851570501903	3	0	0	0	0	0	0	0	0	0
COc1cc(-c2cc(F)cc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12	0.70692230517928	0.22463668201475095	0	0	9.706073385399296	6	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F	0.7063223456642952	-3.4983007393554613	0	2	9.622004595302567	0	1	1	1	0	0	0	0	0	0
O=C1c2nc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ccccc1	0.704653914456277	-1.4088430292182927	0	0	4.794537184071822	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2cccc3[nH]ncc23)C1	0.6835577654888684	5.609261074620932	0	0	5.098681808301038	5	0	0	0	0	0	0	0	0	0
CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)C[C@H](O)CO	0.7256457981895079	-12.377512910119002	0	0	19.76777650359537	0	0	0	0	0	0	0	0	0	0
O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCC2)cc1F	0.7239015103528723	-7.011511728315156	0	0	4.794537184071822	2	1	1	0	0	1	1	0	1	0
COc1nc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21	0.7169485119779102	-0.27202920413963666	0	0	4.722094864452088	0	1	3	0	0	1	1	0	0	0
CCNC1=N[C@@H]2[C@@H](O)[C@H](O)[C@@H](C(F)F)O[C@@H]2S1	0.739822693544713	-0.876266969180703	0	1	4.992404732635669	0	1	2	0	0	0	0	0	0	0
COc1ccnc(CN2CCOc3cnc(-c4ccc(OC(F)(F)F)cc4)cc3C2=O)n1	0.7099052407149357	-3.5171044321273914	0	0	9.77851570501903	2	0	0	0	0	0	0	0	0	0
CCNC(=N)NC(=O)Nc1c(CC)cc(C(=O)NCc2ccccc2)cc1CC	0.7319104783212144	1.6889111060083333	0	0	15.520609393869673	4	0	0	0	0	0	0	0	0	0
CNCCCN1c2ccccc2CCc2ccccc21	0.68931231412799	-0.2047354106114906	0	0	0.0	2	0	0	0	0	0	0	0	0	0
O=C(NC1CC(F)(F)C1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1	0.7172765696709557	-2.7807152156099475	0	0	4.794537184071822	2	0	0	0	0	0	0	0	1	0
O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1	0.6727301626061629	-0.1410909453176994	0	0	0.0	2	0	0	0	0	0	0	0	0	0
CCCCCCCC(O)(C(N)=O)c1cccc(Cl)c1	0.7527957168123345	0.25158328939120106	1	0	4.794537184071822	1	0	0	1	0	0	0	0	0	1
Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl	0.7100918046834948	-0.448824300857813	0	0	9.403897799597273	0	1	1	0	0	1	2	0	0	0
Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c[nH]1)CC2	0.705548048158227	-1.82262536158651	0	0	4.794537184071822	0	0	0	0	0	0	0	1	0	0
CC(C)C[C@@H](N)Cc1nc(-c2ccc(Cl)cc2)c[nH]1	0.7277927708324572	-2.845445859333808	0	0	0.0	1	0	0	1	0	0	0	0	0	0
N#CCOc1cc(F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.704653914456277	0.29609737034695516	0	0	9.706073385399296	3	1	1	0	0	0	0	0	0	0
O=C(O)CCC1(c2cccnc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1	0.7139929671897228	2.258838230406238	0	0	9.77851570501903	1	0	0	0	0	0	0	0	0	0
Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ncc(F)cn4)ccc32)cn1	0.7125993426958876	-1.294402135439407	0	0	4.9839785209472085	5	0	0	0	0	0	0	0	0	0
Nc1ccnc(Nc2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)n1	0.7145438620699768	-2.062742513026861	0	0	0.0	1	0	0	0	0	0	0	0	1	0
Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F	0.7101947365282171	-2.337987552403841	0	0	9.403897799597273	0	1	1	0	0	1	2	0	0	0
CC1(c2ccccc2)CN(c2cccc3cc(S(=O)(=O)Nc4ncns4)ccc23)CCO1	0.6932371096268227	-1.1004515741005725	0	0	4.722094864452088	3	0	0	0	0	0	0	0	0	0
COc1cc(Cl)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21	0.7044787096898293	1.7829493589042538	0	0	4.722094864452088	0	0	0	0	0	1	1	0	0	0
COC(=O)n1cc(-c2ccc(C(F)(F)F)cc2-c2ccnn2C)c2ccc(S(=O)(=O)Nc3ncns3)cc21	0.7168924139279017	3.958032971171817	0	0	13.970997447388626	5	1	3	0	0	0	0	1	0	0
Cn1cc(-c2ccc(Br)cc2C(F)(F)F)c2ccc(S(=O)(=O)Nc3ncns3)cc21	0.7227144598981733	11.821127210994554	0	0	4.722094864452088	4	1	3	0	0	0	0	0	0	0
C[C@]12OCC[C@@]1(CNc1cc(F)c(S(=O)(=O)Nc3nccs3)cc1Cl)CCO2	0.7140483237052264	-0.2931163932415297	0	2	4.722094864452088	0	1	1	0	0	0	0	0	0	0
O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1	0.7145387638843401	0.4251357283446262	0	1	9.589074368143644	3	0	0	0	0	0	0	0	0	0
O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC2(CCc3cc(F)ccc3O2)CC1	0.6835577654888684	2.055379195702	0	0	0.0	2	0	0	0	0	1	1	0	0	0
COc1ccccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ncns3)ccc12	0.7044787096898293	-0.2511541695988938	0	0	9.706073385399296	3	1	1	0	0	0	0	0	1	0
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1	0.7325604981053803	0.03993310112795251	0	0	9.77851570501903	3	1	6	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1	0.7083729098126142	2.5427921595037466	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ccc2c(c1)OCCO2	0.6973097510129604	-2.609629300400109	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
COc1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)Nc3cscn3)ccc12	0.7169485119779102	-1.162641944526938	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
CN1CCC(CCNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)CC1	0.7200350674421869	-1.7589109400294924	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
Cc1cccc(C)c1-c1noc(C)c1NC(=O)NCc1ccc(-n2cccn2)cc1	0.7029070396960339	5.821267977824453	0	0	0.0	4	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(C(F)(F)F)c1	0.7172765696709559	1.6140640590607556	0	0	4.722094864452088	1	0	0	0	0	0	0	0	0	0
COc1ccc(CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(-c2cnc(OC)nc2)c1	0.722171499884159	1.7088802909853045	0	0	4.794537184071822	4	1	3	0	0	1	1	0	0	0
CC1(O)CC[C@@]2(C)[C@H](C[C@@H](N3CCC[C@@H](N)C3)[C@@H]2Oc2ccc(C#N)cc2)C1	0.7121766721763944	-4.429163247320855	0	0	4.899909730850478	1	0	0	0	0	1	1	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CNC2)cc1F	0.7151905647554927	3.3581814122072036	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(OC2CCC2)c(Cl)c1	0.7312259648485233	-1.2243635320405084	1	0	4.794537184071822	3	1	1	0	0	0	0	1	1	1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	0.7473214208226401	-2.584342101116475	0	0	10.114318268765572	1	0	0	0	0	1	4	0	0	0
Nc1ncnc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1	0.6983452978067921	0.44193418138399987	0	0	0.0	0	0	0	0	0	0	0	0	0	0
O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2nccs2)c(F)c1	0.7349467840665209	2.2107356286233695	0	0	9.51663204852391	2	1	1	0	0	0	0	1	0	0
Cc1c([C@@H](O)CN2CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O	0.7053646678019536	-3.3949455976219687	0	2	9.799819461700956	8	0	0	0	0	1	2	0	0	0
COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1c(=O)n(C)cc2cc(S(=O)(=O)Nc3ccon3)ccc12	0.7113314053635105	-3.380368928470049	1	0	9.51663204852391	6	0	0	1	0	0	0	0	0	1
Nc1ccnc(Nc2ccc(Oc3cccc(Cl)c3)cc2)n1	0.6983452978067921	-0.49101096667521915	0	0	0.0	0	0	0	0	0	0	0	0	0	0
COc1ccccc1SC[C@@H](F)CN[C@@H]1COc2ccccc2SC1	0.6993966758123626	1.580196736109858	0	0	0.0	0	0	0	0	0	0	0	0	1	0
N#Cc1ccc(-c2n[nH]c3cc(OC(F)(F)F)ccc23)cc1	0.7155580094631719	-0.19292085245040055	0	0	5.098681808301038	3	1	3	0	0	0	0	0	0	0
CN(C)c1noc2ccc(C3NCCOC3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12	0.7069171808457448	0.9780981884505799	0	0	4.722094864452088	2	1	2	0	0	1	2	0	1	0
NC(N)=NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N	0.7335910911907768	-1.383772053033663	0	0	4.794537184071822	0	0	0	0	0	0	0	0	0	0
COc1cc(-c2cc(F)cc(F)c2)c(F)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12	0.7069171808457448	0.17705823496860273	0	0	9.706073385399296	5	0	0	0	0	0	0	0	0	0
Fc1cccc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)n1	0.6788837041169072	2.2580958683206958	0	0	4.899909730850478	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCC2(O)CCC3)cc1F	0.7140483237052264	-2.4170093560498174	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
COc1ncccc1-c1cccc2c1CCN(S(=O)(=O)Nc1ncns1)C2	0.6983392734560051	-0.6421853546567234	0	0	0.0	4	0	0	0	0	0	0	0	0	0
COc1cc(Cl)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.7101947365282171	-1.610047703144705	0	0	9.706073385399296	3	0	0	1	0	0	0	0	0	0
Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1c[nH]c2cc(S(=O)(=O)Nc3ncns3)ccc12	0.7084473879670886	6.361840336524376	0	0	9.403897799597273	5	1	3	0	0	0	0	0	0	0
Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12	0.6807446077664621	1.978266654073363	0	0	9.384673127209002	3	0	0	0	0	0	0	0	0	0
COc1ccccc1-c1ccc(-c2nccc3cc(S(=O)(=O)Nc4ccncn4)ccc23)c(OC)c1	0.6978540304670485	1.6734113021469685	0	0	9.706073385399296	5	0	0	0	0	1	1	0	0	0
O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1	0.7083386901200178	1.3222653608566892	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
