SMILES	AATSC1c	GATS1se	N-079	GATS7d	SIC3	SLogP_VSA2	AATSC0c	JGI7	AATSC3c	ATSC3c	observed	predicted
NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)O)NC3=O	-1.2065647393467531	0.4058305892956184	-0.2836607454425078	0.2696545238752337	0.41808721389078557	1.120542058825685	1.4255542759127695	-0.18512241234423307	1.6338690638381903	4.429166948865197	0.0	0.0
O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O	-0.14367644746279137	-0.3910961166843112	-0.2836607454425078	0.07977705809763107	-0.0396913286329375	0.449315091562284	0.053928372671943545	0.0894125841005862	0.7889591165263777	0.8006299214696603	0.0	0.0
COc1ccccc1OCCNC[C@H](O)OCc1cccc2[nH]c3ccccc3c12	0.49990907017666647	0.6694582191468045	-0.2836607454425078	0.15594431795675298	0.49328249252017065	-0.2499969274643832	-0.2125328277260372	-0.4321187822537185	1.1150547024141084	0.9127689382028342	1.0	1.0
NCCc1ccc(O)c(O)c1	-1.0481776494848	1.5138098520488792	-0.2836607454425078	-1.3780757583863459	0.382248554677454	-0.9579866178525935	1.1595368005263398	-2.379938314813748	1.7467976680632977	0.4029030111171782	0.0	0.0
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	0.7500496637875252	0.007596103332975095	1.8692515789416542	-0.009277854062766171	0.2579678711031078	0.3652542488343201	-0.5400555564414641	0.1359348682239905	-0.11568949141339212	-0.3179906332329978	0.0	0.0
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	0.911998044863324	-2.0415978718529497	1.8692515789416542	0.9755120255967581	0.9272844493551196	-0.599643040078415	-0.513231768870783	0.2324046208196925	0.2909121026498799	-0.0330107628128856	1.0	1.0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@H]([C@@H](O)[C@@H](O)C=O)[C@H](O)CO)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	-0.6016900838445414	1.3876558103299628	-0.2836607454425078	0.6552323488500851	0.2984843927104441	4.0207306742258275	1.2487747013292179	0.6154404280307262	1.667496004853227	3.134596294882331	0.0	0.0
CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O	-0.7778720093809605	0.49589840316123274	-0.2836607454425078	0.537462252120638	0.5157675871442889	3.7083399407956334	0.9222116876889597	-0.007365967383192855	1.2362964494237079	4.717975405466805	0.0	0.0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21	0.8640305829291949	-1.3849639043330506	-0.2836607454425078	0.6717848762559002	0.404143559336005	-0.6643582655843333	-1.1203549286522099	0.6689731333328099	-0.15088198388805027	-0.3878067126236164	1.0	1.0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O	-0.7518126531122555	-0.5953203358259349	-0.2836607454425078	0.4904807041651807	0.5669946346406363	1.1989239168490187	0.46418213467631697	-0.03021232596302718	1.1283172771646235	1.24782391531735	0.0	0.0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1	0.583369602619184	-0.7792322675603236	-0.2836607454425078	-1.4678123650598074	1.1730881223471021	-1.139876300584651	-0.6003794551862284	-0.006285561031915321	-0.7927989676924573	-0.5441411692487428	1.0	1.0
Cc1n[nH+]c2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	0.8301843897607804	-0.911852174446702	1.8692515789416542	0.31273194464600973	0.9548071471843205	-0.9949639167078344	-0.9221951671772844	-0.343434655334004	0.32588147877468676	-0.001793807958058058	1.0	1.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O	-0.5684044470863596	-0.9507538528937084	-0.2836607454425078	-1.9671332882693982	-0.09187955548327265	-0.9288498156964311	-0.042977860281189655	0.0850087756520171	-2.6014284718805025	-1.6602262185355516	1.0	1.0
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1	0.1489680552879504	-1.167201444474702	-0.2836607454425078	-0.05936735332318855	0.701520462542817	-0.7994179488697674	-0.1651956687775071	-0.3784855490509492	0.4980474880276385	0.2309266667244108	1.0	1.0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@@H]2O)[C@H](N)C[C@@H]1O	-0.39188463784480154	1.5600687998795006	-0.2836607454425078	0.9395620363810302	0.1041194909132974	1.9219223199147932	0.6758065764958443	0.9009519097645193	1.4061276291412426	2.1222430352846957	0.0	0.0
Cc1cccc(OCC(O)CNC(C)C)c1	0.7487432370693278	0.864594330313841	-0.2836607454425078	-0.011407918685865525	-0.06307704091700073	-0.5924270665451691	-0.6217579106786426	0.22195028067788425	0.37330010274417735	0.03246147208377979	1.0	1.0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC	0.5512087638473908	0.09843256780471901	4.022163903325816	0.3884184295879407	-2.2482735137002128	2.109649441131563	0.01754263303420543	0.1407137946455828	0.9271095215844408	2.4047588077469007	0.0	0.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1	-0.040130658830253074	-0.523036620639246	-0.2836607454425078	-0.14602517620076536	1.0246826889575735	-0.6391478248773139	-0.007051488757920713	0.221853910864358	-0.41069600197970185	-0.4904132964914912	1.0	1.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	0.28559864891092046	-0.31543751411049586	-0.2836607454425078	0.47790355693754427	0.8449284276378235	1.0686321632222147	-0.5272082656328444	0.17396761478925699	0.0195199925411652	-0.09170217407627927	1.0	1.0
CN(C)CCC=C1c2ccccc2CSc2ccccc21	1.4943347316298392	0.5506624171529738	-0.2836607454425078	0.8067515051791344	-0.32934303220016675	-0.722725103151721	-1.6078497198904267	0.20003375624302216	-0.025725734142438388	-0.22443706796871765	1.0	1.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	0.5197721801686698	-1.6420022299582173	-0.2836607454425078	-0.11262974224850644	0.8811709299538795	-0.9193986420062268	-0.6457332430215119	0.3427810204065951	0.012849114990449334	-0.20291452702651527	1.0	1.0
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	0.4201286843229676	-0.8430659267263736	-0.2836607454425078	0.954520617095315	-3.808111646743864	0.5471967096430403	3.162214229895534	-0.40798064244113585	1.1662358978803586	0.4163255262050195	0.0	0.0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	-0.07010460711071631	1.1470707847556763	-0.2836607454425078	0.7835440890061989	-1.124354570747375	-0.740271716120328	0.01687938131064325	-0.7975031456258597	-0.35947675492435427	-0.506180020716155	0.0	0.0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1	0.5227818342223255	-0.4520086511173041	-0.2836607454425078	0.4698358607519003	-0.2211318102095061	0.37103671673206945	-0.6135249658988137	-1.2158423646074061	0.25711556147563014	0.048952064726498414	0.0	1.0
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21	0.5495164853008706	-0.11152034291479014	-0.2836607454425078	-1.3500121483075773	1.0809752288252372	-0.6318704707112245	-0.8371087604398589	1.2353174178693636	-0.19676519697940617	-0.3398062820295493	1.0	1.0
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O	-0.36833367374216186	-0.2127520198813886	-0.2836607454425078	-0.16983852040434508	-0.09180556888009873	0.3055493108411596	0.7353721073236534	0.21679078912275665	0.3311066741985041	0.3020242282933117	1.0	1.0
CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	-0.2535458614440662	-0.3620419566969749	-0.2836607454425078	1.150189950085657	0.25967938244152433	0.4677232315299576	0.09120710397597144	-0.4371634508161549	-0.5923771938493709	-0.6844432832565728	1.0	1.0
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C	0.1761940844233072	-1.2571292455095007	-0.2836607454425078	1.1285550276561824	-0.04224286288772398	-0.0444531394137496	-0.566409125759485	-0.10146476310663605	-0.6839815018723009	-1.1533555607488142	1.0	1.0
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1	0.4076152901611514	-0.2884494598129856	-0.2836607454425078	0.9555580403569058	1.0032690707489353	0.8326594792052657	-0.2546586422984903	-0.21488667099021386	0.25185118741429074	0.1454142074639267	1.0	1.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1	0.3877926925583284	-0.4023761730881108	-0.2836607454425078	-0.3124378213373498	1.0478252025856558	-1.1151822955981199	-0.17600586995459036	1.0126032744450868	0.2511424641599371	-0.07051357260021171	1.0	1.0
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1	-1.9785433419738205	1.630041600672183	-0.2836607454425078	0.370664470379638	0.7315286195436429	-0.24151777889496423	1.4543904043492475	1.8968502267636	-0.030870260957687027	-0.23709465320023587	0.0	0.0
COc1cccc(C[C@@H](C)N)c1	0.8141847152223007	0.9725512804260315	-0.2836607454425078	-0.890131870905517	0.3394191508284477	-1.0545904058278437	-0.6831000823020099	-2.379938314813748	-0.24240272164292434	-0.33468872733226807	1.0	1.0
NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12	-0.06335994586518771	-0.8842333150448952	-0.2836607454425078	0.4537580310616057	0.9695410632922836	-0.34184007653269904	0.29891341470243704	0.10515408208864568	-0.8152942190610787	-0.9133255449882081	1.0	1.0
CC(C)NC[C@@H](O)COc1cccc2ccccc12	0.8135162954131516	0.74697337564661	-0.2836607454425078	-0.25363561866056683	-0.13968843591348976	-0.5924270665451692	-0.6857759971803725	-0.4823203165980465	0.4982106586757959	0.1638028129742878	1.0	1.0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12	-0.1649522434615839	-0.8748884500734309	-0.2836607454425078	-0.40512649229459363	0.5981441286403038	0.07051664432506113	0.2852529202075317	0.2456655150759523	0.14708840288266128	-0.06998394162931566	1.0	1.0
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C	0.9741627255419582	-0.48467083176549325	-0.2836607454425078	-0.3453019171452356	-0.7385385792123023	-0.5628166544017928	-1.1311307677152416	-0.47015948796640733	-0.1262398231434078	-0.31602444020677517	1.0	1.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	1.1649659476596925	-1.1602787991946226	-0.2836607454425078	0.1344443436774518	-0.16569166673480415	-1.0113853234172956	-1.1420249819010158	0.20797665771605514	0.1989679975359675	-0.10740710774464274	1.0	1.0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	0.4589261854313701	-0.727454363770377	-0.2836607454425078	-0.24540729930133592	0.9299219998433959	-0.6571689428141584	-0.5699065200129029	-1.056303515020408	-0.8571450226787506	-0.8939372085030083	1.0	1.0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O	-0.08181594274744372	-1.292535493716567	-0.2836607454425078	0.8333046441493327	0.3173442682796415	-0.05626969580347496	-0.6647454993934125	-0.3701536674180012	-1.072769341901098	-1.6557125904326409	1.0	1.0
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21	1.362343393939887	0.8220709463256021	-0.2836607454425078	0.5441447070619498	-1.0898221112818753	-0.5474012096949793	-1.4236199984170708	0.3877215762355309	0.1371510881769429	-0.09165585389289443	1.0	1.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C	0.10691046543199596	-0.52521806665702	-0.2836607454425078	0.39354783159701	-1.2317351287500387	-0.4231573306928854	-0.288321402685761	0.20386366680653678	-1.015835631271845	-1.3366775312421986	1.0	1.0
COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC	-0.12905647766753608	0.31310109012314624	-0.2836607454425078	0.1956889829825191	-0.5674686015437072	0.5723493654042288	0.640463313650121	-0.2040899571803934	0.7147931373924507	0.5727575091153162	1.0	0.0
NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	-0.6267480900510523	1.4397899484277685	-0.2836607454425078	1.0437024037161025	0.306601442217924	2.9945741779370754	0.9783928778043889	0.46114144278974684	1.5939485160702678	2.911976421376097	0.0	0.0
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12	0.29213725766295157	-1.2512136997669814	-0.2836607454425078	0.03480286412739594	0.1293435928258612	0.07138768369996538	-0.26997876319792946	-0.4334126362316687	0.0793272107315417	-0.06690191806576083	1.0	1.0
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	1.129131556897899	-0.738657472683704	-0.2836607454425078	0.43004580751451077	0.24429883105275124	-0.3495246796524428	-1.1890378644057729	-0.2734869306789334	0.3529389749978471	0.06578431370444572	1.0	1.0
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C	0.00042595813934242734	0.09945766021817777	-0.2836607454425078	-0.3130061758023911	-0.17725526902809755	0.0017409443903225242	0.9170305946053348	0.23578416741008792	0.7744404373361724	0.522604354261137	1.0	1.0
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C	1.0031185450028228	0.2811752224300925	-0.2836607454425078	-0.25407039429088507	0.5016659598890144	-0.9296025236223949	-1.0786587560010097	0.8156739940780463	0.11203090436060496	-0.041885295571448856	1.0	1.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O	-1.1329902415720676	-0.2624282411066032	-0.2836607454425078	0.2456515737602606	0.5523009178858213	0.22908203092990592	1.1219685574506542	0.18282413638477263	-0.16746488871642484	-0.33431910460530934	0.0	0.0
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	0.703531777263944	-0.38484541524433125	-0.2836607454425078	0.3372764963281372	0.2460817354536594	0.5917519207463889	-0.6082604666729281	-0.6602511156452807	-0.02194113358452063	-0.17789293338731538	1.0	1.0
C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[C@@H](C(=O)N(C)C)N3)[C@H](C)[C@H]12	-0.2063329326037699	-0.17283288547292233	-0.2836607454425078	-0.4229184915421091	0.31355593796658254	0.6143774534498208	0.10870272980795982	0.07063590631984212	0.5569535487715715	0.38564781573209916	0.0	0.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	-0.606915898751632	0.3957862294963756	-0.2836607454425078	-0.23807254760911378	0.5770312690306719	0.5659184324072359	1.1187391422462618	0.7423279997762107	-0.6531569133181583	-0.9697766696086396	1.0	1.0
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O	-1.1024713598948366	0.7296803676252781	-0.2836607454425078	0.6364071792961515	1.0478252025856558	-0.07312037231404095	1.072131033605561	0.6673595125860269	0.22391557130662218	-0.07487953219774311	0.0	0.0
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1	1.133430410004805	0.628585900857071	-0.2836607454425078	-1.3062122752268834	-0.7353351688037765	-0.8999274322997963	-1.2670941822892192	-1.0440599596633753	-0.3062655597598445	-0.4287658638111227	1.0	1.0
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CCC[C@]314	0.3070728623955158	-0.5567170683744417	-0.2836607454425078	0.7990574079889191	0.4967052086232509	-0.10282124298246499	-0.22083103653962263	0.7342864051427042	0.48026194952122414	0.4109952412396166	1.0	1.0
CCc1cccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3	0.2966970203996434	-0.043632556617450274	-0.2836607454425078	-0.3453519164941805	0.5869800742380406	-0.7996968161898494	-0.41796195931966507	0.5449405942811926	-0.35419464718844024	-0.4971497547074011	1.0	1.0
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1	-0.025847079829663125	-0.9622460246772867	-0.2836607454425078	0.553928337552144	1.0833601970457756	0.5294866518946924	0.7249480285870742	0.27039217361220996	2.25126898815142	1.6875998426793288	0.0	0.0
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	0.7373930097924238	0.07819248572050365	-0.2836607454425078	0.668871349079672	-0.017003690498454904	0.9177709487114195	-0.8161477974182336	-0.09517741517150395	0.06326672738100497	0.0010973094116275717	0.0	1.0
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12	0.354502021703807	-0.2999574806486919	-0.2836607454425078	0.07969072635344232	0.3687900988906198	1.0686321632222149	-0.6690608848972563	0.4761892120731659	0.1146892628488333	0.1266367965370304	0.0	1.0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1	-0.9294912303995622	-0.10882544782311687	-0.2836607454425078	0.29834991492208185	1.0569748606204412	0.8240786146508131	1.228962673989685	0.2607073104021841	1.1149470362544072	0.7441271545795458	0.0	0.0
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	0.8545505340920887	0.7589505075427312	-0.2836607454425078	1.667592305815535	-4.9790159063960076	-1.0240389569276498	-1.19734749457098	-1.1670278417274293	-0.19423227366691545	-0.46235240596454164	0.0	0.0
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	-0.22112784138287603	-0.5425524028113288	-0.2836607454425078	-0.15738201046705166	0.43420547511788166	-0.33558042612415323	0.7465242512245529	-0.3151543826473326	0.7962150608992579	0.26224783141739516	1.0	1.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1	0.05246701631690717	-0.8469184554728012	-0.2836607454425078	1.0411709178536708	1.2853549945397589	-0.9552738468481916	-0.2021459384697121	0.8105192798299177	0.053631092244093834	-0.19677542337443849	1.0	1.0
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1	0.5787207750914272	-1.2237630896206773	-0.2836607454425078	-0.14937329272193	0.34774395811985775	-1.0427823235420595	-0.5860963354146913	0.04588263135890547	0.16931348467765012	-0.09017731402361362	1.0	1.0
