ID_all;SMILES;ID_Livertox;orig_ID_Livertox;yorig_Livertox;CAS_Livertox;NAME_Livertox;units_Livertox;smilessource_Livertox;SMILES_Livertox;desired_units_Livertox;y_Livertox;y_consensus;valid/outlier
1038;COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1;1038;;0;;631366;classBSEPsub;SMILES;COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1;classBSEPsub;0;0;valid
1039;COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1O;1039;;0;;600032;classBSEPsub;SMILES;COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c(O)c1O;classBSEPsub;0;0;valid
1040;CCOC(=O)N1CCc2cc(OC)c(OC)c3c2c1cc1cc(OC)c(OC)cc13;1040;;0;;143241;classBSEPsub;SMILES;CCOC(=O)N1CCc2cc(OC)c(OC)c3c2c1cc1cc(OC)c(OC)cc13;classBSEPsub;0;0;valid
1041;COc1cc(C2c3[nH]c4ccccc4c3C(Nc3ccc([N+](=O)[O-])cc3)C3COC(=O)N23)cc(OC)c1O;1041;;0;;668380;classBSEPsub;SMILES;COc1cc(C2c3[nH]c4ccccc4c3C(Nc3ccc([N+](=O)[O-])cc3)C3COC(=O)N23)cc(OC)c1O;classBSEPsub;0;0;valid
1042;COc1cc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)cc(OC)c1OC(C)=O;1042;;0;;671166;classBSEPsub;SMILES;COc1cc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)cc(OC)c1OC(C)=O;classBSEPsub;0;0;valid
1043;CCCCCCCCCCCCCCNC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NCCCCCCCCCCCCCC;1043;;0;;687352;classBSEPsub;SMILES;CCCCCCCCCCCCCCNC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)NCCCCCCCCCCCCCC;classBSEPsub;0;0;valid
1044;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)c2ccccc12;1044;;0;;174121;classBSEPsub;SMILES;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)c2ccccc12;classBSEPsub;0;0;valid
1045;C/C(=N\NC(=O)c1ccccc1O)c1cccc(/C(C)=N/NC(=O)c2ccccc2O)n1;1045;;0;;617573;classBSEPsub;SMILES;C/C(=N\NC(=O)c1ccccc1O)c1cccc(/C(C)=N/NC(=O)c2ccccc2O)n1;classBSEPsub;0;0;valid
1046;CC(=O)c1cccc(NC(=O)C(=O)NNc2n[nH]c(=S)n2N)c1;1046;;0;;642049;classBSEPsub;SMILES;CC(=O)c1cccc(NC(=O)C(=O)NNc2n[nH]c(=S)n2N)c1;classBSEPsub;0;0;valid
1047;COc1ccccc1NC(=O)C1=C(C)N=C(C)C(C(=O)Nc2ccccc2OC)C1c1ccco1;1047;;0;;623879;classBSEPsub;SMILES;COc1ccccc1NC(=O)C1=C(C)N=C(C)C(C(=O)Nc2ccccc2OC)C1c1ccco1;classBSEPsub;0;0;valid
1048;O=Cc1cc(O)ccc1Br;1048;;0;;680715;classBSEPsub;SMILES;O=Cc1cc(O)ccc1Br;classBSEPsub;0;0;valid
1049;COc1cc(-c2[nH]ccc2Cl)oc1C1=c2[nH]/c3cc2C(C(C)C)C1CCCCCCC/C=3;1049;;0;;650718;classBSEPsub;SMILES;COc1cc(-c2[nH]ccc2Cl)oc1C1=c2[nH]/c3cc2C(C(C)C)C1CCCCCCC/C=3;classBSEPsub;0;0;valid
1050;O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3;1050;;0;;656158;classBSEPsub;SMILES;O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3;classBSEPsub;0;0;valid
1051;COC1=CC(=O)N(C(=O)C(OC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)C)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C)C(C)C)C1Cc1ccccc1;1051;;0;;617668;classBSEPsub;SMILES;COC1=CC(=O)N(C(=O)C(OC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(C(C)C)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C)C(C)C)C1Cc1ccccc1;classBSEPsub;0;0;valid
1052;CCc1ccccc1N1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1;1052;;0;;56030;classBSEPsub;SMILES;CCc1ccccc1N1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1;classBSEPsub;0;0;valid
1053;CC1=CC2OC3CC4OC(=O)/C=C\C=C/C(C(C)O)OCC(O)C5(C)OC5C(=O)OCC2(CC1O)C4(C)C31CO1;1053;;0;;269756;classBSEPsub;SMILES;CC1=CC2OC3CC4OC(=O)/C=C\C=C/C(C(C)O)OCC(O)C5(C)OC5C(=O)OCC2(CC1O)C4(C)C31CO1;classBSEPsub;0;0;valid
1054;CC(=O)OC1C(=O)C2(C)C(OC(=O)CCC(=O)O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(=O)CCC(=O)O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C;1054;;0;;600222;classBSEPsub;SMILES;CC(=O)OC1C(=O)C2(C)C(OC(=O)CCC(=O)O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(=O)CCC(=O)O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C;classBSEPsub;0;0;valid
1055;COc1cc(C2c3[nH]c4ccccc4c3CC3COC(=O)N32)cc(OC)c1O;1055;;0;;640737;classBSEPsub;SMILES;COc1cc(C2c3[nH]c4ccccc4c3CC3COC(=O)N32)cc(OC)c1O;classBSEPsub;0;0;valid
1056;COc1cc(C2c3cc4c(cc3OC(O)C2C)OCO4)cc(OC)c1O;1056;;0;;671169;classBSEPsub;SMILES;COc1cc(C2c3cc4c(cc3OC(O)C2C)OCO4)cc(OC)c1O;classBSEPsub;0;0;valid
1057;Cc1ccc(C2NC(=O)c3ccccc3N2)c(C)c1;1057;;0;;158382;classBSEPsub;SMILES;Cc1ccc(C2NC(=O)c3ccccc3N2)c(C)c1;classBSEPsub;0;0;valid
1058;O=C1NC(c2ccccc2)Nc2ccccc21;1058;;0;;113764;classBSEPsub;SMILES;O=C1NC(c2ccccc2)Nc2ccccc21;classBSEPsub;0;0;valid
1059;NC(CN(O)N=O)C(=O)O;1059;;0;;153353;classBSEPsub;SMILES;NC(CN(O)N=O)C(=O)O;classBSEPsub;0;0;valid
1060;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1;1060;;0;;740;classBSEPsub;SMILES;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1;classBSEPsub;0;0;valid
1061;O=C(O)CN(CC(=O)O)Cc1cc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc(CN(CC(=O)O)CC(=O)O)n1;1061;;0;;641379;classBSEPsub;SMILES;O=C(O)CN(CC(=O)O)Cc1cc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc(CN(CC(=O)O)CC(=O)O)n1;classBSEPsub;0;0;valid
1062;O=C(NCCN(CCNC(=O)c1cccc(O)c1O)CCNC(=O)c1cccc(O)c1O)c1cccc(O)c1O;1062;;0;;691696;classBSEPsub;SMILES;O=C(NCCN(CCNC(=O)c1cccc(O)c1O)CCNC(=O)c1cccc(O)c1O)c1cccc(O)c1O;classBSEPsub;0;0;valid
1063;COc1cc2c(cc1OC)C(SC)C(=O)N(Cc1cccc(OC)c1OC)CC2;1063;;0;;619859;classBSEPsub;SMILES;COc1cc2c(cc1OC)C(SC)C(=O)N(Cc1cccc(OC)c1OC)CC2;classBSEPsub;0;0;valid
1064;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1cccs1;1064;;0;;645618;classBSEPsub;SMILES;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1cccs1;classBSEPsub;0;0;valid
1065;CCC(=S)N(C)O;1065;;0;;646161;classBSEPsub;SMILES;CCC(=S)N(C)O;classBSEPsub;0;0;valid
1066;O=C1c2scnc2-c2nccc3c2c1nc1ccccc13;1066;;0;;689297;classBSEPsub;SMILES;O=C1c2scnc2-c2nccc3c2c1nc1ccccc13;classBSEPsub;0;0;valid
1067;Cc1cc(NC(=O)NC(=O)c2ccccc2NC(=O)CN(C)C)ccc1Oc1ncc(Br)cn1;1067;;0;;654261;classBSEPsub;SMILES;Cc1cc(NC(=O)NC(=O)c2ccccc2NC(=O)CN(C)C)ccc1Oc1ncc(Br)cn1;classBSEPsub;0;0;valid
1068;COc1ccc2nc3ccccc3c(NCCCCCCN(CCCl)CCCl)c2c1;1068;;0;;629266;classBSEPsub;SMILES;COc1ccc2nc3ccccc3c(NCCCCCCN(CCCl)CCCl)c2c1;classBSEPsub;0;0;valid
1069;O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1F;1069;;0;;146604;classBSEPsub;SMILES;O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1F;classBSEPsub;0;0;valid
1070;COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1;1070;;0;;638498;classBSEPsub;SMILES;COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1;classBSEPsub;0;0;valid
1071;COc1cc(OC)c(OC)cc1/C=C/c1ccnc2ccccc12;1071;;0;;80756;classBSEPsub;SMILES;COc1cc(OC)c(OC)cc1/C=C/c1ccnc2ccccc12;classBSEPsub;0;0;valid
1072;CC(C)c1oc(=O)cc2c1C(O)C1OC(=O)C3(C)C(O)C4OC4C2(C)C13;1072;;0;;211500;classBSEPsub;SMILES;CC(C)c1oc(=O)cc2c1C(O)C1OC(=O)C3(C)C(O)C4OC4C2(C)C13;classBSEPsub;0;0;valid
1073;CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)C(C)(C)C)c3ccccc3)C(C)=C1C2(C)C;1073;;0;;664402;classBSEPsub;SMILES;CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)C(C)(C)C)c3ccccc3)C(C)=C1C2(C)C;classBSEPsub;0;0;valid
1074;CC(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(=O)C3(C)C3C4(O)OCC23C1C(C)C4O;1074;;0;;126765;classBSEPsub;SMILES;CC(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(=O)C3(C)C3C4(O)OCC23C1C(C)C4O;classBSEPsub;0;0;valid
1075;CN(C)CCNC(=O)c1cccc2nc3c4ccccc4c4ccccc4c3nc12;1075;;0;;617988;classBSEPsub;SMILES;CN(C)CCNC(=O)c1cccc2nc3c4ccccc4c4ccccc4c3nc12;classBSEPsub;0;0;valid
1076;CCc1nc(N)nc(N)c1-c1ccc(N2CCNCC2)c([N+](=O)[O-])c1;1076;;0;;372944;classBSEPsub;SMILES;CCc1nc(N)nc(N)c1-c1ccc(N2CCNCC2)c([N+](=O)[O-])c1;classBSEPsub;0;0;valid
1077;CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccccc2)c([N+](=O)[O-])c1;1077;;0;;382035;classBSEPsub;SMILES;CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccccc2)c([N+](=O)[O-])c1;classBSEPsub;0;0;valid
1078;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1cccnc1;1078;;0;;645619;classBSEPsub;SMILES;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1cccnc1;classBSEPsub;0;0;valid
1079;CC(=O)c1cc2c(s1)C(=O)c1ccccc1C2=O;1079;;0;;694071;classBSEPsub;SMILES;CC(=O)c1cc2c(s1)C(=O)c1ccccc1C2=O;classBSEPsub;0;0;valid
1080;NC(C(=O)O)C1ONC(Cl)C1=O;1080;;0;;176324;classBSEPsub;SMILES;NC(C(=O)O)C1ONC(Cl)C1=O;classBSEPsub;0;0;valid
1081;O=C1C(=O)C(CC=C(Cl)Cl)C(=O)c2ccccc21;1081;;0;;126771;classBSEPsub;SMILES;O=C1C(=O)C(CC=C(Cl)Cl)C(=O)c2ccccc21;classBSEPsub;0;0;valid
1082;CNC(=O)/C(=C\c1ccc(OC)cc1)c1cc(OC)c(OC)c(OC)c1;1082;;0;;638410;classBSEPsub;SMILES;CNC(=O)/C(=C\c1ccc(OC)cc1)c1cc(OC)c(OC)c(OC)c1;classBSEPsub;0;0;valid
1083;COc1cc(-c2ccc(Nc3ccccc3C(=O)O)c(OC)c2)ccc1Nc1ccccc1C(=O)O;1083;;0;;73735;classBSEPsub;SMILES;COc1cc(-c2ccc(Nc3ccccc3C(=O)O)c(OC)c2)ccc1Nc1ccccc1C(=O)O;classBSEPsub;0;0;valid
1084;COc1ccc(-n2c(O)c3c(c2O)-c2[nH]c4ccccc4c2C(C)C3)cc1;1084;;0;;643416;classBSEPsub;SMILES;COc1ccc(-n2c(O)c3c(c2O)-c2[nH]c4ccccc4c2C(C)C3)cc1;classBSEPsub;0;0;valid
1085;CC1=CC(O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42;1085;;0;;14974;classBSEPsub;SMILES;CC1=CC(O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42;classBSEPsub;0;0;valid
1086;CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(=O)C3(C)C3C4(O)OCC23C1C(C)C4O;1086;;0;;132791;classBSEPsub;SMILES;CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(=O)C3(C)C3C4(O)OCC23C1C(C)C4O;classBSEPsub;0;0;valid
1087;CCc1nc(N)nc(N)c1-c1ccc(NCCc2ccccc2)c([N+](=O)[O-])c1;1087;;0;;382049;classBSEPsub;SMILES;CCc1nc(N)nc(N)c1-c1ccc(NCCc2ccccc2)c([N+](=O)[O-])c1;classBSEPsub;0;0;valid
1088;COc1ccc(Br)c(/C=N/c2cccc3cc(OC)c(OC)cc23)c1;1088;;0;;680717;classBSEPsub;SMILES;COc1ccc(Br)c(/C=N/c2cccc3cc(OC)c(OC)cc23)c1;classBSEPsub;0;0;valid
1089;C/C1=C/C(C)CC(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1;1089;;0;;613009;classBSEPsub;SMILES;C/C1=C/C(C)CC(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1;classBSEPsub;0;0;valid
1090;Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1;1090;;0;;639829;classBSEPsub;SMILES;Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1;classBSEPsub;0;0;valid
1091;Cc1ccccc1C1=C/C(=C(/SS/C(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)=C2/C=C(c3ccccc3C)SS2)C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)SS1;1091;;0;;641285;classBSEPsub;SMILES;Cc1ccccc1C1=C/C(=C(/SS/C(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)=C2/C=C(c3ccccc3C)SS2)C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)SS1;classBSEPsub;0;0;valid
1092;N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1;1092;;0;;10460;classBSEPsub;SMILES;N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1;classBSEPsub;0;0;valid
1093;C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)/C=C\C(C)(O)C(=O)C(C)C/C=C\C3C1O;1093;;0;;209835;classBSEPsub;SMILES;C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)/C=C\C(C)(O)C(=O)C(C)C/C=C\C3C1O;classBSEPsub;0;0;valid
1094;COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccccc1)CC2;1094;;0;;33410;classBSEPsub;SMILES;COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccccc1)CC2;classBSEPsub;0;0;valid
1095;CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C;1095;;0;;686518;classBSEPsub;SMILES;CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C;classBSEPsub;0;0;valid
1096;COC(=O)C12OCC34C(CC5C(C)C6=CC(=O)OC6=CC5(C)C3C(O)C1O)OC(=O)C(O)C24;1096;;0;;364170;classBSEPsub;SMILES;COC(=O)C12OCC34C(CC5C(C)C6=CC(=O)OC6=CC5(C)C3C(O)C1O)OC(=O)C(O)C24;classBSEPsub;0;0;valid
1097;O=C1/C(=C/c2ccccc2)CN(C(=O)/C=C/c2ccccc2)C/C1=C\c1ccccc1;1097;;0;;638634;classBSEPsub;SMILES;O=C1/C(=C/c2ccccc2)CN(C(=O)/C=C/c2ccccc2)C/C1=C\c1ccccc1;classBSEPsub;0;0;valid
1098;CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C;1098;;0;;376128;classBSEPsub;SMILES;CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C;classBSEPsub;0;0;valid
1099;Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1;1099;;0;;7364;classBSEPsub;SMILES;Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1;classBSEPsub;0;0;valid
1100;Clc1ccc2c(NCCCCCCNc3ccnc4cc(Cl)ccc34)ccnc2c1;1100;;0;;349051;classBSEPsub;SMILES;Clc1ccc2c(NCCCCCCNc3ccnc4cc(Cl)ccc34)ccnc2c1;classBSEPsub;0;0;valid
1101;CCC/N=C1/C(=O)C2=C(C(=O)C1C)N1CC3NC3C1(OC)C2COC(N)=O;1101;;0;;123115;classBSEPsub;SMILES;CCC/N=C1/C(=O)C2=C(C(=O)C1C)N1CC3NC3C1(OC)C2COC(N)=O;classBSEPsub;0;0;valid
1102;C=C1C(OCC(C)C)C(O)C(OC(=O)c2cccnc2)C(C)(C)/C=C\C(C)C(OC(C)=O)C2(O)CC(C)(OC(C)=O)C(OC(=O)c3ccccc3)C2C1OC(C)=O;1102;;0;;688235;classBSEPsub;SMILES;C=C1C(OCC(C)C)C(O)C(OC(=O)c2cccnc2)C(C)(C)/C=C\C(C)C(OC(C)=O)C2(O)CC(C)(OC(C)=O)C(OC(=O)c3ccccc3)C2C1OC(C)=O;classBSEPsub;0;0;valid
1103;COc1ccc2nccc(NCCCN3CCN(CCCNc4ccnc5ccc(OC)cc45)CC3)c2c1;1103;;0;;365360;classBSEPsub;SMILES;COc1ccc2nccc(NCCCN3CCN(CCCNc4ccnc5ccc(OC)cc45)CC3)c2c1;classBSEPsub;0;0;valid
1104;COc1ccc(C(C)c2cc3c(cc2OC)OCO3)cc1;1104;;0;;350102;classBSEPsub;SMILES;COc1ccc(C(C)c2cc3c(cc2OC)OCO3)cc1;classBSEPsub;0;0;valid
1105;COc1cc(C(=O)c2cocc2C(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC;1105;;0;;136513;classBSEPsub;SMILES;COc1cc(C(=O)c2cocc2C(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC;classBSEPsub;0;0;valid
1106;Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O;1106;;0;;3053;classBSEPsub;SMILES;Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O;classBSEPsub;0;0;valid
1107;C/C(=N\NC(=S)N1CCCCCC1)c1cccc[n+]1[O-];1107;;0;;351075;classBSEPsub;SMILES;C/C(=N\NC(=S)N1CCCCCC1)c1cccc[n+]1[O-];classBSEPsub;0;0;valid
1108;CN(C)CCC(=O)N1C/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)/C(=C/c2ccc(Cl)c(Cl)c2)C1;1108;;0;;638645;classBSEPsub;SMILES;CN(C)CCC(=O)N1C/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)/C(=C/c2ccc(Cl)c(Cl)c2)C1;classBSEPsub;0;0;valid
1109;CCO/C=N/C1=C(C#N)C(c2ccc(Cl)cc2)c2c(-c3ccccc3)nn(-c3ccccc3)c2O1;1109;;0;;691416;classBSEPsub;SMILES;CCO/C=N/C1=C(C#N)C(c2ccc(Cl)cc2)c2c(-c3ccccc3)nn(-c3ccccc3)c2O1;classBSEPsub;0;0;valid
1110;CN(C)c1cccc(/C=C(\C#N)c2ccccc2)c1;1110;;0;;667251;classBSEPsub;SMILES;CN(C)c1cccc(/C=C(\C#N)c2ccccc2)c1;classBSEPsub;0;0;valid
1111;Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N;1111;;0;;93739;classBSEPsub;SMILES;Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N;classBSEPsub;0;0;valid
1112;C(#CC1(Nc2ccccc2)CCN(Cc2ccccc2)CC1)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1;1112;;0;;665299;classBSEPsub;SMILES;C(#CC1(Nc2ccccc2)CCN(Cc2ccccc2)CC1)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1;classBSEPsub;0;0;valid
1113;CC(=O)NC1COC(COC(=O)CCCCCCCCCCNC(=O)c2ccc([N+](=O)[O-])c3c(=O)c4ccccc4[nH]c23)C(O)C1OC(C)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)OCc1ccccc1)C(C)C;1113;;0;;642600;classBSEPsub;SMILES;CC(=O)NC1COC(COC(=O)CCCCCCCCCCNC(=O)c2ccc([N+](=O)[O-])c3c(=O)c4ccccc4[nH]c23)C(O)C1OC(C)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)OCc1ccccc1)C(C)C;classBSEPsub;0;0;valid
1114;NC(=O)c1csc(C2OC(CO)C(O)C2O)n1;1114;;0;;286193;classBSEPsub;SMILES;NC(=O)c1csc(C2OC(CO)C(O)C2O)n1;classBSEPsub;0;0;valid
1115;COc1ccc(N2C(=O)/C(=C/c3ccc(N(CCC#N)CCC#N)cc3C)N=C2c2cc([N+](=O)[O-])ccc2Cl)cc1;1115;;0;;640080;classBSEPsub;SMILES;COc1ccc(N2C(=O)/C(=C/c3ccc(N(CCC#N)CCC#N)cc3C)N=C2c2cc([N+](=O)[O-])ccc2Cl)cc1;classBSEPsub;0;0;valid
1116;Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O;1116;;0;;368390;classBSEPsub;SMILES;Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O;classBSEPsub;0;0;valid
1117;O=C(Nc1ccn(C2CC(I)C(COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)n1)c1ccccc1;1117;;0;;614937;classBSEPsub;SMILES;O=C(Nc1ccn(C2CC(I)C(COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)n1)c1ccccc1;classBSEPsub;0;0;valid
1118;CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O;1118;;0;;325319;classBSEPsub;SMILES;CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O;classBSEPsub;0;0;valid
1119;CC(=O)OC1C(O)C(C)OC(OC2C(OC(=O)C3CCC4C(C3)OC3(CC(OC(=O)/C=C/c5ccccc5)C(C)CO3)C43CO3)OC(C)C(O)C2OC(C)=O)C1O;1119;;0;;328426;classBSEPsub;SMILES;CC(=O)OC1C(O)C(C)OC(OC2C(OC(=O)C3CCC4C(C3)OC3(CC(OC(=O)/C=C/c5ccccc5)C(C)CO3)C43CO3)OC(C)C(O)C2OC(C)=O)C1O;classBSEPsub;0;0;valid
1120;COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C;1120;;0;;292567;classBSEPsub;SMILES;COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C;classBSEPsub;0;0;valid
1121;CC1CCOC(=O)/C=C/C=C\C(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1;1121;;0;;328166;classBSEPsub;SMILES;CC1CCOC(=O)/C=C/C=C\C(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1;classBSEPsub;0;0;valid
1122;COc1ccc2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1;1122;;0;;646923;classBSEPsub;SMILES;COc1ccc2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1;classBSEPsub;0;0;valid
1123;COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1;1123;;0;;259968;classBSEPsub;SMILES;COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1;classBSEPsub;0;0;valid
1124;CCN(CC)CCCNc1ncc(C)c2c1c1ccc3c(O)cccc3c1n2C;1124;;0;;653438;classBSEPsub;SMILES;CCN(CC)CCCNc1ncc(C)c2c1c1ccc3c(O)cccc3c1n2C;classBSEPsub;0;0;valid
1125;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1ccco1;1125;;0;;622691;classBSEPsub;SMILES;CN(C)C(=S)/N=c1\ssc(=S)n1Cc1ccco1;classBSEPsub;0;0;valid
