ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
673;COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC;0.0;valid;[1274, 277, 2271];;;0.0;;;;
674;COc1ccc2c3c([nH]c2c1)C(CC(C)C)N1C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C1C3;0.0;valid;[498, 2492, 1495];;;0.0;;;;
675;COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2;0.0;valid;[912, 2906, 1909];;;0.0;;;;
676;COc1cccc(=CCC(=O)O)c1=C(C)C;0.0;valid;[1640, 643, 2637];;;0.0;;;;
677;COc1cccc(OC)c1OCCNCC1COc2ccccc2O1;0.0;valid;[1600, 603, 2597];;;0.0;;;;
678;COc1cccc2c1CC=C1CC(=O)CCC12C;0.0;valid;[2281, 1284, 287];;;0.0;;;;
679;COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1;0.0;valid;[698, 2692, 1695];;;0.0;;;;
680;COc1ccccc1OCC(O)CO;0.0;valid;[2481, 1484, 487];;;0.0;;;;
681;COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;0.0;valid;[2024, 1027, 30];;;0.0;;;;
682;CS(=O)(=O)CCCCN=C=S;0.0;valid;[570, 2564, 1567];;;0.0;;;;
683;CS(=O)(=O)OCCCCOS(C)(=O)=O;0.0;valid;[1329, 332, 2326];;;0.0;;;;
684;CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1;0.0;valid;[1770, 773, 2767];;;0.0;;;;
685;CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2;0.0;valid;[2409, 1412, 415];;;0.0;;;;
686;CSc1nc(NC(C)C)nc(NC(C)C)n1;0.0;valid;[377, 2371, 1374];;;0.0;;;;
687;C[N+](C)(C)CCCCCC[N+](C)(C)C;0.0;valid;[1713, 716, 2710];;;0.0;;;;
688;C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O;0.0;valid;[913, 2907, 1910];;;0.0;;;;
689;C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12;0.0;valid;[1441, 444, 2438];;;0.0;;;;
690;C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2;0.0;valid;[1408, 411, 2405];;;0.0;;;;
691;C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2;0.0;valid;[800, 2794, 1797];;;0.0;;;;
692;C[OH+]c1c2c(cc3c1=CN(C)CC=3)OCO2;0.0;valid;[1257, 260, 2254];;;0.0;;;;
693;C[n+]1c2cc(N)ccc2cc2ccc(N)cc21;0.0;valid;[1306, 309, 2303];;;0.0;;;;
694;C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3;0.0;valid;[962, 2956, 1959];;;0.0;;;;
695;C[n+]1ccc(-c2ccccc2)cc1;0.0;valid;[434, 2428, 1431];;;0.0;;;;
696;Cc1[nH]c(C)c(Cl)c(=O)c1Cl;0.0;valid;[136, 2130, 1133];;;0.0;;;;
697;Cc1[nH]c2ccccc2c1CN(C)C;0.0;valid;[130, 2124, 1127];;;0.0;;;;
698;Cc1c(C)c(O)c(C=CC(C)(O)COc2ccc(Cc3sc(=O)[nH]c3O)cc2)c(C)c1O;0.0;valid;[2857, 1860, 863];;;0.0;;;;
699;Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2;0.0;valid;[1241, 244, 2238];;;0.0;;;;
700;Cc1c(C)c2c(c(C)c1OS(=O)(=O)O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2;1.0;valid;[1889, 892, 2886];;;1.0;;;;
701;Cc1c(Cl)cccc1Nc1ccccc1C(=O)O;0.0;valid;[560, 2554, 1557];;;0.0;;;;
702;Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C;0.0;valid;[97, 2091, 1094];;;0.0;;;;
703;Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C;0.0;valid;[2265, 1268, 271];;;0.0;;;;
704;Cc1c(O)c(O)cc2c1C=CC1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C;1.0;valid;[313, 2307, 1310];;;1.0;;;;
705;Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C;1.0;valid;[1850, 853, 2847];;;1.0;;;;
706;Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1;0.0;valid;[2344, 1347, 350];;;0.0;;;;
707;Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1;0.0;valid;[1584, 587, 2581];;;0.0;;;;
708;Cc1cc(=O)c2c(O)c(C)c(O)cc2o1;0.0;valid;[240, 2234, 1237];;;0.0;;;;
709;Cc1cc(=O)c2c(O)c3c(cc2o1)OCC(C)CC3;0.0;valid;[2377, 1380, 383];;;0.0;;;;
710;Cc1cc(=O)cc(O)o1;0.0;valid;[424, 2418, 1421];;;0.0;;;;
711;Cc1cc(=O)oc2c(O)c(O)ccc12;0.0;valid;[2288, 1291, 294];;;0.0;;;;
712;Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1;0.0;valid;[1161, 164, 2158];;;0.0;;;;
713;Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br;1.0;valid;[1328, 331, 2325];;;1.0;30.0;Mebrofenin;;1.0
714;Cc1cc(C)cc(OCC2CNC(=O)O2)c1;0.0;valid;[1128, 131, 2125];;;0.0;;;;
715;Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1;0.0;valid;[8, 2002, 1005];;;0.0;;;;
716;Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1;1.0;valid;[561, 2555, 1558];;;1.0;;;;
717;Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1;1.0;valid;[1576, 579, 2573];;;1.0;;;;
718;Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1;0.0;valid;[74, 2068, 1071];;;0.0;;;;
719;Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1;0.0;valid;[802, 2796, 1799];;;0.0;;;;
720;Cc1cc(O)c(C)c(C=CC(C)(C)COc2ccc(Cc3sc(=O)[nH]c3O)cc2)c1O;0.0;valid;[505, 2499, 1502];;;0.0;;;;
721;Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O;1.0;valid;[1569, 572, 2566];;;1.0;;;;
722;Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O;0.0;valid;[513, 2507, 1510];;;0.0;;;;
723;Cc1cc(O)cc(O)c1C(=O)O;0.0;valid;[1297, 300, 2294];;;0.0;;;;
724;Cc1cc(O)ccc1Cl;0.0;valid;[1857, 860, 2854];;;0.0;;;;
725;Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O;0.0;valid;[530, 2524, 1527];;;0.0;;;;
726;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O;1.0;valid;[1160, 163, 2157];;;1.0;;;;
727;Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1;0.0;valid;[2337, 1340, 343];;;0.0;;;;
728;Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C;0.0;valid;[697, 2691, 1694];;;0.0;;;;
729;Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;0.0;valid;[2353, 1356, 359];;;0.0;;;;
730;Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1;0.0;valid;[2016, 1019, 22];;;0.0;;;;
731;Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C;0.0;valid;[1400, 403, 2397];;;0.0;;;;
732;Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1;0.0;valid;[304, 2298, 1301];;;0.0;;;;
733;Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(=C(O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1=N2;0.0;valid;[1112, 115, 2109];;;0.0;;;;
734;Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1;0.0;valid;[681, 2675, 1678];;;0.0;;;;
735;Cc1ccc(C(C)C)c(O)c1C(=O)O;0.0;valid;[1298, 301, 2295];;;0.0;;;;
736;Cc1ccc(C(C)C)cc2c(C)ccc1-2;0.0;valid;[792, 2786, 1789];;;0.0;;;;
737;Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1;0.0;valid;[794, 2788, 1791];;;0.0;;;;
738;Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl;0.0;valid;[1033, 36, 2030];;;0.0;;;;
739;Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)ccc2N(CC(=O)O)CC(=O)O)c1;1.0;valid;[864, 2858, 1861];;;1.0;40.0;Fluo-3;;1.0
740;Cc1ccc2c(Cl)cc(Cl)c(O)c2n1;0.0;valid;[754, 2748, 1751];;;0.0;;;;
741;Cc1ccc2c(c1)CCC1CC(=O)CCC21C;0.0;valid;[1440, 443, 2437];;;0.0;;;;
742;Cc1cccc(C)c1N=C1NCCCS1;0.0;valid;[1722, 725, 2719];;;0.0;;;;
743;Cc1cccc(C)c1NC(=O)C1CCCCN1C;0.0;valid;[1801, 804, 2798];;;0.0;;;;
744;Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1;0.0;valid;[345, 2339, 1342];;;0.0;;;;
745;Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1;0.0;valid;[16, 2010, 1013];;;0.0;;;;
746;Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1;0.0;valid;[1993, 996, 2990];;;0.0;;;;
747;Cc1nc2c(=O)n(C)c(=O)n(Cc3ccco3)c2[nH]1;0.0;valid;[1120, 123, 2117];;;0.0;;;;
748;Cc1ncc([N+](=O)[O-])n1CC(C)O;0.0;valid;[2120, 1123, 126];;;0.0;;;;
749;Cc1ncc([N+](=O)[O-])n1CCO;0.0;valid;[2896, 1899, 902];;;0.0;;;;
750;Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2;0.0;valid;[568, 2562, 1565];;;0.0;;;;
751;Cc1nccc2c1[nH]c1ccccc12;0.0;valid;[257, 2251, 1254];;;0.0;;;;
752;Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1;0.0;valid;[1968, 971, 2965];;;0.0;;;;
753;Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2;0.0;valid;[768, 2762, 1765];;;0.0;;;;
754;Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C;0.0;valid;[1872, 875, 2869];;;0.0;;;;
755;Cc1occc(=O)c1O;0.0;valid;[280, 2274, 1277];;;0.0;;;;
756;Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O;1.0;valid;[1178, 181, 2175];;;1.0;;;;
757;Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1;0.0;valid;[2601, 1604, 607];;;0.0;;;;
758;Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1;0.0;valid;[738, 2732, 1735];;;0.0;;;;
759;Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1;0.0;valid;[1056, 59, 2053];;;0.0;;;;
760;Clc1ccc(Cl)cc1;0.0;valid;[1368, 371, 2365];;;0.0;;;;
761;Clc1cccc(Cl)c1NC1=NCCN1;0.0;valid;[529, 2523, 1526];;;0.0;;;;
762;Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1;1.0;valid;[1193, 196, 2190];;;1.0;;;;
763;Cn1c(=O)[nH]c(=O)c2[nH]cnc21;0.0;valid;[2545, 1548, 551];;;0.0;;;;
764;Cn1c(=O)[nH]c2[nH]cnc2c1=O;0.0;valid;[2321, 1324, 327];;;0.0;;;;
765;Cn1c(=O)[nH]c2ncn(C)c2c1=O;0.0;valid;[1098, 101, 2095];;;0.0;;;;
766;Cn1c(=O)c2[nH]c(C3CCCC3)nc2n(C)c1=O;0.0;valid;[82, 2076, 1079];;;0.0;;;;
767;Cn1c(=O)c2[nH]cnc2n(C)c1=O;0.0;valid;[624, 2618, 1621];;;0.0;;;;
768;Cn1c(=O)c2c(ncn2C)n(C)c1=O;0.0;valid;[1002, 5, 1999];;;0.0;;;;
769;Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O;0.0;valid;[713, 2707, 1710];;;0.0;;;;
770;Cn1c(=O)c2c(ncn2CCCl)n(C)c1=O;0.0;valid;[409, 2403, 1406];;;0.0;;;;
771;Cn1c([N+](=O)[O-])cnc1COC([NH])=O;0.0;valid;[1656, 659, 2653];;;0.0;;;;
772;Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1;0.0;valid;[897, 2891, 1894];;;0.0;;;;
773;Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1;0.0;valid;[2784, 1787, 790];;;0.0;;;;
774;FC(F)(F)c1cccc(N2CCNCC2)c1;0.0;valid;[1810, 813, 2807];;;0.0;;;;
775;Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1;0.0;valid;[234, 2228, 1231];;;0.0;;;;
776;N#C/C(=C\c1cccc(O)c1)C(=O)O;0.0;valid;[98, 2092, 1095];;;0.0;;;;
777;N#Cc1c(Cl)cccc1Cl;0.0;valid;[640, 2634, 1637];;;0.0;;;;
778;N=C(N)N/N=C/c1c(Cl)cccc1Cl;0.0;valid;[2680, 1683, 686];;;0.0;;;;
779;N=C(N)N=C(N)Nc1ccccc1;0.0;valid;[601, 2595, 1598];;;0.0;;;;
780;N=C(N)NC(=O)c1nc(Cl)c(N)nc1N;0.0;valid;[2641, 1644, 647];;;0.0;;;;
781;N=C(N)NCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O;0.0;valid;[400, 2394, 1397];;;0.0;;;;
782;N=C(N)NCCCCN=C(N)N;0.0;valid;[625, 2619, 1622];;;0.0;;;;
783;N=C(N)NOCCC(N)C(=O)O;0.0;valid;[922, 2916, 1919];;;0.0;;;;
784;N=c1ccn2c(n1)OC1C(O)C(CO)OC12;0.0;valid;[2880, 1883, 886];;;0.0;;;;
785;NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1;0.0;valid;[1088, 91, 2085];;;0.0;;;;
786;NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1;0.0;valid;[1737, 740, 2734];;;0.0;;;;
787;NC(C(=O)O)C(O)C(O)C(O)CO;1.0;valid;[1360, 363, 2357];;;1.0;;;;
788;NC(CCC(=O)NC(CCSC(CC(=O)O)C(=O)O)C(=O)NCC(=O)O)C(=O)O;0.0;valid;[2009, 1012, 15];;;0.0;;;;
789;NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O;0.0;valid;[2936, 1939, 942];;;0.0;;;;
790;NC(CO)C(=O)NNCc1ccc(O)c(O)c1O;0.0;valid;[168, 2162, 1165];;;0.0;;;;
791;NC(CSCSCC(N)C(=O)O)C(=O)O;0.0;valid;[10, 2004, 1007];;;0.0;;;;
792;NC(Cc1c[nH]c2ccccc12)C(=O)O;0.0;valid;[1832, 835, 2829];;;0.0;;;;
793;NC(Cc1ccc(O)c(O)c1)C(=O)O;0.0;valid;[2440, 1443, 446];;;0.0;;;;
794;NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O;0.0;valid;[1168, 171, 2165];;;0.0;;;;
795;NC/C=C/C(=O)O;0.0;valid;[2777, 1780, 783];;;0.0;;;;
796;NC12CC3CC(CC(C3)C1)C2;0.0;valid;[1464, 467, 2461];;;0.0;;;;
797;NC1C(O)OC(CO)C(O)C1O;0.0;valid;[2689, 1692, 695];;;0.0;;;;
798;NC1CC1c1ccccc1;0.0;valid;[944, 2938, 1941];;;0.0;;;;
799;NCC(=O)CCC(=O)O;0.0;valid;[1848, 851, 2845];;;0.0;;;;
800;NCC(=O)N1CCCC1C(=O)O;0.0;valid;[1528, 531, 2525];;;0.0;;;;
801;NCC(=O)c1ccccc1;0.0;valid;[1762, 765, 2759];;;0.0;;;;
802;NCC(CC(=O)O)c1ccc(Cl)s1;0.0;valid;[1793, 796, 2790];;;0.0;;;;
803;NCC(O)c1ccc(O)c(O)c1;0.0;valid;[217, 2211, 1214];;;0.0;;;;
804;NCC(O)c1ccc(O)cc1;0.0;valid;[2312, 1315, 318];;;0.0;;;;
805;NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1;0.0;valid;[2624, 1627, 630];;;0.0;;;;
806;NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O;0.0;valid;[185, 2179, 1182];;;0.0;;;;
807;NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O;0.0;valid;[1082, 85, 2079];;;0.0;;;;
808;NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O;0.0;valid;[2608, 1611, 614];;;0.0;;;;
809;NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O;0.0;valid;[2833, 1836, 839];;;0.0;;;;
810;NCCCC(=O)O;0.0;valid;[2200, 1203, 206];;;0.0;;;;
811;NCCCC(N)C(=O)O;0.0;valid;[1858, 861, 2855];;;0.0;;;;
812;NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O;0.0;valid;[320, 2314, 1317];;;0.0;;;;
813;NCCCCCN;0.0;valid;[1489, 492, 2486];;;0.0;;;;
814;NCCSSCCN;0.0;valid;[881, 2875, 1878];;;0.0;;;;
815;NCCc1c[nH]cn1;0.0;valid;[608, 2602, 1605];;;0.0;;;;
816;NCCc1ccc(O)c(O)c1;0.0;valid;[1170, 173, 2167];;;0.0;;;;
817;NCc1ccc(S(N)(=O)=O)cc1;0.0;valid;[1936, 939, 2933];;;0.0;;;;
818;NNC(=O)c1ccncc1;0.0;valid;[2432, 1435, 438];;;0.0;;;;
819;NNCc1cccc(O)c1;0.0;valid;[2609, 1612, 615];;;0.0;;;;
820;NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl;0.0;valid;[273, 2267, 1270];;;0.0;;;;
821;NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O;0.0;valid;[208, 2202, 1205];;;0.0;;;;
822;NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O;0.0;valid;[392, 2386, 1389];;;0.0;;;;
823;NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O;0.0;valid;[1864, 867, 2861];;;0.0;;;;
824;NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;0.0;valid;[1738, 741, 2735];;;0.0;;;;
825;Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1;0.0;valid;[2417, 1420, 423];;;0.0;;;;
826;Nc1c2c(nc3ccccc13)CCCC2O;0.0;valid;[1018, 21, 2015];;;0.0;;;;
827;Nc1cc(N2CCCCC2)nc(N)[n+]1[O-];0.0;valid;[225, 2219, 1222];;;0.0;;;;
828;Nc1ccc(C(=O)NCC(=O)O)cc1;0.0;valid;[1354, 357, 2351];;;0.0;;;;
829;Nc1ccc(C(=O)O)c(O)c1;0.0;valid;[602, 2596, 1599];;;0.0;;;;
830;Nc1ccc(C(=O)O)cc1;0.0;valid;[2921, 1924, 927];;;0.0;;;;
831;Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1;0.0;valid;[474, 2468, 1471];;;0.0;;;;
832;Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;0.0;valid;[2449, 1452, 455];;;0.0;;;;
833;Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;valid;[2720, 1723, 726];;;0.0;;;;
834;Nc1ccccc1S(N)(=O)=O;0.0;valid;[841, 2835, 1838];;;0.0;;;;
835;Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1;0.0;valid;[18, 2012, 1015];;;0.0;;;;
836;Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O;0.0;valid;[1602, 605, 2599];;;0.0;;;;
837;Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1;0.0;valid;[1818, 821, 2815];;;0.0;;;;
838;Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1;0.0;valid;[1785, 788, 2782];;;0.0;;;;
839;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;0.0;valid;[2760, 1763, 766];;;0.0;;;;
840;Nc1nc2cc(Cl)ccc2o1;0.0;valid;[1657, 660, 2654];;;0.0;;;;
841;Nc1nccs1;0.0;valid;[1913, 916, 2910];;;0.0;;;;
842;Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1;0.0;valid;[194, 2188, 1191];;;0.0;;;;
843;Nc1ncnc2[nH]cnc12;0.0;valid;[2768, 1771, 774];;;0.0;;;;
844;Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;0.0;valid;[961, 2955, 1958];;;0.0;;;;
845;Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O;0.0;valid;[2937, 1940, 943];;;0.0;;;;
846;O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1;0.0;valid;[1256, 259, 2253];;;0.0;;;;
847;O=C(CC(=O)c1ccccc1O)c1ccccc1;0.0;valid;[1912, 915, 2909];;;0.0;;;;
848;O=C(CCBr)N1CCN(C(=O)CCBr)CC1;0.0;valid;[2081, 1084, 87];;;0.0;;;;
849;O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;0.0;valid;[1680, 683, 2677];;;0.0;;;;
850;O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1;0.0;valid;[546, 2540, 1543];;;0.0;;;;
851;O=C(CC[N+](=O)[O-])OCC1OC(O)C(OC(=O)CC[N+](=O)[O-])C(OC(=O)CC[N+](=O)[O-])C1OC(=O)CC[N+](=O)[O-];0.0;valid;[2616, 1619, 622];;;0.0;;;;
852;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O;0.0;valid;[2040, 1043, 46];;;0.0;;;;
853;O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1;0.0;valid;[2520, 1523, 526];;;0.0;;;;
854;O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12;1.0;valid;[1194, 197, 2191];;;1.0;;;;
855;O=C(Cn1ccnc1[N+](=O)[O-])NCCO;0.0;valid;[2576, 1579, 582];;;0.0;;;;
856;O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl;0.0;valid;[2385, 1388, 391];;;0.0;;;;
857;O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;0.0;valid;[1800, 803, 2797];;;0.0;;;;
858;O=C(NCO)c1cccnc1;0.0;valid;[256, 2250, 1253];;;0.0;;;;
859;O=C(O)/C=C/C=C/c1ccccc1;0.0;valid;[1240, 243, 2237];;;0.0;;;;
860;O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O;0.0;valid;[361, 2355, 1358];;;0.0;;;;
861;O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O;0.0;valid;[1337, 340, 2334];;;0.0;;;;
862;O=C(O)C=C(CC(=O)O)C(=O)O;0.0;valid;[584, 2578, 1581];;;0.0;;;;
863;O=C(O)C=Cc1ccc(O)c(O)c1;0.0;valid;[488, 2482, 1485];;;0.0;;;;
864;O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1;1.0;valid;[1402, 405, 2399];;;1.0;;;;
865;O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;valid;[882, 2876, 1879];;;0.0;;;;
866;O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1;0.0;valid;[2736, 1739, 742];;;0.0;;;;
867;O=C(O)CCCCC1SCC2NC(=O)NC21;0.0;valid;[977, 2971, 1974];;;0.0;;;;
868;O=C(O)CCCCCCCCCCCCC1C=CCC1;0.0;valid;[538, 2532, 1535];;;0.0;;;;
869;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;0.0;valid;[248, 2242, 1245];;;0.0;;;;
870;O=C(O)CCNC(=O)c1ccccc1;0.0;valid;[705, 2699, 1702];;;0.0;;;;
871;O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1;0.0;valid;[1577, 580, 2574];;;0.0;;;;
872;O=C(O)CNCP(=O)(O)O;0.0;valid;[250, 2244, 1247];;;0.0;;;;
873;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;0.0;valid;[1696, 699, 2693];;;0.0;;;;
874;O=C(O)COc1cc(Cl)c(Cl)cc1Cl;0.0;valid;[2633, 1636, 639];;;0.0;;;;
875;O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1;0.0;valid;[1512, 515, 2509];;;0.0;;;;
876;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;0.0;valid;[722, 2716, 1719];;;0.0;;;;
877;O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12;0.0;valid;[386, 2380, 1383];;;0.0;;;;
878;O=C(O)c1c2ccccc2cc2ccccc12;0.0;valid;[872, 2866, 1869];;;0.0;;;;
879;O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O;0.0;valid;[418, 2412, 1415];;;0.0;;;;
880;O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1;0.0;valid;[1786, 789, 2783];;;0.0;;;;
