ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
279;CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1;[17, 2011, 1014];17.0;0.0;;;classOATP1b3sub;smiles_standarized;CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
280;CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2=O;[506, 2500, 1503];506.0;0.0;;;classOATP1b3sub;smiles_standarized;CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
281;CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O;[1448, 451, 2445];451.0;0.0;;;classOATP1b3sub;smiles_standarized;CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
282;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1;[138, 2132, 1135];138.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
283;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1;[2560, 1563, 566];566.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
284;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1;[1121, 124, 2118];124.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
285;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1;[1570, 573, 2567];573.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
286;CC1=C2C(=O)CC(C)=C2C2OC(=O)C(C)C2C(O)C1;[1113, 116, 2110];116.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C2C(=O)CC(C)=C2C2OC(=O)C(C)C2C(O)C1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
287;CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C;[1418, 421, 2415];421.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
288;CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O;[857, 2851, 1854];857.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
289;CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1;[1578, 581, 2575];581.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
290;CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1;[2681, 1684, 687];687.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
291;CC1=CC2C(C(C)C)CCC(C)(O)C2CC1;[2472, 1475, 478];478.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=CC2C(C(C)C)CCC(C)(O)C2CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
292;CC1=CCCC(=O)C2CC(C)(C)C2CC1;[2728, 1731, 734];734.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=CCCC(=O)C2CC(C)(C)C2CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
293;CC1=CCCC2C1(C)CCC(C)C2(C)CC/C(C)=C/Cn1c[n+](C)c2c(N)ncnc21;[2873, 1876, 879];879.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=CCCC2C1(C)CCC(C)C2(C)CC/C(C)=C/Cn1c[n+](C)c2c(N)ncnc21;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
294;CC1=NS(=O)(=O)c2cc(Cl)ccc2N1;[258, 2252, 1255];258.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=NS(=O)(=O)c2cc(Cl)ccc2N1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
295;CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=COC1C;[1016, 19, 2013];19.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=COC1C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
296;CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O;[1784, 787, 2781];787.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
297;CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C;[66, 2060, 1063];66.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
298;CC1C(=O)OC2C1CCC1(C)C=CC(=O)C3(C)OC213;[784, 2778, 1781];784.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1C(=O)OC2C1CCC1(C)C=CC(=O)C3(C)OC213;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
299;CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O;[2824, 1827, 830];830.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
300;CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O;[1377, 380, 2374];380.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
301;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO;[1200, 203, 2197];203.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
302;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl;[1282, 285, 2279];285.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
303;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO;[2593, 1596, 599];599.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
304;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O;[1209, 212, 2206];212.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
305;CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C;[1698, 701, 2695];701.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
306;CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C;[1304, 307, 2301];307.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
307;CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C;[329, 2323, 1326];329.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
308;CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C;[649, 2643, 1646];649.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
309;CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C;[1601, 604, 2598];604.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
310;CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C;[2424, 1427, 430];430.0;1.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
311;CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(=O)CCC6(C)C5C=CC4(OC2=O)C3C1C;[2904, 1907, 910];910.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(=O)CCC6(C)C5C=CC4(OC2=O)C3C1C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
312;CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5C=CC4(OC2=O)C3C1C;[2136, 1139, 142];142.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5C=CC4(OC2=O)C3C1C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
313;CC1CCC2C(C)(CO)C(O)CCC2(C)C12CCC(CO)(CCO)O2;[456, 2450, 1453];456.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2C(C)(CO)C(O)CCC2(C)C12CCC(CO)(CCO)O2;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
314;CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4;[2504, 1507, 510];510.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
315;CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12;[442, 2436, 1439];442.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
316;CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1;[2097, 1100, 103];103.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
317;CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;[1536, 539, 2533];539.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
318;CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1;[986, 2980, 1983];986.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
319;CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2NC(=O)C(C)NC(=O)C3CC(O)CN3C(=O)C(CSc3[nH]c4ccccc4c32)NC(=O)C(C(C)O)NC1=O;[1592, 595, 2589];595.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2NC(=O)C(C)NC(=O)C3CC(O)CN3C(=O)C(CSc3[nH]c4ccccc4c32)NC(=O)C(C(C)O)NC1=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
320;CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O;[1072, 75, 2069];75.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
321;CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O;[161, 2155, 1158];161.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
322;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;[945, 2939, 1942];945.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
323;CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;[1136, 139, 2133];139.0;0.0;;;classOATP1b3sub;smiles_standarized;CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
324;CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;[216, 2210, 1213];216.0;0.0;;;classOATP1b3sub;smiles_standarized;CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
325;CCC(/C=C/C(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C)C(C)C;[1506, 509, 2503];509.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(/C=C/C(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C)C(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
326;CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1;[1648, 651, 2645];651.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
327;CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;[1616, 619, 2613];619.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
328;CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;[1568, 571, 2565];571.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
329;CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;[2672, 1675, 678];678.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
330;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C;[81, 2075, 1078];81.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
331;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;[657, 2651, 1654];657.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
332;CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1;[929, 2923, 1926];929.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
333;CCC(C(=O)O)c1ccccc1;[186, 2180, 1183];186.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C(=O)O)c1ccccc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
334;CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;[1712, 715, 2709];715.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
335;CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O;[1218, 221, 2215];221.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
336;CCC(C)C(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;[824, 2818, 1821];824.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
337;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;[512, 2506, 1509];512.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
338;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;[0, 1994, 997];0.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
339;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;[2521, 1524, 527];527.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
340;CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(C(=O)C(C)CC)c(O)c3c2c1O;[2248, 1251, 254];254.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(C(=O)C(C)CC)c(O)c3c2c1O;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
341;CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2;[576, 2570, 1573];576.0;1.0;;;classOATP1b3sub;smiles_standarized;CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
342;CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O;[689, 2683, 1686];689.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
343;CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C;[1450, 453, 2447];453.0;0.0;;;classOATP1b3sub;smiles_standarized;CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
