ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
349;CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2NC(=O)C(C)NC(=O)C3CC(O)CN3C(=O)C(CSc3[nH]c4ccccc4c32)NC(=O)C(C(C)O)NC1=O;[641, 2779, 1710];641.0;0.0;;;classOATP1b1sub;smiles_standarized;CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2NC(=O)C(C)NC(=O)C3CC(O)CN3C(=O)C(CSc3[nH]c4ccccc4c32)NC(=O)C(C(C)O)NC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
350;CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CCC(OC9OC(CO)C(O)C(O)C9O)C(C)(C)C8CCC7(C)C5(C)CC6O)OCC(O)C4O)C(O)C3O)C2O)C(O)C(O)C1O;[1321, 252, 2390];252.0;1.0;;;classOATP1b1sub;smiles_standarized;CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CCC(OC9OC(CO)C(O)C(O)C9O)C(C)(C)C8CCC7(C)C5(C)CC6O)OCC(O)C4O)C(O)C3O)C2O)C(O)C(O)C1O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
351;CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O;[178, 2316, 1247];178.0;0.0;;;classOATP1b1sub;smiles_standarized;CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
352;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;[2082, 1013, 3151];1013.0;1.0;;;classOATP1b1sub;smiles_standarized;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
353;CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O;[1922, 853, 2991];853.0;0.0;;;classOATP1b1sub;smiles_standarized;CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
354;CC=C(C1=CC(=O)C(OC)=CC1=O)c1ccccc1;[625, 2763, 1694];625.0;0.0;;;classOATP1b1sub;smiles_standarized;CC=C(C1=CC(=O)C(OC)=CC1=O)c1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
355;CC=C(C1=CC(=O)C=CC1=O)c1ccccc1;[2576, 1507, 438];438.0;0.0;;;classOATP1b1sub;smiles_standarized;CC=C(C1=CC(=O)C=CC1=O)c1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
356;CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;[232, 2370, 1301];232.0;1.0;;;classOATP1b1sub;smiles_standarized;CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
357;CCC(/C=C/C(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C)C(C)C;[2681, 1612, 543];543.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(/C=C/C(C)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C)C(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
358;CCC(=O)Nc1ccc(Cl)c(Cl)c1;[2145, 1076, 7];7.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)Nc1ccc(Cl)c(Cl)c1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
359;CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;[2809, 1740, 671];671.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
360;CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;[720, 2858, 1789];720.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
361;CCC(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;[698, 2836, 1767];698.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
362;CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C;[297, 2435, 1366];297.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
363;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C;[1160, 91, 2229];91.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
364;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;[706, 2844, 1775];706.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
365;CCC(=O)c1c(O)cc(O)cc1O;[1120, 51, 2189];51.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(=O)c1c(O)cc(O)cc1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
366;CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C;[1554, 485, 2623];485.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
367;CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1;[1000, 3138, 2069];1000.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
368;CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;[1833, 764, 2902];764.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
369;CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O;[1305, 236, 2374];236.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
370;CCC(C)C(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;[890, 3028, 1959];890.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
371;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21;[856, 2994, 1925];856.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
372;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;[1617, 548, 2686];548.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
373;CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21;[2456, 1387, 318];318.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
374;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;[0, 2138, 1069];0.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
375;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;[562, 2700, 1631];562.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
376;CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(C(=O)C(C)CC)c(O)c3c2c1O;[1344, 275, 2413];275.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(C(=O)C(C)CC)c(O)c3c2c1O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
377;CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2;[1689, 620, 2758];620.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
378;CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O;[1425, 356, 2494];356.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
379;CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O;[728, 2866, 1797];728.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
380;CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C;[96, 2234, 1165];96.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
381;CCC(CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C)C(C)C;[2737, 1668, 599];599.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C)C(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
382;CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1;[1817, 748, 2886];748.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
383;CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O;[898, 3036, 1967];898.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
384;CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1;[1273, 204, 2342];204.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
385;CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;[169, 2307, 1238];169.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
386;CCC1(C2=NCCN2)Cc2ccccc2O1;[2945, 1876, 807];807.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(C2=NCCN2)Cc2ccccc2O1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
387;CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1;[1106, 37, 2175];37.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
388;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1;[322, 2460, 1391];322.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
389;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;[2704, 1635, 566];566.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
390;CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(O)c4c(c(O)c3c2O)C(=O)C=CC4=O)C1C(=O)OC;[1297, 228, 2366];228.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(O)c4c(c(O)c3c2O)C(=O)C=CC4=O)C1C(=O)OC;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
391;CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;[98, 2236, 1167];98.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
392;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;[3088, 2019, 950];950.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
393;CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1;[1728, 659, 2797];659.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
394;CCC1(c2ccccc2)C(=O)NCNC1=O;[360, 2498, 1429];360.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1(c2ccccc2)C(=O)NCNC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
395;CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32;[1145, 76, 2214];76.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
396;CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32;[2072, 1003, 3141];1003.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
397;CCC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5CC)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C;[1154, 85, 2223];85.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5CC)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
398;CCC1C(=O)OCC1Cc1cncn1C;[1761, 692, 2830];692.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1C(=O)OCC1Cc1cncn1C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
399;CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O;[81, 2219, 1150];81.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
400;CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C;[1778, 709, 2847];709.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
401;CCC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)C(NC(=O)OC1CC2CC2C1)C(C)(C)C)C(=O)O;[282, 2420, 1351];282.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1CC1(NC(=O)C1CC(Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)C(NC(=O)OC1CC2CC2C1)C(C)(C)C)C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
402;CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C;[2416, 1347, 278];278.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
403;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O;[1921, 852, 2990];852.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
404;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O;[354, 2492, 1423];354.0;0.0;;;classOATP1b1sub;smiles_standarized;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
405;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O;[1432, 363, 2501];363.0;1.0;;;classOATP1b1sub;smiles_standarized;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
406;CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1;[1008, 3146, 2077];1008.0;0.0;;;classOATP1b1sub;smiles_standarized;CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
407;CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1;[2488, 1419, 350];350.0;1.0;;;classOATP1b1sub;smiles_standarized;CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
408;CCCC(C)C1(CC)C(=O)NC(=O)NC1=O;[1338, 269, 2407];269.0;0.0;;;classOATP1b1sub;smiles_standarized;CCCC(C)C1(CC)C(=O)NC(=O)NC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
409;CCCC(C)C1(CC)C(=O)NC(=S)NC1=O;[770, 2908, 1839];770.0;0.0;;;classOATP1b1sub;smiles_standarized;CCCC(C)C1(CC)C(=O)NC(=S)NC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
410;CCCC(CCC)C(=O)O;[2113, 1044, 3182];1044.0;0.0;;;classOATP1b1sub;smiles_standarized;CCCC(CCC)C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
