ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
483;CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;1.0;valid;[488, 2626, 1557];;;1.0;;;;
484;CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2;1.0;valid;[241, 2379, 1310];;;1.0;;;;
485;CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C;1.0;valid;[1137, 68, 2206];;;1.0;;;;
486;CCOC(=O)OCC1OC(Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)C(O)C(O)C1O;1.0;valid;[544, 2682, 1613];;;1.0;;;;
487;CCOC(=O)c1c(C)cc(O)c(C)c1O;0.0;valid;[585, 2723, 1654];;;0.0;;;;
488;CCOC(=O)c1c(C)cc(O)c(C=O)c1O;0.0;valid;[1336, 267, 2405];;;0.0;;;;
489;CCOCN(C(=O)CCl)c1c(C)cccc1CC;0.0;valid;[809, 2947, 1878];;;0.0;;;;
490;CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1;0.0;valid;[2441, 1372, 303];;;0.0;;;;
491;CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O;1.0;valid;[848, 2986, 1917];;;1.0;;;;
492;CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1;0.0;valid;[1472, 403, 2541];;;0.0;;;;
493;CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1;0.0;valid;[1969, 900, 3038];;;0.0;;;;
494;CCOc1ccc(NC(C)=O)cc1;0.0;valid;[1440, 371, 2509];;;0.0;;;;
495;CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O;0.0;valid;[2168, 1099, 30];;;0.0;;;;
496;CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1;1.0;valid;[2360, 1291, 222];;;1.0;;;;
497;CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C;0.0;valid;[769, 2907, 1838];;;0.0;;;;
498;CC[N+](C)(C)Cc1ccccc1Br;0.0;valid;[946, 3084, 2015];;;0.0;;;;
499;CC[N+](C)(C)c1cccc(O)c1;0.0;valid;[2001, 932, 3070];;;0.0;;;;
500;CC[N+](CC)(CC)CC;0.0;valid;[1192, 123, 2261];;;0.0;;;;
501;CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC;0.0;valid;[2937, 1868, 799];;;0.0;;;;
502;CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC;0.0;valid;[1793, 724, 2862];;;0.0;;;;
503;CCc1c2c(nc3ccc(OCC4OC(C(=O)O)C(O)C(O)C4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC;1.0;valid;[1114, 45, 2183];;;1.0;;;;
504;CCc1cc(C2=C(C(=O)O)N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2;1.0;valid;[889, 3027, 1958];;;1.0;;;;
505;CCc1cccc(C)c1N(C(=O)CCl)C(C)COC;0.0;valid;[1890, 821, 2959];;;0.0;;;;
506;CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3;0.0;valid;[608, 2746, 1677];;;0.0;;;;
507;CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1;0.0;valid;[1320, 251, 2389];;;0.0;;;;
508;CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;0.0;valid;[2065, 996, 3134];;;0.0;;;;
509;CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1;1.0;valid;[993, 3131, 2062];;;1.0;;;;
510;CCn1c2cc(=N)ccc-2c2ccc(N)cc2c1-c1ccccc1;0.0;valid;[136, 2274, 1205];;;0.0;;;;
511;CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21;0.0;valid;[2641, 1572, 503];;;0.0;;;;
512;CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21;0.0;valid;[2369, 1300, 231];;;0.0;;;;
513;CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3;0.0;valid;[1322, 253, 2391];;;0.0;;;;
514;CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21;0.0;valid;[1928, 859, 2997];;;0.0;;;;
515;CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21;0.0;valid;[1744, 675, 2813];;;0.0;;;;
516;CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1;0.0;valid;[1002, 3140, 2071];;;0.0;;;;
517;CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1;1.0;valid;[2096, 1027, 3165];;;1.0;;;;
518;CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1;0.0;valid;[1393, 324, 2462];;;0.0;;;;
519;CN(C)C1C(=O)C(C([NH])=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12;0.0;valid;[1688, 619, 2757];;;0.0;;;;
520;CN(C)C1C(=O)C(C([NH])=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12;0.0;valid;[2114, 1045, 3183];;;0.0;;;;
521;CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21;0.0;valid;[1386, 317, 2455];;;0.0;;;;
522;CN(C)CCC(c1ccccc1)c1ccccn1;0.0;valid;[1578, 509, 2647];;;0.0;;;;
523;CN(C)CCC=C1c2ccccc2C=Cc2ccccc21;0.0;valid;[2808, 1739, 670];;;0.0;;;;
524;CN(C)CCC=C1c2ccccc2CCc2ccccc21;0.0;valid;[1650, 581, 2719];;;0.0;;;;
525;CN(C)CCCN1c2ccccc2CCc2ccccc21;0.0;valid;[1488, 419, 2557];;;0.0;;;;
526;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;0.0;valid;[1513, 444, 2582];;;0.0;;;;
527;CN(C)CCCN1c2ccccc2Sc2ccccc21;0.0;valid;[1442, 373, 2511];;;0.0;;;;
528;CN(C)CCN(Cc1ccccc1)c1ccccn1;0.0;valid;[1209, 140, 2278];;;0.0;;;;
529;CN(C)CCN(Cc1cccs1)c1ccccn1;0.0;valid;[633, 2771, 1702];;;0.0;;;;
530;CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1;0.0;valid;[2209, 1140, 71];;;0.0;;;;
531;CN(C)CCOC(=O)COc1ccc(Cl)cc1;0.0;valid;[2665, 1596, 527];;;0.0;;;;
532;CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1;0.0;valid;[3016, 1947, 878];;;0.0;;;;
533;CN(C)CCOC(c1ccccc1)c1ccccc1;0.0;valid;[1098, 29, 2167];;;0.0;;;;
534;CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12;0.0;valid;[2144, 1075, 6];;;0.0;;;;
535;CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12;0.0;valid;[513, 2651, 1582];;;0.0;;;;
536;CN(C)N=Nc1[nH]cnc1C(N)=O;0.0;valid;[905, 3043, 1974];;;0.0;;;;
537;CN(C)c1cccc2c(S(=O)(=O)NC(Cc3ccc(OS(=O)(=O)c4cccc5c(N(C)C)cccc45)cc3)C(=O)O)cccc12;1.0;valid;[2112, 1043, 3181];;;1.0;;;;
538;CN(CCCl)CCCl;0.0;valid;[2760, 1691, 622];;;0.0;;;;
539;CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1;1.0;valid;[666, 2804, 1735];;;1.0;;;;
540;CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1;1.0;valid;[2192, 1123, 54];;;1.0;;;;
541;CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1;0.0;valid;[2337, 1268, 199];;;0.0;;;;
542;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1;0.0;valid;[1361, 292, 2430];;;0.0;;;;
543;CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O;0.0;valid;[2240, 1171, 102];;;0.0;;;;
544;CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1;0.0;valid;[2305, 1236, 167];;;0.0;;;;
545;CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O;0.0;valid;[2090, 1021, 3159];;;0.0;;;;
546;CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O;0.0;valid;[881, 3019, 1950];;;0.0;;;;
547;CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12;0.0;valid;[273, 2411, 1342];;;0.0;;;;
548;CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2;0.0;valid;[34, 2172, 1103];;;0.0;;;;
549;CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2;0.0;valid;[466, 2604, 1535];;;0.0;;;;
550;CN1C=CC=CC1=C=NO;0.0;valid;[1640, 571, 2709];;;0.0;;;;
551;CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1;0.0;valid;[569, 2707, 1638];;;0.0;;;;
552;CN1CCC(OC(c2ccccc2)c2ccccc2)CC1;0.0;valid;[224, 2362, 1293];;;0.0;;;;
553;CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1;1.0;valid;[402, 2540, 1471];;;1.0;;;;
554;CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12;0.0;valid;[1769, 700, 2838];;;0.0;;;;
555;CN1CCCC1c1cccnc1;0.0;valid;[1226, 157, 2295];;;0.0;;;;
556;CN1CCCN=C1/C=C/c1cccs1;1.0;valid;[1712, 643, 2781];;;1.0;;;;
557;CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1;0.0;valid;[2010, 941, 3079];;;0.0;;;;
558;CN1CCN(C(c2ccccc2)c2ccccc2)CC1;0.0;valid;[376, 2514, 1445];;;0.0;;;;
559;CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1;0.0;valid;[2905, 1836, 767];;;0.0;;;;
560;CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1;0.0;valid;[776, 2914, 1845];;;0.0;;;;
561;CN1CCc2cc3c(cc2C1O)OCO3;0.0;valid;[1608, 539, 2677];;;0.0;;;;
562;CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3;0.0;valid;[657, 2795, 1726];;;0.0;;;;
563;CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4;0.0;valid;[1825, 756, 2894];;;0.0;;;;
564;CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1;0.0;valid;[1169, 100, 2238];;;0.0;;;;
565;CN=C(N)NCCCC(N)C(=O)O;0.0;valid;[3185, 2116, 1047];;;0.0;;;;
566;CN=C(NC#N)NCCSCc1[nH]cnc1C;0.0;valid;[1504, 435, 2573];;;0.0;;;;
567;CNC(=O)N(C)c1nnc(C(C)(C)C)s1;0.0;valid;[330, 2468, 1399];;;0.0;;;;
568;CNC(=O)ON=C(C)SC;0.0;valid;[920, 3058, 1989];;;0.0;;;;
569;CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C;0.0;valid;[1233, 164, 2302];;;0.0;;;;
570;CNC(=O)Oc1cccc2c1OC(C)(C)O2;0.0;valid;[2049, 980, 3118];;;0.0;;;;
571;CNC(=O)c1cccnc1;1.0;valid;[257, 2395, 1326];;;1.0;;;;
572;CNC(C)C(O)c1ccccc1;0.0;valid;[1402, 333, 2471];;;0.0;;;;
573;CNC(CC(C)C)C(=O)NC1C(=O)NC(CC([NH])=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O;0.0;valid;[482, 2620, 1551];;;0.0;;;;
574;CNC(Cc1c[nH]c2ccccc12)C(=O)O;0.0;valid;[1064, 3202, 2133];;;0.0;;;;
575;CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O;0.0;valid;[298, 2436, 1367];;;0.0;;;;
576;CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)O)C(O)C(O)C3N)C2O)OCC1(C)O;0.0;valid;[1394, 325, 2463];;;0.0;;;;
577;CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O;0.0;valid;[426, 2564, 1495];;;0.0;;;;
578;CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O;0.0;valid;[1162, 93, 2231];;;0.0;;;;
579;CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21;0.0;valid;[2521, 1452, 383];;;0.0;;;;
580;CNCC(O)c1cccc(O)c1;0.0;valid;[400, 2538, 1469];;;0.0;;;;
581;CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1;0.0;valid;[1850, 781, 2919];;;0.0;;;;
582;CNCCCN1c2ccccc2CCc2ccccc21;0.0;valid;[49, 2187, 1118];;;0.0;;;;
583;CNc1ccccc1C(=O)O;0.0;valid;[2064, 995, 3133];;;0.0;;;;
584;COC(=O)/C(=C1/OC(=O)C(c2ccccc2)C1=O)c1ccccc1;0.0;valid;[1130, 61, 2199];;;0.0;;;;
585;COC(=O)/C(C)=C\CC12OC(C)(C)C3CC(=CC4C(=O)c5c(OC)c6c(c(CC=C(C)C)c5OC431)OC(C)(CCC=C(C)C)C=C6)C2=O;1.0;valid;[2465, 1396, 327];;;1.0;;;;
586;COC(=O)C(C)c1ccc(C(=O)c2cccs2)cc1;0.0;valid;[672, 2810, 1741];;;0.0;;;;
587;COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O;0.0;valid;[90, 2228, 1159];;;0.0;;;;
588;COC(=O)C(N)CS;0.0;valid;[304, 2442, 1373];;;0.0;;;;
589;COC(=O)C(O)C1C(C)(C)C(OC(C)=O)C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;0.0;valid;[1569, 500, 2638];;;0.0;;;;
590;COC(=O)C1(C)CCC2(C)CCC3(C)C4=CCc5c(cc(O)c(O)c5C)C4(C)CCC3(C)C2C1;0.0;valid;[2585, 1516, 447];;;0.0;;;;
591;COC(=O)C1(C)CCC2(C)CCC3(C)C4=CCc5c(cc(OC(C)=O)c(OC(C)=O)c5C)C4(C)CCC3(C)C2C1;0.0;valid;[2928, 1859, 790];;;0.0;;;;
592;COC(=O)C1(C)CCCC2(C)c3ccc(O)c(C(C)C)c3CCC12;0.0;valid;[737, 2875, 1806];;;0.0;;;;
593;COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-];1.0;valid;[138, 2276, 1207];;;1.0;;;;
594;COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1;1.0;valid;[193, 2331, 1262];;;1.0;;;;
595;COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C;0.0;valid;[1746, 677, 2815];;;0.0;;;;
596;COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21;0.0;valid;[3040, 1971, 902];;;0.0;;;;
597;COC(=O)C1OC(=O)C2OC23C1(C)CCC1C2(C)C(OC(C)=O)CC(OC(C)=O)C(C)(C)C2CC(O)C13C;0.0;valid;[2241, 1172, 103];;;0.0;;;;
598;COC(=O)C1OC(=O)C2OC23C1(C)CCC1C2(C)CCC(=O)C(C)(C)C2CC(OC(C)=O)C13C;1.0;valid;[408, 2546, 1477];;;1.0;;;;
599;COC(=O)CC1C(C)(C)C(=O)C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;1.0;valid;[2256, 1187, 118];;;1.0;;;;
600;COC(=O)CC1C(C)(C)C(=O)C2CC3=C4CC(OC)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;0.0;valid;[1538, 469, 2607];;;0.0;;;;
601;COC(=O)CC1C(C)(C)C(=O)C2CC3C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;1.0;valid;[1738, 669, 2807];;;1.0;;;;
602;COC(=O)CC1C(C)(C)C(O)C2CC3=C4C=C(OC)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;1.0;valid;[234, 2372, 1303];;;1.0;;;;
603;COC(=O)CC1C(C)(C)C(OC(C)=O)C2(O)C=C3C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;1.0;valid;[2720, 1651, 582];;;1.0;;;;
604;COC(=O)CC1C(C)(C)C(OC(C)=O)C2CC3C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O;0.0;valid;[857, 2995, 1926];;;0.0;;;;
605;COC(=O)CC1C2(C)C(=O)C3CC4(OC3(Cl)C1(C)C)C1=CC(=O)OC(c3ccoc3)C1(C)CCC42;0.0;valid;[786, 2924, 1855];;;0.0;;;;
606;COC(=O)CC1C2(C)C(=O)C3CC4(OC3(O)C1(C)C)C1=CC(=O)OC(c3ccoc3)C1(C)CCC42;1.0;valid;[522, 2660, 1591];;;1.0;;;;
607;COC(=O)CC1C2(C)CC34OC5(C)OC6(C7/C(=C(/OC)C(C)C)C(=O)OC(c8ccoc8)C7(C)C(OC(=O)C(C)C)C(OC)C6(O5)C13C)C(OC)C4(OC)C2OC(C)=O;1.0;valid;[1057, 3195, 2126];;;1.0;;;;
608;COC(=O)CC1C2(C)CC34OC5(C)OC6(C7C(C(=O)C(C)C)C(=O)OC(c8ccoc8)C7(C)C(OC(C)=O)C(OC(C)=O)C6(O5)C13C)C(OC(C)=O)C4(O)C2OC(=O)C(C)C;1.0;valid;[1592, 523, 2661];;;1.0;;;;
609;COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C;0.0;valid;[1889, 820, 2958];;;0.0;;;;
610;COC(=O)COc1cc(Cl)c(Cl)cc1Cl;0.0;valid;[1658, 589, 2727];;;0.0;;;;
611;COC(=O)N/N=C/c1cn([O-])c2ccccc2[n+]1=O;0.0;valid;[345, 2483, 1414];;;0.0;;;;
612;COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc(-c3ccc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C;1.0;valid;[2225, 1156, 87];;;1.0;;;;
613;COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C;1.0;valid;[1473, 404, 2542];;;1.0;;;;
614;COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1;0.0;valid;[2200, 1131, 62];;;0.0;;;;
615;COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2;1.0;valid;[1153, 84, 2222];;;1.0;;;;
616;COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(O)c(Cl)c(C)c1C(=O)O2;1.0;valid;[2497, 1428, 359];;;1.0;;;;
617;COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(OC(C)=O)c(Cl)c(C)c1C(=O)O2;1.0;valid;[929, 3067, 1998];;;1.0;;;;
618;COC(=O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1;1.0;valid;[154, 2292, 1223];;;1.0;;;;
619;COC1(C)CCC2OC2(C)CCC2C1CC2(C)C;0.0;valid;[888, 3026, 1957];;;0.0;;;;
620;COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21;0.0;valid;[1018, 3156, 2087];;;0.0;;;;
621;COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21;0.0;valid;[2136, 1067, 3205];;;0.0;;;;
622;COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC([NH])=O)CSC21;0.0;valid;[1625, 556, 2694];;;0.0;;;;
623;COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O;0.0;valid;[394, 2532, 1463];;;0.0;;;;
624;COC1=CC23CCCN2CCc2cc4c(cc2C3C1O)OCO4;0.0;valid;[2320, 1251, 182];;;0.0;;;;
625;COC1C(=O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O;0.0;valid;[3112, 2043, 974];;;0.0;;;;
626;COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O;0.0;valid;[2736, 1667, 598];;;0.0;;;;
627;COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O;0.0;valid;[1416, 347, 2485];;;0.0;;;;
628;COC1C(OC([NH])=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C;1.0;valid;[2976, 1907, 838];;;1.0;;;;
629;COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C;1.0;valid;[2297, 1228, 159];;;1.0;;;;
630;COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C;0.0;valid;[800, 2938, 1869];;;0.0;;;;
631;COC1CC(OC2C(C)=CCC3CC(CC4(CCC(C)C(C5CCCCC5)O4)O3)OC(=O)C3C=C(C)C(=NO)C4OCC(=CC=CC2C)C34O)OC(C)C1O;0.0;valid;[409, 2547, 1478];;;0.0;;;;
632;COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O;1.0;valid;[2034, 965, 3103];;;1.0;;;;
633;COC1CC(OC2CCC3(OC)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O;0.0;valid;[368, 2506, 1437];;;0.0;;;;
634;COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C;1.0;valid;[64, 2202, 1133];;;1.0;;;;
635;COCC12CN(C=O)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1;0.0;valid;[2592, 1523, 454];;;0.0;;;;
636;COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1;0.0;valid;[1624, 555, 2693];;;0.0;;;;
637;COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1;0.0;valid;[329, 2467, 1398];;;0.0;;;;
638;COCCc1ccc(OCC(O)CNC(C)C)cc1;0.0;valid;[690, 2828, 1759];;;0.0;;;;
639;CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1;0.0;valid;[2529, 1460, 391];;;0.0;;;;
640;CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC([NH])=O)CSC12)c1ccco1;0.0;valid;[1930, 861, 2999];;;0.0;;;;
641;CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CSC12)c1csc(N)n1;0.0;valid;[760, 2898, 1829];;;0.0;;;;
642;COS(C)(=O)=O;0.0;valid;[1752, 683, 2821];;;0.0;;;;
643;COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O;0.0;valid;[200, 2338, 1269];;;0.0;;;;
644;COc1c(-c2coc3cc4c(cc3c2=O)CC(O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2;1.0;valid;[1024, 3162, 2093];;;1.0;;;;
645;COc1c(-c2coc3cc4c(cc3c2=O)CC(OC(C)=O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2;0.0;valid;[113, 2251, 1182];;;0.0;;;;
646;COc1c(CC(=O)c2cc3c(cc2O)OC(C)(C)C(O)C3)ccc2c1C=CC(C)(C)O2;1.0;valid;[1737, 668, 2806];;;1.0;;;;
647;COc1c(CC=C(C)C)c2c(c3oc(=O)c(-c4ccc(O)cc4)c(O)c13)C=CC(C)(C)O2;1.0;valid;[2673, 1604, 535];;;1.0;;;;
648;COc1c(O)cc(O)cc1O;0.0;valid;[504, 2642, 1573];;;0.0;;;;
649;COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O;1.0;valid;[872, 3010, 1941];;;1.0;;;;
650;COc1c(O)cccc1O;0.0;valid;[1618, 549, 2687];;;0.0;;;;
651;COc1c2c(c(CC=C(C)C)c3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2;1.0;valid;[2201, 1132, 63];;;1.0;;;;
652;COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3O;0.0;valid;[2074, 1005, 3143];;;0.0;;;;
653;COc1c2ccoc2c(OC)c2oc(=O)ccc12;0.0;valid;[2336, 1267, 198];;;0.0;;;;
654;COc1c2ccoc2cc2oc(=O)ccc12;0.0;valid;[2953, 1884, 815];;;0.0;;;;
655;COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12;0.0;valid;[2032, 963, 3101];;;0.0;;;;
656;COc1c2occc2c(OC)c2c(=O)cc(C)oc12;0.0;valid;[1225, 156, 2294];;;0.0;;;;
657;COc1c2occc2cc2ccc(=O)oc12;0.0;valid;[816, 2954, 1885];;;0.0;;;;
658;COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(O)c1OC;0.0;valid;[1050, 3188, 2119];;;0.0;;;;
659;COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(OCc2ccccc2)c1OC;0.0;valid;[1704, 635, 2773];;;0.0;;;;
