ID_all;SMILES;ID_chEMBL;orig_ID_chEMBL;yorig_chEMBL;CAS_chEMBL;NAME_chEMBL;units_chEMBL;smilessource_chEMBL;SMILES_chEMBL;desired_units_chEMBL;y_chEMBL;ID_CtoxPred;orig_ID_CtoxPred;yorig_CtoxPred;CAS_CtoxPred;NAME_CtoxPred;units_CtoxPred;smilessource_CtoxPred;SMILES_CtoxPred;desired_units_CtoxPred;y_CtoxPred;comparison_chEMBL_CtoxPred;onlyequal_chEMBL_CtoxPred;y_chEMBL_nonambiguous;y_CtoxPred_nonambiguous;y_consensus;valid/outlier
686;Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1ccnc(O)n1;;;;;;;;;;;188.0;;1.0;;;classCavinh;SMILES;Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1ccnc(O)n1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
687;Cc1cn(-c2ccc(-c3cn(CC(=O)Nc4cccc(Cl)c4Cl)nn3)cc2F)cn1;;;;;;;;;;;511.0;;0.0;;;classCavinh;SMILES;Cc1cn(-c2ccc(-c3cn(CC(=O)Nc4cccc(Cl)c4Cl)nn3)cc2F)cn1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
688;Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O;;;;;;;;;;;486.0;;0.0;;;classCavinh;SMILES;Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O;classCavinh;0.0;0;0.0;;0.0;0.0;valid
689;Cc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1;;;;;;;;;;;483.0;;0.0;;;classCavinh;SMILES;Cc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
690;Cc1nc2nc3c(c(N)c2c(-c2ccccc2)c1C(=O)OC(C)C)CCCC3;;;;;;;;;;;262.0;;1.0;;;classCavinh;SMILES;Cc1nc2nc3c(c(N)c2c(-c2ccccc2)c1C(=O)OC(C)C)CCCC3;classCavinh;1.0;1;1.0;;1.0;1.0;valid
691;Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5C)ncnc3n2C)cn1;;;;;;;;;;;194.0;;0.0;;;classCavinh;SMILES;Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5C)ncnc3n2C)cn1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
692;Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1;;;;;;;;;;;115.0;;0.0;;;classCavinh;SMILES;Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
693;Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1;;;;;;;;;;;75.0;;0.0;;;classCavinh;SMILES;Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
694;Cc1nnc2n1-c1ccc(-c3cncc([C@@](C)(O)C(F)(F)F)c3)cc1CC2;;;;;;;;;;;189.0;;0.0;;;classCavinh;SMILES;Cc1nnc2n1-c1ccc(-c3cncc([C@@](C)(O)C(F)(F)F)c3)cc1CC2;classCavinh;0.0;0;0.0;;0.0;0.0;valid
695;Cc1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1;;;;;;;;;;;473.0;;0.0;;;classCavinh;SMILES;Cc1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
696;Cc1noc([C@H]2C[C@@H]2C(=O)NCc2ccc(-c3cccc(OC(F)(F)F)c3)c3c2CN(C(=O)NC(C)(C)C)CC3)n1;;;;;;;;;;;273.0;;1.0;;;classCavinh;SMILES;Cc1noc([C@H]2C[C@@H]2C(=O)NCc2ccc(-c3cccc(OC(F)(F)F)c3)c3c2CN(C(=O)NC(C)(C)C)CC3)n1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
697;ClCCCCn1cc(CN2CCCCC2)c2cc(Br)ccc21;;;;;;;;;;;647.0;;0.0;;;classCavinh;SMILES;ClCCCCn1cc(CN2CCCCC2)c2cc(Br)ccc21;classCavinh;0.0;0;0.0;;0.0;0.0;valid
698;ClCc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1;;;;;;;;;;;664.0;;0.0;;;classCavinh;SMILES;ClCc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
699;Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1;;;;;;;;;;;293.0;;1.0;;;classCavinh;SMILES;Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
700;Clc1ccc2c(c1)c(CN1CCCCC1)cn2Cc1ccccc1;;;;;;;;;;;636.0;;0.0;;;classCavinh;SMILES;Clc1ccc2c(c1)c(CN1CCCCC1)cn2Cc1ccccc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
701;Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1;;;;;;;;;;;697.0;;0.0;;;classCavinh;SMILES;Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
702;Cn1cnnc1C1CCN(C(=O)NC2CC2c2ccccc2)CC1;;;;;;;;;;;474.0;;0.0;;;classCavinh;SMILES;Cn1cnnc1C1CCN(C(=O)NC2CC2c2ccccc2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
703;Fc1ccc(NC(=S)N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)cc1;;;;;;;;;;;179.0;;1.0;;;classCavinh;SMILES;Fc1ccc(NC(=S)N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
704;Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1;;;;;;;;;;;383.0;;1.0;;;classCavinh;SMILES;Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
705;Fc1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1;;;;;;;;;;;498.0;;0.0;;;classCavinh;SMILES;Fc1cncc(-c2nc3cc(F)c(F)cc3n2C2CC2)c1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
706;N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1;;;;;;;;;;;572.0;;0.0;;;classCavinh;SMILES;N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
707;N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1;;;;;;;;;;;570.0;;1.0;;;classCavinh;SMILES;N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
708;N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1;;;;;;;;;;;317.0;;1.0;;;classCavinh;SMILES;N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
709;N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1;;;;;;;;;;;72.0;;1.0;;;classCavinh;SMILES;N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
710;N#Cc1ccc(S(=O)(=O)N2C[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@](O)(CO)C2)c(Cl)c1;;;;;;;;;;;535.0;;1.0;;;classCavinh;SMILES;N#Cc1ccc(S(=O)(=O)N2C[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@](O)(CO)C2)c(Cl)c1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
711;N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1;;;;;;;;;;;205.0;;1.0;;;classCavinh;SMILES;N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
712;NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(c1ccccc1)c1ccccc1;;;;;;;;;;;335.0;;1.0;;;classCavinh;SMILES;NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
713;NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1;;;;;;;;;;;4.0;;1.0;;;classCavinh;SMILES;NC(=O)CN[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
714;NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(=O)O)c1;;;;;;;;;;;536.0;;0.0;;;classCavinh;SMILES;NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(=O)O)c1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
715;NC(=O)c1ccccc1C(=O)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1;;;;;;;;;;;596.0;;1.0;;;classCavinh;SMILES;NC(=O)c1ccccc1C(=O)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
716;NC1(Cc2nc(-c3ccc(OC(F)(F)F)cc3)c[nH]2)COC1;;;;;;;;;;;603.0;;1.0;;;classCavinh;SMILES;NC1(Cc2nc(-c3ccc(OC(F)(F)F)cc3)c[nH]2)COC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
717;NCc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;;;;;;;;;;;773.0;;1.0;;;classCavinh;SMILES;NCc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
718;NCc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1;;;;;;;;;;;774.0;;1.0;;;classCavinh;SMILES;NCc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
719;NCc1ccc(CNC2C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;;;;;;;;;;;757.0;;1.0;;;classCavinh;SMILES;NCc1ccc(CNC2C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
720;NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1;;;;;;;;;;;573.0;;0.0;;;classCavinh;SMILES;NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
721;N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)C1CCC(NCc2ncc3c(n2)NC(=O)CO3)CC1;;;;;;;;;;;494.0;;0.0;;;classCavinh;SMILES;N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)C1CCC(NCc2ncc3c(n2)NC(=O)CO3)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
722;N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)[C@H]1CC[C@H](NCc2ncc3c(n2)NC(=O)CO3)CC1;;;;;;;;;;;213.0;;0.0;;;classCavinh;SMILES;N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)[C@H]1CC[C@H](NCc2ncc3c(n2)NC(=O)CO3)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
723;N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CO[C@@H]1c1cc(F)ccc1F;;;;;;;;;;;506.0;;0.0;;;classCavinh;SMILES;N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CO[C@@H]1c1cc(F)ccc1F;classCavinh;0.0;0;0.0;;0.0;0.0;valid
724;N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F;;;;;;;;;;;182.0;;0.0;;;classCavinh;SMILES;N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F;classCavinh;0.0;0;0.0;;0.0;0.0;valid
725;Nc1c2c(nc3c1C(c1ccc(Cl)cc1)NC(=S)N3)CCCC2;;;;;;;;;;;729.0;;1.0;;;classCavinh;SMILES;Nc1c2c(nc3c1C(c1ccc(Cl)cc1)NC(=S)N3)CCCC2;classCavinh;1.0;1;1.0;;1.0;1.0;valid
726;Nc1c2c(nc3c1C(c1ccc(F)cc1)NC(=S)N3)CCCC2;;;;;;;;;;;781.0;;1.0;;;classCavinh;SMILES;Nc1c2c(nc3c1C(c1ccc(F)cc1)NC(=S)N3)CCCC2;classCavinh;1.0;1;1.0;;1.0;1.0;valid
727;Nc1c2c(nc3c1C(c1cccc(Br)c1)NC(=S)N3)CCCC2;;;;;;;;;;;700.0;;1.0;;;classCavinh;SMILES;Nc1c2c(nc3c1C(c1cccc(Br)c1)NC(=S)N3)CCCC2;classCavinh;1.0;1;1.0;;1.0;1.0;valid
728;Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2;;;;;;;;;;;782.0;;1.0;;;classCavinh;SMILES;Nc1c2c(nc3c1C(c1cccc([N+](=O)[O-])c1)NC(=S)N3)CCCC2;classCavinh;1.0;1;1.0;;1.0;1.0;valid
729;Nc1c2c(nc3c1C(c1ccccc1)NC(=S)N3)CCCC2;;;;;;;;;;;746.0;;1.0;;;classCavinh;SMILES;Nc1c2c(nc3c1C(c1ccccc1)NC(=S)N3)CCCC2;classCavinh;1.0;1;1.0;;1.0;1.0;valid
730;Nc1c2c(nc3ccccc13)CCCC2;;;;;;;;;;;452.0;;0.0;;;classCavinh;SMILES;Nc1c2c(nc3ccccc13)CCCC2;classCavinh;0.0;0;0.0;;0.0;0.0;valid
731;Nc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;;;;;;;;;;;737.0;;1.0;;;classCavinh;SMILES;Nc1ccc(C/N=C2/C3C4CC5C6C4C2C6C2(OCCO2)C53)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
732;Nc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1;;;;;;;;;;;663.0;;0.0;;;classCavinh;SMILES;Nc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
733;Nc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1;;;;;;;;;;;758.0;;1.0;;;classCavinh;SMILES;Nc1ccc(CNC23OC4C5C6CC(C7C6C4C72)C53)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
734;Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1;;;;;;;;;;;156.0;;0.0;;;classCavinh;SMILES;Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
735;Nc1nccn2c([C@@H]3CCC[C@H](C(=O)O)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12;;;;;;;;;;;524.0;;0.0;;;classCavinh;SMILES;Nc1nccn2c([C@@H]3CCC[C@H](C(=O)O)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12;classCavinh;0.0;0;0.0;;0.0;0.0;valid
736;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1;;;;;;;;;;;622.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
737;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cc(Cl)cc(Cl)c2)CC1;;;;;;;;;;;620.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cc(Cl)cc(Cl)c2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
738;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1;;;;;;;;;;;358.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
739;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1;;;;;;;;;;;627.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
740;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1;;;;;;;;;;;626.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
741;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1;;;;;;;;;;;246.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
742;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(C(F)(F)F)c2)CC1;;;;;;;;;;;345.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(C(F)(F)F)c2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
743;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1;;;;;;;;;;;361.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
744;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1;;;;;;;;;;;615.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
745;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1;;;;;;;;;;;249.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
746;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2C(F)(F)F)CC1;;;;;;;;;;;359.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2C(F)(F)F)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
747;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2Cl)CC1;;;;;;;;;;;250.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
748;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(CC2CCNCC2)CC1;;;;;;;;;;;617.0;;0.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN(CC2CCNCC2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
749;O=C(CC(c1ccccc1)c1ccccc1)N1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1;;;;;;;;;;;360.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
750;O=C(CC(c1ccccc1)c1ccccc1)N1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1;;;;;;;;;;;253.0;;1.0;;;classCavinh;SMILES;O=C(CC(c1ccccc1)c1ccccc1)N1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
751;O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1;;;;;;;;;;;74.0;;1.0;;;classCavinh;SMILES;O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
752;O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;;;;;;;;;;;318.0;;1.0;;;classCavinh;SMILES;O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
753;O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;;;;;;;;;;;5.0;;1.0;;;classCavinh;SMILES;O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
754;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;;;;;;;;;;;625.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
755;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1;;;;;;;;;;;616.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
756;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1;;;;;;;;;;;623.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
757;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1;;;;;;;;;;;618.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
758;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1;;;;;;;;;;;624.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
759;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2Cl)CC1;;;;;;;;;;;629.0;;0.0;;;classCavinh;SMILES;O=C(CN(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2Cl)CC1;classCavinh;0.0;0;0.0;;0.0;0.0;valid
760;O=C(CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;256.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
761;O=C(CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;352.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
762;O=C(CN1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;258.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2cccc(Cl)c2)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
763;O=C(CN1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;356.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2cccc(Cl)c2Cl)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
764;O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;247.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
765;O=C(CN1CCN(C(c2ccccc2)c2ccccc2Cl)CC1)N(c1ccccc1)c1ccccc1;;;;;;;;;;;362.0;;1.0;;;classCavinh;SMILES;O=C(CN1CCN(C(c2ccccc2)c2ccccc2Cl)CC1)N(c1ccccc1)c1ccccc1;classCavinh;1.0;1;1.0;;1.0;1.0;valid
