ID_all;SMILES;ID_ChEMBL;orig_ID_ChEMBL;y_original_ChEMBL;CAS_ChEMBL;NAME_ChEMBL;orig_UNITS_ChEMBL;smilessource_ChEMBL;yorig_ChEMBL;units_ChEMBL;SMILES_ChEMBL;desired_units_ChEMBL;y_ChEMBL;zscore_ChEMBL;zscore_ChEMBL_thres;y_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers_thres;y_consensus;valid/outlier
1836;CCCCCCCCCCCCCCCC(=O)NCCN(C(C)=O)[C@@H](C)C(=O)NCCN(C(C)=O)[C@@H](C)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;3947;CHEMBL2151188;4.0;;;ug.mL-1;Smiles;2869.703961339349;nM;CCCCCCCCCCCCCCCC(=O)NCCN(C(C)=O)[C@@H](C)C(=O)NCCN(C(C)=O)[C@@H](C)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCN(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;nM;2869.703961339349;-0.1698625419670982;0;2869.703961339349;-0.3512876545587147;0;2869.703961339349;valid
1837;CCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]1N;[3017, 11974];CHEMBL504367;2.0;;;ug.mL-1;Smiles;2347.194691584485;nM;CCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]1N;nM;2347.194691584485;-0.1710776261089595;0;2347.194691584485;-0.3550604807043679;0;2347.194691584485;valid
1838;CCCCCCCCCCCCCCCC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN)C(C)=O)C(C)=O;10093;CHEMBL2047008;4.0;;;ug.mL-1;Smiles;3096.404223185721;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN)C(C)=O)C(C)=O;nM;3096.404223185721;-0.16933535535229505;0;3096.404223185721;-0.34965074450825434;0;3096.404223185721;valid
1839;CCCCCCCCCCCCCCCC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN)C(C)=O)C(C)=O;3152;CHEMBL2047007;10.0;;;ug.mL-1;Smiles;7480.181259752291;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](C)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN)C(C)=O)C(C)=O;nM;7480.181259752291;-0.1591409755261021;0;7480.181259752291;-0.3179972800098506;0;7480.181259752291;valid
1840;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@H](CCCCN)C(=O)O;[5826, 4883];CHEMBL1652135;8.0;;;ug.mL-1;Smiles;12761.531639027316;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@H](CCCCN)C(=O)O;nM;12761.531639027316;-0.14685930807074588;0;12761.531639027316;-0.279862804798277;0;12761.531639027316;valid
1841;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;9298;CHEMBL4290834;3.0;;;ug.mL-1;Smiles;2486.092384850416;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;nM;2486.092384850416;-0.17075462249122897;0;2486.092384850416;-0.35405755716012055;0;2486.092384850416;valid
1842;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;9299;CHEMBL4293149;1.5;;;ug.mL-1;Smiles;1608.839608344086;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;nM;1608.839608344086;-0.17279465507789815;0;1608.839608344086;-0.36039184135971514;0;1608.839608344086;valid
1843;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;12899;CHEMBL4282548;1.5;;;ug.mL-1;Smiles;2279.6872269124665;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCC(C(=O)CCCN)[C@@H](Cc1ccccc1)C(N)=O;nM;2279.6872269124665;-0.17123461327555792;0;2279.6872269124665;-0.3555479245498347;0;2279.6872269124665;valid
1844;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(N)=O;7960;CHEMBL4279081;3.0;;;ug.mL-1;Smiles;2318.6810723745384;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(N)=O;nM;2318.6810723745384;-0.17114393392115454;0;2318.6810723745384;-0.35526636590926186;0;2318.6810723745384;valid
1845;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(N)=O;6189;CHEMBL4278288;3.0;;;ug.mL-1;Smiles;4366.64061237768;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCCN(C(=O)CCc1ccccc1)[C@@H](CCCCN)C(N)=O;nM;4366.64061237768;-0.16638144777158087;0;4366.64061237768;-0.34047888605959586;0;4366.64061237768;valid
1846;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)O;[3762, 12462];CHEMBL1652133;8.0;;;ug.mL-1;Smiles;12214.896677242732;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)O;nM;12214.896677242732;-0.14813049599390565;0;12214.896677242732;-0.28380983271783256;0;12214.896677242732;valid
1847;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1)S(=O)(=O)Cc1ccccc1;8014;CHEMBL4741035;5.0;;;ug.mL-1;Smiles;4833.3041723981605;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1)S(=O)(=O)Cc1ccccc1;nM;4833.3041723981605;-0.16529623163439838;0;4833.3041723981605;-0.3371092989873993;0;4833.3041723981605;valid
1848;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;13916;CHEMBL4747938;5.0;;;ug.mL-1;Smiles;7051.639153521232;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;nM;7051.639153521232;-0.16013754103707478;0;7051.639153521232;-0.3210916076256274;0;7051.639153521232;valid
1849;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)CN(CC(N)=O)C(=O)CCCN;15050;CHEMBL5406032;2.0;;;ug.mL-1;Smiles;3035.0257142553646;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)CN(CC(N)=O)C(=O)CCCN;nM;3035.0257142553646;-0.1694780897632795;0;3035.0257142553646;-0.3500939336661851;0;3035.0257142553646;valid
1850;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN;10092;CHEMBL2047006;2.0;;;ug.mL-1;Smiles;1952.179413096784;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN)C(=O)CCCN;nM;1952.179413096784;-0.17199622569841463;0;1952.179413096784;-0.3579127247828511;0;1952.179413096784;valid
1851;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN;5767;CHEMBL2047005;2.5;;;ug.mL-1;Smiles;3254.5896222853485;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN)C(=O)CCCN;nM;3254.5896222853485;-0.16896749858678706;0;3254.5896222853485;-0.34850855231353284;0;3254.5896222853485;valid
1852;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1)S(=O)(=O)Cc1ccccc1;10855;CHEMBL4742898;20.0;;;ug.mL-1;Smiles;22067.407101732948;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1)S(=O)(=O)Cc1ccccc1;nM;22067.407101732948;-0.12521869352973547;0;22067.407101732948;-0.21266887679321012;0;22067.407101732948;valid
1853;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN;12394;CHEMBL2047004;2.0;;;ug.mL-1;Smiles;3907.807016858276;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(N)=O)C(=O)CCCN;nM;3907.807016858276;-0.16744845549362644;0;3907.807016858276;-0.34379193615436604;0;3907.807016858276;valid
1854;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;2043;CHEMBL4759248;8.0;;;ug.mL-1;Smiles;13772.207684891877;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;nM;13772.207684891877;-0.1445090025221663;0;13772.207684891877;-0.27256512563478175;0;13772.207684891877;valid
1855;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(C2CCCCC2)C1=O;7557;CHEMBL4085678;25.0;;;ug.mL-1;Smiles;46743.82514069887;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(C2CCCCC2)C1=O;nM;46743.82514069887;-0.06783421066466645;0;46743.82514069887;-0.03449053518760208;0;46743.82514069887;valid
1856;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(CC)C1=O;12231;CHEMBL4097757;3.12;;;ug.mL-1;Smiles;6490.021591802598;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(CC)C1=O;nM;6490.021591802598;-0.1614435706762337;0;6490.021591802598;-0.3251468187833244;0;6490.021591802598;valid
1857;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(CCCC)C1=O;12265;CHEMBL4066839;6.25;;;ug.mL-1;Smiles;12283.998176071938;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(CCCC)C1=O;nM;12283.998176071938;-0.14796980193493592;0;12283.998176071938;-0.2833108790024105;0;12283.998176071938;valid
1858;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(c2ccc(OC)cc2)C1=O;12266;CHEMBL4095431;6.25;;;ug.mL-1;Smiles;11184.521338277182;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(c2ccc(OC)cc2)C1=O;nM;11184.521338277182;-0.15052661182765797;0;11184.521338277182;-0.29124975243544693;0;11184.521338277182;valid
1859;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(c2cccc(Cl)c2)C1=O;4418;CHEMBL4079854;12.5;;;ug.mL-1;Smiles;22193.538306934846;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)CN1CC(=O)N(c2cccc(Cl)c2)C1=O;nM;22193.538306934846;-0.12492537810720415;0;22193.538306934846;-0.2117581348479204;0;22193.538306934846;valid
1860;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;11263;CHEMBL4761853;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1861;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;10001;CHEMBL4793866;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1862;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;7681;CHEMBL4757817;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1863;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;9999;CHEMBL4778421;16.0;;;nM;Smiles;16.0;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;nM;16.0;-0.1764987695513801;0;16.0;-0.3718930859654079;0;16.0;valid
1864;CCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;6306;CHEMBL4798031;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1865;CCCCCCCCCCCCCCCC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)O;[8326, 8327];CHEMBL1652140;4.0;;;ug.mL-1;Smiles;5200.681289248893;nM;CCCCCCCCCCCCCCCC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)N[C@H](CCCN)CC(=O)O;nM;5200.681289248893;-0.16444190399925904;0;5200.681289248893;-0.3344566187920423;0;5200.681289248893;valid
1866;CCCCCCCCCCCCCCCC(=O)O;9163;CHEMBL82293;512.0;;PALMITIC ACID;ug.mL-1;Smiles;1996646.2582381165;nM;CCCCCCCCCCCCCCCC(=O)O;nM;1996646.2582381165;4.466622232079408;1;;;-1;;outlier
1867;CCCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)C[C@H]3N)[C@@H](N)C[C@H]2N)[C@H](O)[C@@H](N)[C@@H]1O;[7274, 3263];CHEMBL3220565;4.0;;;ug.mL-1;Smiles;5563.452567394274;nM;CCCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)C[C@H]3N)[C@@H](N)C[C@H]2N)[C@H](O)[C@@H](N)[C@@H]1O;nM;5563.452567394274;-0.16359828714361166;0;5563.452567394274;-0.33183719547784724;0;5563.452567394274;valid
1868;CCCCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(N)=O;[2266, 1678];CHEMBL3355088;5.25;;;ug.mL-1;Smiles;7093.712673559507;nM;CCCCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(=O)NC(CCCN)C(N)=O;nM;7093.712673559507;-0.16003969996525078;0;7093.712673559507;-0.3207878119120804;0;7093.712673559507;valid
1869;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;13918;CHEMBL4750890;20.0;;;ug.mL-1;Smiles;27133.02917207631;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)CN(CC(N)=O)S(=O)(=O)Cc1ccccc1;nM;27133.02917207631;-0.11343869764712741;0;27133.02917207631;-0.17609208763891315;0;27133.02917207631;valid
1870;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;11264;CHEMBL4782128;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1871;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;10791;CHEMBL4754570;4.0;;;nM;Smiles;4.0;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;nM;4.0;-0.17652667529496466;0;4.0;-0.3719797330669399;0;4.0;valid
1872;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;15798;CHEMBL3288246;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1873;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;10000;CHEMBL4752623;128.0;;;nM;Smiles;128.0;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O;nM;128.0;-0.17623831594459086;0;128.0;-0.37108437968444297;0;128.0;valid
1874;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;3761;CHEMBL4793396;8.0;;;nM;Smiles;8.0;nM;CCCCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O;nM;8.0;-0.17651737338043647;0;8.0;-0.3719508506997625;0;8.0;valid
1875;CCCCCCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]1N;[14617, 4954];CHEMBL508309;4.0;;;ug.mL-1;Smiles;4404.3695750554125;nM;CCCCCCCCCCCCCCCCCCCC(=O)NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]1N;nM;4404.3695750554125;-0.1662937098750645;0;4404.3695750554125;-0.34020646062127646;0;4404.3695750554125;valid
1876;CCCCCCCCCCCCCCCCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O;11212;CHEMBL1923659;6.25;;;ug.mL-1;Smiles;9060.22950648567;nM;CCCCCCCCCCCCCCCCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O;nM;9060.22950648567;-0.15546660709072066;0;9060.22950648567;-0.30658839660484244;0;9060.22950648567;valid
1877;CCCCCCCCCCCCCCCCCC[n+]1ccc2ccccc2c1;[3896, 2761];CHEMBL3753143;0.5;;;nM;Smiles;0.5;nM;CCCCCCCCCCCCCCCCCC[n+]1ccc2ccccc2c1;nM;0.5;-0.17653481447017683;0;0.5;-0.37200500513822;0;0.5;valid
1878;CCCCCCCCCCCCCCCCN(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)Cc2ccc(O)c(c2)-c2cc1ccc2O;9543;CHEMBL1812838;32.0;;;ug.mL-1;Smiles;36904.70973292523;nM;CCCCCCCCCCCCCCCCN(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)Cc2ccc(O)c(c2)-c2cc1ccc2O;nM;36904.70973292523;-0.09071486330368632;0;36904.70973292523;-0.1055347711644359;0;36904.70973292523;valid
1879;CCCCCCCCCCCCCCCCNC(=O)CN(C[C@@H](N)CCCCN)S(=O)(=O)Cc1ccccc1;8259;CHEMBL4746268;20.0;;;ug.mL-1;Smiles;35279.77745516379;nM;CCCCCCCCCCCCCCCCNC(=O)CN(C[C@@H](N)CCCCN)S(=O)(=O)Cc1ccccc1;nM;35279.77745516379;-0.09449360859414364;0;35279.77745516379;-0.11726774383558167;0;35279.77745516379;valid
1880;CCCCCCCCCCCCCCCCNC(=O)CN(C[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)S(=O)(=O)Cc1ccccc1;9221;CHEMBL4758807;20.0;;;ug.mL-1;Smiles;28773.997513926606;nM;CCCCCCCCCCCCCCCCNC(=O)CN(C[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)S(=O)(=O)Cc1ccccc1;nM;28773.997513926606;-0.1096226608322893;0;28773.997513926606;-0.164243325094994;0;28773.997513926606;valid
1881;CCCCCCCCCCCCCCCCOCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O;6794;CHEMBL1923650;3.13;;;ug.mL-1;Smiles;4348.103921072882;nM;CCCCCCCCCCCCCCCCOCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O;nM;4348.103921072882;-0.16642455445111903;0;4348.103921072882;-0.3406127319407253;0;4348.103921072882;valid
1882;CCCCCCCCCCCCCCCCOCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O;10779;CHEMBL1923651;6.25;;;ug.mL-1;Smiles;8694.200620418154;nM;CCCCCCCCCCCCCCCCOCCCOP(=O)(CCN1C[C@@H](O)[C@H](O)C1)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O;nM;8694.200620418154;-0.15631779944398255;0;8694.200620418154;-0.3092313417760692;0;8694.200620418154;valid
