ID_all;SMILES;y_consensus;y_consensus_sd;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nointraoutliers_nointeroutliers;ID_DSSTOX;NAME_DSSTOX;CAS_DSSTOX;y_DSSTOX_nointraoutliers_nointeroutliers;units
1558;C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)[O-])[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12;0.6201360549737575;;valid;;;;;762.0;23680530.0;;0.6201360549737575;logmg/kg/day
1559;C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12;0.6201360549737575;;valid;;;;;763.0;23663977.0;;0.6201360549737575;logmg/kg/day
1560;CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1;-1.0;;valid;;;;;766.0;9681.0;;-1.0;logmg/kg/day
1561;CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I;2.0170333392987803;;valid;;;;;769.0;443944.0;;2.0170333392987803;logmg/kg/day
1562;C[C@](N)(Cc1ccc(O)cc1)C(=O)O;1.824125833916549;;valid;;;;;774.0;441350.0;;1.824125833916549;logmg/kg/day
1563;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O;2.4265112613645754;;valid;;;;;775.0;656511.0;;2.4265112613645754;logmg/kg/day
1564;COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C;0.22271647114758325;;valid;;;;;777.0;60663.0;;0.22271647114758325;logmg/kg/day
1565;CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C;1.0;;valid;;;;;781.0;55245.0;;1.0;logmg/kg/day
1566;OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO;0.6989700043360189;;valid;;;;;782.0;441314.0;;0.6989700043360189;logmg/kg/day
1567;CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC;-1.8761483590329142;;valid;;;;;785.0;5282381.0;;-1.8761483590329142;logmg/kg/day
1568;CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12;-0.26680273489343054;;valid;;;;;786.0;5746.0;;-0.26680273489343054;logmg/kg/day
1569;COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2;-0.6020599913279624;;valid;;;;;787.0;21946438.0;;-0.6020599913279624;logmg/kg/day
1570;NC(=O)CS(=O)C(c1ccccc1)c1ccccc1;0.5224442335063199;;valid;;;;;788.0;4236.0;;0.5224442335063199;logmg/kg/day
1571;CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O;-0.07935499859321243;;valid;;;;;789.0;91270.0;;-0.07935499859321243;logmg/kg/day
1572;CCCCC1C(=O)NN(c2ccccc2)C1=O;0.6989700043360189;;valid;;;;;790.0;16639.0;;0.6989700043360189;logmg/kg/day
1573;C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl;-1.8239087409443189;;valid;;;;;792.0;441336.0;;-1.8239087409443189;logmg/kg/day
1574;CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1;-0.7772835288524167;;valid;;;;;793.0;5281040.0;;-0.7772835288524167;logmg/kg/day
1575;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5;0.22271647114758325;;valid;;;;;795.0;5288826.0;;0.22271647114758325;logmg/kg/day
1576;C[C@H](CSC(=O)[C@@H](C)NC(=O)C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)O;0.0;;valid;;;;;796.0;6321426.0;;0.0;logmg/kg/day
1577;CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21;1.824125833916549;;valid;;;;;797.0;47499.0;;1.824125833916549;logmg/kg/day
1578;COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2;2.0791812460476247;;valid;;;;;799.0;5281078.0;;2.0791812460476247;logmg/kg/day
1579;CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21;-1.0;;valid;;;;;800.0;5284592.0;;-1.0;logmg/kg/day
1580;CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2;1.0293837776852097;;valid;;;;;801.0;39147.0;;1.0293837776852097;logmg/kg/day
1581;CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12;2.0;;valid;;;;;802.0;8982.0;;2.0;logmg/kg/day
1582;Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314;0.0;;valid;;;;;804.0;5311304.0;;0.0;logmg/kg/day
1583;C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5;-0.07935499859321243;;valid;;;;;806.0;5284594.0;;-0.07935499859321243;logmg/kg/day
1584;C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5;-0.17587416608345102;;valid;;;;;807.0;5284595.0;;-0.17587416608345102;logmg/kg/day
1585;C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5;-1.0;;valid;;;;;808.0;5284596.0;;-1.0;logmg/kg/day
1586;C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O;0.5224442335063199;;valid;;;;;809.0;9904.0;;0.5224442335063199;logmg/kg/day
1587;CC12C=CC(C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C)(CC1)CC2;0.5224442335063199;;valid;;;;;810.0;164526.0;;0.5224442335063199;logmg/kg/day
1588;CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C;0.5224442335063199;;valid;;;;;811.0;9677.0;;0.5224442335063199;logmg/kg/day
1589;C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1;0.5224442335063199;;valid;;;;;812.0;229455.0;;0.5224442335063199;logmg/kg/day
1590;C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O;-0.5606673061697374;;valid;;;;;814.0;5284447.0;;-0.5606673061697374;logmg/kg/day
1591;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;2.0;;valid;;;;;817.0;72392.0;;2.0;logmg/kg/day
1592;NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;2.0;;valid;;;;;818.0;8378.0;;2.0;logmg/kg/day
1593;COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1;0.3010299956639812;;valid;;;;;822.0;4474.0;;0.3010299956639812;logmg/kg/day
1594;O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1;1.824125833916549;;valid;;;;;824.0;25495.0;;1.824125833916549;logmg/kg/day
1595;COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1;0.7781512503836436;;valid;;;;;829.0;4497.0;;0.7781512503836436;logmg/kg/day
1596;COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-];-0.17587416608345102;;valid;;;;;830.0;4499.0;;-0.17587416608345102;logmg/kg/day
1597;CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1;-0.4775557664936801;;valid;;;;;832.0;4507.0;;-0.4775557664936801;logmg/kg/day
1598;O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1;0.8241258339165489;;valid;;;;;833.0;6604200.0;;0.8241258339165489;logmg/kg/day
1599;CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1;0.6989700043360189;;valid;;;;;835.0;3033637.0;;0.6989700043360189;logmg/kg/day
1600;NC[C@H](O)c1ccc(O)c(O)c1;-1.175874166083451;;valid;;;;;837.0;439260.0;;-1.175874166083451;logmg/kg/day
1601;CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C;-0.3010299956639812;;valid;;;;;838.0;5858.0;;-0.3010299956639812;logmg/kg/day
1602;C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C;-1.7772835288524167;;valid;;;;;839.0;6230.0;;-1.7772835288524167;logmg/kg/day
1603;C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C;-1.7772835288524167;;valid;;;;;840.0;5832.0;;-1.7772835288524167;logmg/kg/day
1604;C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C;-0.17587416608345102;;valid;;;;;841.0;6231.0;;-0.17587416608345102;logmg/kg/day
1605;C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C;-0.3010299956639812;;valid;;;;;842.0;5284597.0;;-0.3010299956639812;logmg/kg/day
1606;COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C;0.3979400086720376;;valid;;;;;844.0;275196.0;;0.3979400086720376;logmg/kg/day
1607;CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C;1.3979400086720377;;valid;;;;;845.0;23663939.0;;1.3979400086720377;logmg/kg/day
1608;CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)O[C@@H](C)[C@@H]1O;1.5224442335063197;;valid;;;;;848.0;5284598.0;;1.5224442335063197;logmg/kg/day
1609;CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21;-0.4775557664936801;;valid;;;;;849.0;5284599.0;;-0.4775557664936801;logmg/kg/day
1610;COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1;0.3010299956639812;;valid;;;;;851.0;4594.0;;0.3010299956639812;logmg/kg/day
1611;CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)C(CC(C)C)NC=O;0.7781512503836436;;valid;;;;;854.0;5284600.0;;0.7781512503836436;logmg/kg/day
1612;Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12;2.0;;valid;;;;;856.0;6196.0;;2.0;logmg/kg/day
1613;C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O;-0.4775557664936801;;valid;;;;;858.0;5878.0;;-0.4775557664936801;logmg/kg/day
1614;O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O;0.3010299956639812;;valid;;;;;859.0;4616.0;;0.3010299956639812;logmg/kg/day
1615;C[C@@H]1CN2CC(=O)Nc3ccc(Cl)cc3[C@]2(c2ccccc2)O1;0.0;;valid;;;;;860.0;62779.0;;0.0;logmg/kg/day
1616;CC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21;-2.0;;valid;;;;;861.0;6917865.0;;-2.0;logmg/kg/day
1617;CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21;-0.17587416608345102;;valid;;;;;864.0;19396.0;;-0.17587416608345102;logmg/kg/day
1618;COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314;0.7267272090265723;;valid;;;;;866.0;5284603.0;;0.7267272090265723;logmg/kg/day
1619;COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1;-0.09691001300805639;;valid;;;;;867.0;5489013.0;;-0.09691001300805639;logmg/kg/day
1620;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5;-0.8239087409443188;;valid;;;;;868.0;5284604.0;;-0.8239087409443188;logmg/kg/day
1621;CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1;-0.07935499859321243;;valid;;;;;870.0;8269.0;;-0.07935499859321243;logmg/kg/day
1622;CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12;1.5224442335063197;;valid;;;;;871.0;54680691.0;;1.5224442335063197;logmg/kg/day
1623;CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C;0.6748611407378116;;valid;;;;;872.0;36314.0;;0.6748611407378116;logmg/kg/day
1624;CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1;-1.0;;valid;;;;;874.0;27350.0;;-1.0;logmg/kg/day
1625;COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC;-0.17587416608345102;;valid;;;;;875.0;4679.0;;-0.17587416608345102;logmg/kg/day
1626;CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O;-0.9318141382538383;;valid;;;;;876.0;6613.0;;-0.9318141382538383;logmg/kg/day
1627;C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;-0.3979400086720376;;valid;;;;;880.0;5875.0;;-0.3979400086720376;logmg/kg/day
1628;CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;-0.3979400086720376;;valid;;;;;881.0;443928.0;;-0.3979400086720376;logmg/kg/day
1629;NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;1.5440680443502757;;valid;;;;;883.0;165580.0;;1.5440680443502757;logmg/kg/day
1630;Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1;-0.07935499859321243;;valid;;;;;884.0;43815.0;;-0.07935499859321243;logmg/kg/day
1631;NC1=NC(=O)C(c2ccccc2)O1;0.2741578492636798;;valid;;;;;886.0;4723.0;;0.2741578492636798;logmg/kg/day
1632;CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1;0.12385164096708581;;valid;;;;;887.0;37464.0;;0.12385164096708581;logmg/kg/day
1633;CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O;1.3979400086720377;;valid;;;;;888.0;6869.0;;1.3979400086720377;logmg/kg/day
1634;CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C;0.3979400086720376;;valid;;;;;892.0;441278.0;;0.3979400086720376;logmg/kg/day
1635;OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O;-1.175874166083451;;valid;;;;;895.0;439693.0;;-1.175874166083451;logmg/kg/day
1636;CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;-1.3010299956639813;;valid;;;;;897.0;47811.0;;-1.3010299956639813;logmg/kg/day
1637;CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC;-0.8761483590329142;;valid;;;;;899.0;107807.0;;-0.8761483590329142;logmg/kg/day
1638;CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12;1.6989700043360187;;valid;;;;;907.0;272833.0;;1.6989700043360187;logmg/kg/day
1639;NC(N)=NC(N)=NCCc1ccccc1;0.22271647114758325;;valid;;;;;908.0;8249.0;;0.22271647114758325;logmg/kg/day
1640;CN1C(=O)CC(c2ccccc2)C1=O;1.6989700043360187;;valid;;;;;919.0;6839.0;;1.6989700043360187;logmg/kg/day
1641;CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O;1.0;;valid;;;;;923.0;4781.0;;1.0;logmg/kg/day
1642;CNC[C@H](O)c1cccc(O)c1;-0.07935499859321243;;valid;;;;;924.0;6041.0;;-0.07935499859321243;logmg/kg/day
1643;C[C@@H](N)[C@@H](O)c1ccccc1;0.47712125471966244;;valid;;;;;925.0;26934.0;;0.47712125471966244;logmg/kg/day
1644;CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C;-1.7772835288524167;;valid;;;;;930.0;5983.0;;-1.7772835288524167;logmg/kg/day
1645;CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O;-0.3798639450262425;;valid;;;;;931.0;5284607.0;;-0.3798639450262425;logmg/kg/day
1646;CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C;-0.3010299956639812;;valid;;;;;932.0;5910.0;;-0.3010299956639812;logmg/kg/day
1647;CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1;-1.0457574905606752;;valid;;;;;937.0;65332.0;;-1.0457574905606752;logmg/kg/day
1648;CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O;2.6020599913279625;;valid;;;;;941.0;43672.0;;2.6020599913279625;logmg/kg/day
1649;CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1;-1.5228787452803376;;valid;;;;;951.0;5284610.0;;-1.5228787452803376;logmg/kg/day
1650;CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO;1.3979400086720377;;valid;;;;;952.0;5284448.0;;1.3979400086720377;logmg/kg/day
1651;CCC[N+]12[C@@H]3C[C@]45c6ccccc6N(C)[C@H]4[C@H]1C[C@H](C3[C@@H]5O)[C@H](CC)[C@H]2O;0.12385164096708581;;valid;;;;;953.0;24180682.0;;0.12385164096708581;logmg/kg/day
1652;C[n+]1ccccc1/C=N/O;1.5224442335063197;;valid;;;;;954.0;135445761.0;;1.5224442335063197;logmg/kg/day
1653;CCCN[C@H]1CCc2nc(N)sc2C1;-1.0;;valid;;;;;955.0;119570.0;;-1.0;logmg/kg/day
1654;CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21;-0.17587416608345102;;valid;;;;;957.0;54687.0;;-0.17587416608345102;logmg/kg/day
1655;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1;0.5224442335063199;;valid;;;;;959.0;34457.0;;0.5224442335063199;logmg/kg/day
1656;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;0.5224442335063199;;valid;;;;;960.0;5755.0;;0.5224442335063199;logmg/kg/day
1657;CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;0.5224442335063199;;valid;;;;;961.0;5834.0;;0.5224442335063199;logmg/kg/day
1658;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-];0.5224442335063199;;valid;;;;;962.0;23680518.0;;0.5224442335063199;logmg/kg/day
1659;CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;0.5224442335063199;;valid;;;;;963.0;71206.0;;0.5224442335063199;logmg/kg/day
1660;CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;0.5224442335063199;;valid;;;;;964.0;93055.0;;0.5224442335063199;logmg/kg/day
1661;CCCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;0.5224442335063199;;valid;;;;;965.0;5284612.0;;0.5224442335063199;logmg/kg/day
1662;CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(=O)CC;1.3010299956639813;;valid;;;;;980.0;5282211.0;;1.3010299956639813;logmg/kg/day
