Name,Smiles,Property
hlm0209,CC(C)c1ccccc1N2CCC(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3,1
hlm0210,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,1
hlm0211,C[C@@H]1CN(CCN1S(=O)(=O)c2cccc(c2)n3cncn3)c4ccc(F)cc4C(F)(F)F,1
hlm0212,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC4CC4)C3=O)c5cccs5,1
hlm0213,COc1ccc2OCC(Cc2c1)C(=O)Nc3ccc(cc3OC)c4cn[nH]c4,1
hlm0214,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3ccccc3N2)C1=O)O)c4cccs4,1
hlm0215,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(ccc3N2)S(=O)(=O)N)C1=O)O)c4cccs4,1
hlm0216,COc1cc(ccc1NC(=O)C2COc3ccc(C)cc3C2)c4cn[nH]c4,1
hlm0217,COc1cc(NC(=O)C2COc3ccccc3C2)c(F)cc1c4cn[nH]c4,1
hlm0218,CCN(CC)C1=NN(CCC(C)C)C(=O)C(=C1O)C2=NS(=O)(=O)c3cc(NS(=O)(=O)C)ccc3N2,1
hlm0219,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(OC(C)C(=O)N)ccc3N2)C1=O)O)c4cccs4,1
hlm0220,COc1cc(ccc1NC(=O)C2COc3ccccc3C2)c4cn[nH]c4,1
hlm0221,O[C@@H]1CC[C@H](CC1)N(CCc2ccc(Cl)cc2)C(=O)c3csc4ccccc34,1
hlm0222,CC(C)CCN1C(=O)C(=C(O)c2cccn12)C3=NS(=O)(=O)c4ccccc4N3,1
hlm0223,CC(C)(C)CCN1N=C(N2CCCC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0224,C[C@@H]1CN(CCN1S(=O)(=O)c2cccc(c2)N3CCN(C)CC3)c4ccc(F)cc4C(F)(F)F,1
hlm0225,CC(C)(C)[C@H](NC(=O)N1C(=O)N(CCC2CCOCC2)c3ccccc13)C(=O)N,1
hlm0226,COc1cc(ccc1NC(=O)C2COc3ccccc3O2)c4cn[nH]c4,1
hlm0227,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(OCC#N)ccc3N2)C1=O)O)c4cccs4,1
hlm0228,Fc1cccc(N2CCC(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3)c1Br,1
hlm0229,C(NC1CCCCC1)C2CCC3(CC2)OOC4(CCCCC4)OO3,1
hlm0230,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC4CC4)C3=O)c5ccsc5,1
hlm0231,Cc1cccc(Cl)c1NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@@H](C4CCCCC4)C(=O)O,1
hlm0232,OC(=O)[C@@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc3c(Cl)cccc3Cl)C4CCCCC4,1
hlm0233,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(ccc3N2)c4cnn[nH]4)C1=O)O)c5cccs5,1
hlm0234,CC(C)CCN1N=C(C2CCCC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0235,CC[C@H](C)[C@H](NC(=O)N1C(=O)N(CCN2CCOCC2)c3ccccc13)C(=O)N,1
hlm0236,FC(F)(F)c1cccc(c1)N2CCC(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3,1
hlm0237,COC(=O)c1ccc2OCC(Cc2c1)c3nc4ccc(cc4[nH]3)c5ccnc(N)n5,1
hlm0238,O=C(Nc1nc(cs1)c2ccncc2)C3COc4ccccc4O3,1
hlm0239,CC(C)CCN1N=C(C2CCC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0240,NC(=O)c1noc(n1)[C@H](CCCC2CCCCC2)CC(=O)NO,1
hlm0241,C[C@H](CCC(=O)Nc1ccccc1)[C@H]2CC[C@H]3[C@@H]4[C@@H](C[C@@H]5CC6(CC[C@]5(C)[C@H]4C[C@H](OC(=O)C)[C@]23C)OOC(C)(C)OO6)OC(=O)C,1
hlm0242,CC(C)CCN1N=C(CC2CC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0243,C1Oc2ccccc2CC1c3nc4ccc(cc4[nH]3)c5cn[nH]c5,1
hlm0244,COC(=O)c1ccc2OCC(Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,1
hlm0245,O[C@@H]1CC[C@H](CC1)N(CCc2ccc(Cl)cc2)C(=O)c3cccc4ccccc34,1
hlm0246,O=C(Nc1ccc(cc1)c2cn[nH]c2)C3COc4ccccc4O3,1
hlm0247,CNC(=O)[C@@H](NC(=O)N1C(=O)N(CCN2CCOCC2)c3ccccc13)C(C)(C)C,1
hlm0248,O=C(Nc1ccc(cc1)c2c[nH]cn2)C3COc4ccccc4O3,1
hlm0249,CNC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC(C)C)C3=O)c4cccs4,1
hlm0250,CC(C)(C)CCN1N=C(C(=C(C1=O)C2=NS(=O)(=O)c3cc(OCC(=O)N)ccc3N2)O)c4cccs4,1
hlm0251,CC(=CC1=NN(CCC(C)(C)C)C(=O)C(=C1O)C2=NS(=O)(=O)c3cc(NS(=O)(=O)C)ccc3N2)C,1
hlm0252,CC(C)CCN1N=C(N2CCCCC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0253,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(OC(C)(C)C(=O)N)ccc3N2)C1=O)O)c4cccs4,1
hlm0254,CCC(Oc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC(C)C)C3=O)c4cccs4)C(=O)N,1
hlm0255,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CC4CCC4)C3=O)c5cccs5,1
hlm0256,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(ccc3N2)C4CCCS4(=O)=O)C1=O)O)c5cccs5,1
hlm0257,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(Cc4ccccc4)C3=O)c5cccs5,1
hlm0258,COc1cc(ccc1NC(=O)C2COc3ccc(F)cc3C2)c4cn[nH]c4,1
hlm0259,CC(C)CCN1N=C(CC(C)(C)C)C(=C(C1=O)C2=NS(=O)(=O)c3cc(NS(=O)(=O)C)ccc3N2)O,1
hlm0260,CC(C)CCN1N=C(C(=C(C1=O)C2=NS(=O)(=O)c3cc(OCC(=O)N)ccc3N2)O)c4cccs4,1
hlm0261,CCCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(=O)C)[C@]12C)OOC(C)(C)OO5)OC(=O)C,1
hlm0262,CCC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(OCC(=O)N)ccc3N2)C1=O)O)c4cccs4,1
hlm0263,CC(C)CCN1N=C(CC2CCC2)C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0264,Cc1ccc2OCC(Cc2c1)c3oc4cc(ccc4n3)c5ccnc(N)n5,1
hlm0265,Nc1nccc(n1)c2ccc3nc([nH]c3c2)C4COc5ccc(cc5C4)C(=O)NCc6ccccc6,1
hlm0266,COc1cc(c(F)cc1NC(=O)C2COc3ccccc3C2)c4cn[nH]c4,1
hlm0267,CC(C)(C)CCN1N=C(C(=C(C1=O)C2=NS(=O)(=O)c3cc(NS(=O)(=O)C)ccc3N2)O)C4=CCCC4,1
hlm0268,CCOC(=O)C(C)Oc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC(C)C)C3=O)c4cccs4,1
hlm0269,NC(=O)COc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CC4CCCC4)C3=O)c5cccs5,1
hlm0270,CN(c1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C(=NN(CCC(C)(C)C)C3=O)c4cccs4)S(=O)(=O)C,1
hlm0271,CC(C)(C)CN1N=C(C(=C(C1=O)C2=NS(=O)(=O)c3cc(OCC(=O)N)ccc3N2)O)c4cccs4,1
hlm0272,Clc1cccc(c1)N2CCC(CC2)C(=O)Nc3ccc4OCC(=O)Nc4c3,1
hlm0273,CC(C)CCN1N=C(C(=C(C1=O)C2=NS(=O)(=O)c3cc(CS(=O)(=O)C)ccc3N2)O)c4cccs4,1
hlm0274,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(ccc3N2)N4CCCS4(=O)=O)C1=O)O)c5cccs5,1
hlm0275,COc1cc(NC(=O)C2COc3ccc(F)cc3C2)ccc1c4cn[nH]c4,1
hlm0276,CC(C)CCN1N=C(C(=C(C2=NS(=O)(=O)c3cc(ccc3N2)N(C)S(=O)(=O)C)C1=O)O)c4cccs4,1
hlm0277,C1Oc2ccccc2CC1c3nc4ccc(cc4[nH]3)c5ccncc5,1
hlm0278,COc1ccc2OCC(Cc2c1)C(=O)Nc3ccc(cc3)c4cn[nH]c4,1
hlm0279,Cc1ccc(Oc2ccc(cc2)N(C[C@H](Nc3cccc(F)c3)C(=O)NO)S(=O)(=O)C)cc1,1
hlm0280,CCCC(=O)NS(=O)(=O)c1ccc(cc1)C(CC2CCCC2)C(=O)Nc3nc4ccc(OC)nc4s3,1
hlm0281,CC(C)CC[C@]1(C)CN(C2CCC2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3,1
hlm0282,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)Cc3ccccc3)C2=O)c4ccc(OC)cc4)cc1,1
hlm0283,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)Cc3cccnc3)C2=O)c4ccc(OC)cc4)cc1,1
hlm0284,CC(C)(C)CCN1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=C(C1=O)C4=NS(=O)(=O)c5cc(NS(=O)(=O)C)ccc5N4)O,1
hlm0285,O=C(NCCC(c1ccccc1)c2ccccc2)c3ccncc3,1
hlm0286,CCc1nccn1Cc2ccc(Nc3nc4ncnc(Nc5ccc(F)c(Cl)c5)c4s3)cc2,1
hlm0287,CC(C)c1c(Cc2cc(Cl)cc(Cl)c2)c(C)nn1CCO,1
hlm0288,CCOCCN1C=C(C=CC1=O)C(=O)NCCC(c2ccccc2)c3ccccc3,1
hlm0289,CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c3nccc4ccccc34)cn1,1
hlm0290,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C4CCCC4N(CC5CCC5)C3=O,1
hlm0291,CC(C)(C)CCN1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=C(C1=O)C4=NS(=O)(=O)c5cc(NS(=O)(=O)C)ccc5N4)O,1
hlm0292,O=C(Cc1cccnc1)NCCC(c2ccccc2)c3ccccc3,1
hlm0293,O=C(NCC(c1ccccc1)c2ccccc2)c3cccnc3,1
hlm0294,CCC(=O)NS(=O)(=O)c1ccc(cc1)C(CC2CCCC2)C(=O)Nc3nc4ccc(OC)nc4s3,1
hlm0295,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NC5CCCCC5)sc2n1,1
hlm0296,COc1ccc(cc1)n2nc(c3CCN(C(=O)c23)c4ccc(cc4)C5(Cn6ccnc6C)CC5)S(=O)(=O)C,1
hlm0297,O=C(NCCC(c1ccccc1)c2ccccc2)c3ccccc3,1
hlm0298,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N(C)Cc5occc5)sc2n1,1
hlm0299,CC(C)CC[C@]1(C)CN(C2CC2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3,1
hlm0300,CC(C)CC[C@@]1(C)CN(Cc2ccc(F)cc2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3,1
hlm0301,CCN(CC)S(=O)(=O)c1ccc(cc1)C(CC2CCCC2)C(=O)Nc3nc4ccc(OC)nc4s3,1
hlm0302,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)[C@@H]4C5CCC(CC5)[C@@H]4N(CC(F)(F)F)C3=O,1
hlm0303,CS(=O)(=O)c1ccc(cc1)C(CCNC(=O)c2cccnc2)c3ccc(F)cc3,1
hlm0304,O=C(NCCCC(c1ccccc1)c2ccccc2)c3cccnc3,1
hlm0305,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N5CCCCC5)sc2n1,1
hlm0306,CC(C)CC[C@H]1CN(Cc2ccc(F)cc2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3,1
hlm0307,CC(=CC[C@H]1CN(Cc2ccc(F)cc2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)C,1
hlm0308,CC(C)(C)CCN1C2CCCC2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0309,O=C(NCCC(c1ccccc1)c2ccccc2)c3cccnc3,1
hlm0310,CC(C)CC[C@@H]1CC(=C(C(=O)N1Cc2ccc(F)cc2)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0311,CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,1
hlm0312,C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC[C@@H]6Cc7nocc7C[C@]6(C)[C@H]5CC4=C(C)C3)[C@@H]2C,1
hlm0313,C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC[C@@H]6Cc7nonc7C[C@]6(C)[C@H]5CC4=C(C)C3)[C@@H]2C,1
hlm0314,O=C(NCCC(c1ccccc1)c2ccccc2)c3ccccn3,1
hlm0315,Clc1cccc(COc2cncc(n2)N3CCNCC3)c1,1
hlm0316,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCCN(C)C)sc2n1,1
hlm0317,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N5CCN(C)CC5)sc2n1,1
hlm0318,CC(C)CCN1C2CCCC2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0319,ONC(=O)\C=C\c1ccc2c(c1)nc(CCc3ccccc3)n2CCN4CCCCC4,1
hlm0320,COc1ccc(cc1)n2nc(C(=O)N)c3CCN(C(=O)c23)c4ccc(cc4)C5(CN6CCCC6=O)CC5,1
hlm0321,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N(C)CCO)sc2n1,1
hlm0322,CC(C)(C)CC[C@]1(C)CN(C2CC2)C(=O)C(=C1O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3,1
hlm0323,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CCN5CCOCC5)cc4)sc23)cc1Cl,1
hlm0324,CN(C)CC(C)(C)Cn1c(CCc2ccccc2)nc3cc(\C=C\C(=O)NO)ccc13,1
hlm0325,COc1ccc(CCCN2[C@@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,1
hlm0326,Fc1ccc(cc1)C(CCNC(=O)c2cccnc2)c3ccc(F)cc3,1
hlm0327,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)CF)C2=O)c3ccc(OC)cc3)cc1,1
hlm0328,COc1ccc(CCN2C(CN(NS(=O)(=O)C)C2=O)c3ccc(C)c(C)c3)cc1,1
hlm0329,Fc1ccc(Nc2c(cnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)C#N)cc1Cl,1
hlm0330,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NC5CCOCC5)sc2n1,1
hlm0331,COc1ccc(cc1)[C@H]2CN(NS(=O)(=O)C)C(=O)N2CCc3ccc(OC(F)(F)F)cc3,1
hlm0332,COc1cccc(CN(CCN(C)C)C(=O)c2nc3ccc(cc3s2)c4cn[nH]c4)c1,1
hlm0333,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4N(CC6CCCCC6)C3=O,1
hlm0334,COCCNS(=O)(=O)c1ccc(cc1)C(CC2CCCC2)C(=O)Nc3nc4ccc(OC)nc4s3,1
hlm0335,CC(C)(C)CCN1[C@@H]2CCC[C@@H]2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0336,CC(C)(C)CCN1C2CCCCC2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0337,CCN(CC)CCn1c(CCc2ccccc2)nc3cc(\C=C\C(=O)NO)ccc13,1
hlm0338,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,1
hlm0339,CCc1nn(CCO)c(CC)c1Oc2cc(C)cc(c2)C#N,1
hlm0340,CCOc1ccc(CCN2[C@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,1
hlm0341,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4N(CC6CCCC6)C3=O,1
hlm0342,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N(C)C)sc2n1,1
hlm0343,Cc1cc(Nc2ccc3ccccc3c2)n4ncnc4n1,1
hlm0344,COc1ccc(CCN2C(CN(NS(=O)(=O)C)C2=O)c3ccc(C)cc3)cc1,1
hlm0345,CC(C)CCN1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=C(C1=O)C4=NS(=O)(=O)c5cc(NS(=O)(=O)C)ccc5N4)O,1
hlm0346,CCc1nn(CCO)c(CC)c1Cc2cc(Cl)cc(Cl)c2,1
hlm0347,Cc1cc(Nc2ccc(C)c(c2)C(F)(F)F)n3ncnc3n1,1
hlm0348,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)cc1Cl,1
hlm0349,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NC5CC5)sc2n1,1
hlm0350,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)[C@H]4[C@@H]5CC[C@@H](C5)[C@H]4N(Cc6ccc(F)cc6)C3=O,1
hlm0351,C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC[C@@H]6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C(C)C3)[C@@H]2C,1
hlm0352,CO[C@@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@@H]4CC[C@@]5(CC(=C4C[C@H]23)C)O[C@@H]6C[C@H](C)CN[C@H]6[C@H]5C)C1,1
hlm0353,C[C@H](Cc1cccc(F)c1)Oc2nc(ncc2F)N3CCNC[C@H]3C,1
hlm0354,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O,1
hlm0355,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)CC#N)C2=O)c3ccc(OC)cc3)cc1,1
hlm0356,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCCC(=O)O)sc2n1,1
hlm0357,Cc1cc(Nc2ccc(C)c(C)c2)n3ncnc3n1,1
hlm0358,CC(C)CCN1[C@@H]2CCC[C@@H]2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0359,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N)sc2n1,1
hlm0360,CCOCCN1C=C(C=CC1=O)C(=O)NCc2ccc(Cl)cc2Cl,1
hlm0361,COc1ccc(cc1)n2nc(c3CCN(C(=O)c23)c4ccc(cc4)C5(CN6CCOCC6)CC5)S(=O)(=O)C,1
hlm0362,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C4CCCC4N(CCC5CC5)C3=O,1
hlm0363,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C4CCCC4N(CCc5ccccc5)C3=O,1
hlm0364,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCc5cccs5)sc2n1,1
hlm0365,CN1CCN(Cc2ccc3oc(cc3c2)c4cncc(C#N)c4Nc5ccc6[nH]ccc6c5C)CC1,1
hlm0366,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N(C)Cc5ccccc5)sc2n1,1
hlm0367,CC(C)(C)CCN1C2CCCCCC2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0368,C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC[C@@H]6c7c[nH]nc7CC[C@]6(C)[C@H]5CC4=C(C)C3)[C@@H]2C,1
hlm0369,CCc1nn(CCO)c(CC)c1Oc2cccc(c2)C#N,1
hlm0370,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCC(=O)O)sc2n1,1
hlm0371,CC(C)CCN1C2CCCCC2C(=C(C1=O)C3=NS(=O)(=O)c4cc(NS(=O)(=O)C)ccc4N3)O,1
hlm0372,CS(=O)(=O)Nc1ccc2NC(=NS(=O)(=O)c2c1)C3=C(O)C4(CCCC4)CN(Cc5ccc(F)cc5)C3=O,1
hlm0373,COc1ccc(CN2C(=O)c3cccc(N4CCN(CC4)[C@H](C)c5ccccc5)c3C2=O)cc1OC,1
hlm0374,COc1ccc(CCCN2[C@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,1
hlm0375,COC(=O)N1CCC(CC1)n2ncc3c(nc(nc23)c4ccc(NC(=O)Nc5ccc(CCO)cc5)cc4)N6CCOCC6,1
hlm0376,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N5CCNCC5)sc2n1,1
hlm0377,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)N(C)Cc5nccn5C)sc2n1,1
hlm0378,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCc5cccnc5)sc2n1,1
hlm0379,COc1ccc2nc(NC(=O)C(CC3CCCC3)c4ccc(cc4)S(=O)(=O)NCc5ccncc5)sc2n1,1
hlm0380,COc1ccc(CN2C(=O)c3cccc(N4CCN(Cc5c(F)cccc5F)CC4)c3C2=O)cc1OC,1
hlm0381,COc1ccc(CN2C(=O)c3cccc(N4CCN(Cc5ccccc5)CC4)c3C2=O)cc1OC,1
hlm0382,COc1ccc(CN(C)C)c(c1)c2cc3c(Nc4ccc5[nH]ccc5c4C)c(cnc3s2)C#N,1
hlm0383,CN1CCN(Cc2oc(cc2)c3cccc(C#C)c3Cc4ccc5CC=Cc5c4C)CC1,1
hlm0384,CN1CCN(CCOc2ccc(cc2)c3cncc(C#N)c3Nc4ccc5[nH]ccc5c4C)CC1,1
hlm0385,CN1CCN(CC1)S(=O)(=O)c2cccc(\C=C\c3c(C)ncc(C#N)c3Nc4ccc5[nH]ccc5c4C)c2,1
hlm0386,Nc1nccc(n1)c2ccc3nc([nH]c3c2)C4COc5ccc(cc5C4)C(=O)NCCc6cccnc6,1
hlm0387,CC(C)CC1n2cncc2CN(Cc3cccs3)S1(=O)=O,1
hlm0388,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cc(Br)cc5cccnc45)c6ncccc6c1,1
hlm0389,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5c(C)ccnc45)c6ncccc6c1,1
hlm0390,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5cc(C)cnc45)c6ncccc6c1,1
hlm0391,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5cc(F)cnc45)c6ncccc6c1,1
hlm0392,C[C@@H](COCC(=O)NCc1ccccc1)[C@H]2CC[C@@H](C)[C@H](C2)N(C)c3ncnc4[nH]ccc34,1
hlm0393,C[C@@H]1CN(C[C@H](C)N1C2CCC2)C(c3ccc(F)cc3)c4nnnn4Cc5ccccc5,1
hlm0394,CC(=O)n1cc(Nc2ccc(I)cc2F)c(c1)C(=O)NOCCO,1
hlm0395,CC(C)CC1n2cncc2CN(Cc3ccccc3)S1(=O)=O,1
hlm0396,CC(C)CN1C[C@@H]2C[C@H]1CN2c3cc(F)c(c(F)c3)c4ccnc5c(c6cccc7[nH]ncc67)c(nn45)c8ccncc8,1
hlm0397,CS(=O)(=O)c1cccc(Oc2cccc(c2)c3c(CN4CCCCC4)nc5c(cccn35)C(F)(F)F)c1,1
hlm0398,Fc1cc(cc(F)c1c2ccnc3c(c4cccc5[nH]ncc45)c(nn23)c6ccncc6)N7C[C@@H]8C[C@H]7CN8C9CCC9,1
hlm0399,Fc1ccc(cc1)C(N2CCN(CC3CCCO3)CC2)c4nnnn4Cc5ccccc5,1
hlm0400,CN(C)c1ccc(cn1)C(=O)N2CCC(CC2)NS(=O)(=O)c3cc(ccc3C(F)(F)F)S(=O)(=O)c4ccccc4,1
hlm0401,OCCCN1CCC(CC1)NS(=O)(=O)c2cc(ccc2C(F)(F)F)S(=O)(=O)c3ccccc3,1
hlm0402,COc1cc(N2CCN(CC2)C3CCN(CC3)c4c(F)ccc5cccnc45)c6ncccc6c1,1
hlm0403,COc1cc(N2CCN(CC2)C3CCN(CC3)c4ccc(F)c5c(C)cc(C)nc45)c6ncccc6c1,1
hlm0404,COc1cc(N2CCN(CC2)C3CCN(CC3)c4ccc(F)c5ccc(nc45)C(F)(F)F)c6ncccc6c1,1
hlm0405,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5ccc(C)nc45)c6ncccc6c1,1
hlm0406,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5ccc(nc45)C(F)(F)F)c6ncccc6c1,1
hlm0407,COc1cc(N2CCN(CC2)C3CCN(CC3)c4cccc5cccnc45)c6ncccc6c1,1
hlm0408,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c3ccccc23)C(=O)c4cccc(OCCN5CCOCC5)c4,1
hlm0409,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,1
hlm0410,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)C4Cc5cc(Cl)ccc5O4,1
hlm0411,CCC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)N3C(=O)C=Cc4cnc5ccc(cc5c34)c6cnc7ccccc7c6,1
hlm0412,CS(=O)(=O)c1ccccc1OC2CCN(CC2)C(=O)NCc3ccc(Cl)cc3Cl,1
