feature;importance;normalized_importance;cumulative_importance
AATS7dv;0.6000000000000001;0.0005635390250774867;0.9249553864938501
AATS6Z;0.6000000000000001;0.0005635390250774867;0.9255189255189276
H0p;0.6000000000000001;0.0005635390250774867;0.926082464544005
HATS1v;0.6000000000000001;0.0005635390250774867;0.9266460035690824
Gm;0.6000000000000001;0.0005635390250774867;0.9272095425941599
TDB09m;0.6;0.0005635390250774866;0.9277730816192373
AATSC5dv;0.6;0.0005635390250774866;0.9283366206443148
AATSC8se;0.6;0.0005635390250774866;0.9289001596693922
C-019;0.6;0.0005635390250774866;0.9294636986944697
ATSC4s;0.6;0.0005635390250774866;0.9300272377195471
HATS3s;0.6;0.0005635390250774866;0.9305907767446245
HATS6i;0.6;0.0005635390250774866;0.931154315769702
R6s+;0.6;0.0005635390250774866;0.9317178547947794
AATSC4s;0.6;0.0005635390250774866;0.9322813938198569
AATSC2i;0.6;0.0005635390250774866;0.9328449328449343
SMR_VSA10;0.6;0.0005635390250774866;0.9334084718700117
AATSC7se;0.6;0.0005635390250774866;0.9339720108950892
AATSC2Z;0.6;0.0005635390250774866;0.9345355499201666
SssCH2;0.6;0.0005635390250774866;0.9350990889452441
AATSC2p;0.6;0.0005635390250774866;0.9356626279703215
IC0;0.6;0.0005635390250774866;0.936226166995399
MATS6s;0.6;0.0005635390250774866;0.9367897060204764
R4u;0.5;0.0004696158542312388;0.9372593218747076
GATS3v;0.5;0.0004696158542312388;0.9377289377289388
GATS1d;0.5;0.0004696158542312388;0.9381985535831701
R1p+;0.5;0.0004696158542312388;0.9386681694374013
R2s;0.5;0.0004696158542312388;0.9391377852916325
SIC1;0.5;0.0004696158542312388;0.9396074011458637
AATSC2v;0.5;0.0004696158542312388;0.9400770170000949
AATSC2dv;0.5;0.0004696158542312388;0.9405466328543262
DPSA1;0.5;0.0004696158542312388;0.9410162487085574
R6e+;0.5;0.0004696158542312388;0.9414858645627886
FNSA3;0.5;0.0004696158542312388;0.9419554804170198
AATSC4v;0.5;0.0004696158542312388;0.942425096271251
WPSA1;0.5;0.0004696158542312388;0.9428947121254823
MIC1;0.5;0.0004696158542312388;0.9433643279797135
AATSC5s;0.5;0.0004696158542312388;0.9438339438339447
MATS5p;0.5;0.0004696158542312388;0.9443035596881759
R5m+;0.5;0.0004696158542312388;0.9447731755424071
AATSC3v;0.5;0.0004696158542312388;0.9452427913966384
R3m;0.5;0.0004696158542312388;0.9457124072508696
AATSC4d;0.5;0.0004696158542312388;0.9461820231051008
GATS7s;0.5;0.0004696158542312388;0.946651638959332
X0vA;0.5;0.0004696158542312388;0.9471212548135632
AATS6v;0.5;0.0004696158542312388;0.9475908706677945
HATS7i;0.5;0.0004696158542312388;0.9480604865220257
X4solA;0.5;0.0004696158542312388;0.9485301023762569
H1m;0.5;0.0004696158542312388;0.9489997182304881
TDB05u;0.5;0.0004696158542312388;0.9494693340847193
nMultiple;0.5;0.0004696158542312388;0.9499389499389506
TDB06m;0.5;0.0004696158542312388;0.9504085657931818
TDB05s;0.5;0.0004696158542312388;0.950878181647413
TDB09s;0.5;0.0004696158542312388;0.9513477975016442
SMR_VSA6;0.5;0.0004696158542312388;0.9518174133558754
Mor12u;0.5;0.0004696158542312388;0.9522870292101067
AATS1p;0.5;0.0004696158542312388;0.9527566450643379
F06[O-O];0.5;0.0004696158542312388;0.9532262609185691
Mor31u;0.5;0.0004696158542312388;0.9536958767728003
AATS0d;0.5;0.0004696158542312388;0.9541654926270315
Mor20s;0.5;0.0004696158542312388;0.9546351084812628
PW2;0.5;0.0004696158542312388;0.955104724335494
H-052;0.5;0.0004696158542312388;0.9555743401897252
AATSC7dv;0.5;0.0004696158542312388;0.9560439560439564
AATS7Z;0.5;0.0004696158542312388;0.9565135718981876
X3A;0.5;0.0004696158542312388;0.9569831877524189
HATS7m;0.5;0.0004696158542312388;0.9574528036066501
ATSC4Z;0.5;0.0004696158542312388;0.9579224194608813
HATS8v;0.5;0.0004696158542312388;0.9583920353151125
H0e;0.5;0.0004696158542312388;0.9588616511693437
REIG;0.4;0.00037569268338499107;0.9592373438527287
HATS7e;0.4;0.00037569268338499107;0.9596130365361137
R3u;0.4;0.00037569268338499107;0.9599887292194987
HATS6v;0.4;0.00037569268338499107;0.9603644219028837
C-008;0.4;0.00037569268338499107;0.9607401145862687
MATS6Z;0.4;0.00037569268338499107;0.9611158072696537
ATSC7Z;0.4;0.00037569268338499107;0.9614914999530387
AATS5v;0.4;0.00037569268338499107;0.9618671926364237
nPyridine;0.4;0.00037569268338499107;0.9622428853198087
