SMILES	SLogP	nR_3_True_False_True_False	ESpm03d	N-068	ATSC1dv	GATS2dv	AATS0dv	GATS2d	AATS0p	MATS5Z	AATSC5c	nArCOO	ARR	X0vA	AATS5i	ATSC7c	AATSC7i	BELv0	GATS6i	AATSC6v
CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O	-0.7158000000000126	4	4.719783759757968	1	176.23589182408762	0.8586624301470098	7.338169784905181	1.4369219626438592	1.3940960992067426	0.04957832795450043	0.0026681245007380856	0	0.27102803738317754	0.5686808995327378	164.18036678473075	-3.1674610037454745	-0.054075356678114736	22.46	0.9572261930816429	-0.3741740546202188
CC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	-0.3619999999999997	0	4.497472719564507	1	48.277835587929246	0.7528651778829434	8.659498207885305	1.4334036742800402	1.532786989286646	-0.12171399622473908	0.0037963773860857455	0	0.0	0.6221157494912924	165.83127381093988	-0.36263011764481407	-0.22969495654741212	24.43	0.45848593338554344	6.562295424650822
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1	-1.6112999999999973	0	4.430950123288548	1	81.4814814814815	0.7286280316977507	11.506172839506174	1.0721705850191365	1.8076974127274439	0.035904818560380684	-0.0009650854716208398	0	0.28205128205128205	0.5841839046969248	159.7927165262866	-0.06242583845623892	-0.08083440145894165	24.44	0.8223541974128659	3.5973146864211163
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1	-0.6224999999999987	0	4.249249243433144	1	71.87777274784972	0.7939755681706187	11.125295508274233	1.0500159235668791	1.692622284732616	0.11388693400927946	0.00016897853414591372	0	0.15625	0.5803816168899263	162.05628229102746	-0.0364081120657849	0.10405025845192746	24.44	0.865004845689584	-2.5042611719603287
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	4.404120000000002	1	4.134398261679274	0	42.23559670781894	0.842314200117248	8.722393689986284	0.9198075380914195	2.2995165327653124	-0.09462980406414048	-0.0005873311292095763	0	0.64	0.6684232641671688	147.7746633419506	0.018460297203591117	-0.1747678687952904	26.52	0.9033610541727995	1.9786184356251042
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1	-0.8569999999999971	0	4.03166741875686	1	46.09952521723551	0.9954766614418615	5.41712204007286	1.5158703264430131	1.311578078112557	-0.03196163485637169	-0.00047524072984064873	0	0.0	0.6408107028619233	166.40371337551895	-0.0869430153729396	-0.046027107403965664	24.43	0.9880072135488316	-0.9746805169984282
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	1.655	1	5.419073755183819	1	-3.6368797236756625	0.5450548477620661	12.07732293697206	1.1321801371905753	1.9361534411325518	0.05583342379504995	-0.008355738030238525	0	0.23076923076923078	0.6298337139486856	167.45860391303415	-0.7008851051478784	-0.9890372776725329	24.44	0.5819898592698793	-5.738667540437999
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	2.871600000000001	2	4.165982820474895	0	99.15912208504804	0.961696489462884	8.333333333333334	1.003896808563114	1.4359323448374994	-0.18714311048058174	-0.0019937394360108334	0	0.41935483870967744	0.5948432638311862	156.41851776992326	0.3238562614115723	-0.09846079088993075	20.92	1.1587643424094654	-10.252992717961869
c1ccc2c(c1)-c1cccc3cccc-2c13	4.487200000000002	4	3.6109179126442243	0	19.633136094674548	0.8393012152777778	7.153846153846154	0.9140625	1.8872511172496156	-0.3254716981132075	-0.00034086865256895637	0	0.8947368421052632	0.5483439182435162	149.16746920037446	0.0028194026242181623	0.38818314947566823	20.95	1.2574404761904763	-7.929255192984737
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl	4.481400000000002	0	4.685805948539045	0	17.320225575369598	1.0346008848454635	6.578875171467764	1.1829044117647058	2.451159527362666	-0.5247851898504434	-0.0010498053062635083	0	0.0	0.7306745895239084	159.3596647649913	-0.010876158817024886	0.6456720800336528	22.47	0.4202061335350784	-48.59752792971456
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	0.014100000000000557	1	5.341712048867226	0	-20.90249433106576	0.40611948429271844	15.531746031746033	0.9738714090287276	1.779345222814	0.21973094170403587	0.003660631213246092	0	0.2857142857142857	0.5577766956210868	182.2953187069054	-0.1862231511226785	0.9694073008459463	24.44	1.3501655517318436	-4.944689678130535
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl	1.25342	0	3.4470626375341054	0	65.64609053497944	0.7285247201030416	7.318701417466849	1.7030741042345274	1.456995398631	-0.4490723210904959	-0.004790595785637774	0	0.42857142857142855	0.6712573996753833	174.74737763478333	-0.01622927041121359	-1.1756828189633868	22.46	0.7388984278373887	-19.979539246734113
C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C	3.0886000000000013	1	4.898436636733773	0	13.213333333333335	0.6960338808447321	6.848888888888889	1.4956408935691259	1.56149459432752	0.06754221388367729	-7.263984825321172e-05	0	0.20689655172413793	0.6010772886626833	162.46962047123716	0.03758606311727095	0.023552450739764384	24.44	0.8483885685546643	7.72360815941563
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	4.205800000000003	2	3.9521811252323387	1	73.50930748456793	1.1813887154779357	7.581404320987655	1.3294869795727429	1.5918465208714376	0.04900706619872006	0.0011725856988366444	0	0.425	0.5969509669806213	161.55653074669667	-0.20280103342910447	-0.04295924136175008	22.46	0.9575298698596851	3.8857701185098255
CNC(=O)ON=CC(C)(C)SC	1.4698	0	3.947498251530285	0	53.01972386587771	0.7082513498673012	6.094017094017095	2.0606884057971016	1.456280333380231	0.15354391450582677	-0.0047217252763433045	0	0.0	0.7138171097507415	178.68734795051813	-0.051738122706843394	0.20614359286209738	24.43	1.705800742086241	-11.379459082249229
CCCSP(=O)(OCC)SCCC	4.417400000000004	0	3.2188758248682006	0	-4.9653260030864175	1.1023377712548483	3.0061728395061724	0.8434324582140932	1.9388172872540936	-0.6539944651904637	0.0006019537021660883	0	0.0	0.8571662320110397	151.8895431295053	0.010308191673794273	-0.20281937344575418	24.58	1.020365533650225	-17.445462552528834
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	4.628100000000003	2	3.9641204563951065	0	55.09438775510205	0.8071278825995808	7.571428571428571	1.1941638608305278	1.474760723679893	-0.2218082813585862	-0.0033795624242800313	0	0.5	0.5664944735770386	153.96500466186242	0.06719736765778661	-0.24312603613780867	20.93	0.9696364461187632	-5.912452419251571
CCO/C(O)=C1/C(COCCN)=NC(C)=C(C(=O)OC)C1c1ccccc1Cl	3.106600000000002	1	3.8819800411991	0	75.00784954884874	0.9491159369921861	7.464244118332169	0.9657516132444726	1.4581460871929242	0.002265080674734117	-0.003620124230050525	0	0.20689655172413793	0.6054943754202499	156.85911545091963	-0.4796936284452162	-0.15497875684944976	22.46	1.16650980204966	-5.525023890943496
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	3.6126000000000023	1	4.3291531450668135	0	43.29489603024575	0.9737421165707949	5.086956521739131	1.705005557319784	1.4725025590516518	0.007130405167487269	7.162340063410627e-05	0	0.24	0.5990236255657538	162.75303964026457	0.03560737762307237	0.08764876017850914	20.92	0.8186308272495221	6.566495732895717
CCC1(c2cccc(O)c2)CCCCN(C)C1	3.1557000000000013	1	3.362595143880213	1	35.63999999999999	1.247815583881579	4.0	1.7864199748518053	1.3478200202881752	-0.048344118766653996	-0.00042630790576172464	0	0.3333333333333333	0.643909938522218	162.8500299845134	-0.04488323132133561	0.15818146247628745	20.9	0.9958834043349984	-6.515887797332053
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1	-3.0114999999999994	0	3.4424672758603725	0	8.895362663495838	0.8885832057027244	10.758620689655173	1.322345045400711	1.2311232709720004	-0.06708839406207827	-0.0026974510081736428	0	0.2777777777777778	0.5100580323677517	173.4011209247586	0.0562000826754259	-0.1782055354313068	20.76	0.8469829055241559	0.8629427763772766
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O	2.8669000000000016	2	4.0392827724584315	2	71.26937618147448	1.1465288824714686	5.8478260869565215	1.6563216097000395	1.4121741579119895	-0.02712631018155479	0.0004755015064875715	0	0.3673469387755102	0.5911494145185148	162.33354332444216	-0.36311174308093697	-0.005147492672063313	20.91	0.932101459507601	-0.4322298853900607
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	0.2684000000000012	1	4.005481289713811	0	63.377851239669425	0.7620538778311597	9.89090909090909	1.2783841730825465	1.426463707394145	-0.05812144134188205	-0.0030950967856707935	0	0.4857142857142857	0.5331928041505438	164.75338626770912	-0.36588447147677855	-0.30372546539003054	20.89	0.7717520326965998	1.5059744794205498
CCC1(c2ccccc2)CCC(=O)NC1=O	1.771	1	3.2817529666791057	0	39.550468262226836	0.7513253082623088	6.774193548387097	1.6019628278617337	1.465203276539839	-0.125540507465122	-0.0007540462743441676	0	0.35294117647058826	0.5827855169022187	163.76848489351238	-0.01629702022175128	0.2158733473984934	20.89	0.8886301496624706	2.239304797110842
CC(/N=C(\NC#N)Nc1ccncc1)C(C)(C)C	2.3547800000000008	0	3.5340952403130697	0	56.54054054054055	0.9938382388131133	5.945945945945946	2.151944747364595	1.3717120322197571	0.24842893679210812	-0.0008061140433444868	0	0.3333333333333333	0.623799562913778	170.88491268154021	0.07047051927429226	-0.1665714565755602	20.84	0.7589334665015479	-2.213549608948505
COc1cccc(OC)c1CC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0.8779999999999997	1	4.619888537682876	1	72.43458744041834	0.9041916247353368	8.580498866213151	1.3487561944948725	1.5238960797281225	-0.0678431940675411	0.0074912852759008225	0	0.20689655172413793	0.6048748855938935	162.2481023555319	-1.1048542817912541	0.15037158591644184	24.43	0.7027942477641349	7.566564177432831
COc1ccccc1N	1.2773999999999999	1	2.1471001901536506	0	17.333333333333325	1.2000558035714288	6.333333333333333	1.3928571428571428	1.4098344524245	-0.31177156177156173	-0.003258706274663801	0	0.6666666666666666	0.5883332929346659	169.97519012154393	0.012506709581505219	0.7330914733245932	20.88	0.3979558932751543	24.596467876353618
C/C(=C\C(=O)O)c1cccc(/C(=C\CN2CCCC2)c2ccc(C)cc2)n1	4.405420000000004	1	3.9429013250730818	1	61.89106443574225	0.9615404149139366	6.150943396226415	1.3177984176126594	1.4983215759636601	0.030577079721798708	0.002308230008555007	0	0.41379310344827586	0.5919102002075226	158.36853226948602	-0.040473916373099064	-0.17567974572204004	20.91	1.0718750784090798	0.36791260989642827
CCOC(=O)C(c1c(O)oc2ccccc2c1=O)C1C(=O)c2ccccc2OC1O	2.3552000000000004	2	4.327342334160478	0	52.796875	0.6833937736387949	10.708333333333334	0.9770965468639887	1.5521763393183752	-0.005813514533786248	0.006624896871783045	0	0.5151515151515151	0.5300625558685177	157.40620649476742	-0.726159574772852	-0.08696802258062489	20.92	1.0325866339898748	-3.021289483772721
CCC1(C)OC(=O)N(C)C1=O	0.7637	0	3.277597460684207	1	63.72727272727272	0.5989057570977919	8.545454545454545	1.5899999999999999	1.2523933615154086	-0.4064704585537918	-0.0005911636708475589	0	0.0	0.6253695680070996	171.18082848588725	0.009689276277014415	0.48825302352382166	20.78	0.5052611802887857	10.246766582635729
CC1(C)C(/C=C\C=C\C=C\C=C2/N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)O)c2ccc3ccccc3c21	9.055500000000004	4	5.247705944895582	0	60.472980477594106	0.7542574612859436	6.224400871459696	1.3203714265573832	1.6157642778196177	-0.1688796625818881	-0.0005510330309116375	0	0.3793103448275862	0.6131669179383723	153.7348469629863	-0.4209853943898738	0.02814188923324228	24.44	0.9735224128624829	-4.425628519132539
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1	3.934000000000003	2	3.7635415584223586	0	40.07787037037038	0.9206141019851136	6.9901234567901245	1.1921664976359507	1.709078084560825	-0.0055968478552879015	0.001232987755140268	0	0.46153846153846156	0.5852673238236646	152.6712319841187	-0.0049870561978702915	0.033069301085874164	22.46	1.0660861081215802	-5.679461788812015
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1	2.1955	1	4.576194413751518	1	15.333333333333337	0.5860650773825927	6.853801169590644	1.2219752302318196	1.4972673997929216	-0.35313131313131313	-0.0014383131758638485	1	0.3157894736842105	0.6306181650151469	159.4559791008263	0.5278749643097858	-0.07318321129337292	24.44	0.9559827634285581	-4.294950987844482
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F	4.5645000000000024	2	3.9643118041367997	0	73.21939300411523	0.8049858376497729	11.741769547325104	0.8843634631415983	1.641653655783	-0.05055828297623345	0.004908323917261041	0	0.5142857142857142	0.5453849909823684	158.7569200814625	-0.3842270844602776	-0.0883650746309192	22.46	1.3508306385232858	-7.0688731945061205
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	3.353200000000002	2	3.2092294478163956	1	64.78973394977052	0.8500545059090033	7.251943301326018	1.1685968819599106	1.557691068821777	-0.030003613739175115	-0.0012893703250471528	0	0.5882352941176471	0.5786860136092709	163.08965317741684	0.0014589912284365923	-0.03379501801465525	22.46	0.8430785434362104	0.9888148157647231
CCCCC/N=C(\N)N/N=C/c1c[nH]c2ccc(OC)cc12	2.6048999999999998	1	3.064511788948817	0	59.75999999999999	0.969323527463062	6.0	1.144170295113691	1.367593351367267	0.1049943778110945	0.002930287484250168	0	0.43478260869565216	0.5952365555158058	169.7010550297198	0.37340683845539513	-0.18619520634646958	20.91	1.0730390229212792	2.7497258030136713
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O	6.382240000000009	4	4.701207374185033	0	113.47318339100347	0.5777033881111786	8.382352941176471	1.1060204802259885	1.5022208697863233	-0.24299505151293913	0.004811463612933381	0	0.5365853658536586	0.5779968360280323	153.5677492150277	-0.6709847275967644	-0.14713331687627745	20.96	1.0370454872806671	-6.2984732230398786
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	6.319100000000007	3	4.363860627384258	0	137.13010735459062	0.6930925178433546	8.60759493670886	0.9440070432367864	1.4970856046185566	-0.10899890541445356	-0.0030691831146052906	0	0.54	0.5586857486234209	159.8456211033358	-0.3140028565786041	-0.1394789743322782	20.92	1.055122414266068	-5.299888329881902
O=C(O)CCNC(=O)c1ccccc1	0.8911	1	3.0531102188507013	0	15.679999999999998	0.7653061224489796	8.56	1.307565789473684	1.4367741581335602	-0.18938929738562096	-0.013826444848144619	0	0.42857142857142855	0.5403339346249221	164.13573357564428	0.027721037523894987	-0.22423891572930243	20.89	0.9352162481095049	-3.5608844537179416
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	3.5175000000000027	2	5.096539142446844	2	176.23900118906062	0.898709458312107	7.344827586206897	1.3457982535207667	1.4177565747546894	-0.011497781628564322	-0.00048599389346604176	0	0.23529411764705882	0.5880963732287974	156.2704425120689	0.3088102210603382	-0.025052815385090046	20.93	0.983213430525585	-0.27002405353159153
CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3OC3OC(C(=O)O)C(O)C(O)C3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(OC2OC(CO)C(O)C(O)C2O)cc(O)cc1C(C(=O)NCCCN(C)C)NC3=O	4.168000000000005	7	5.392195248375888	1	203.74396680460083	0.7987879707099883	8.584253844487764	1.2530599381912815	1.445171063530263	0.09974195392556912	0.0009235374029988826	0	0.3	0.5566033954031833	159.9440954169653	-2.3305713165457895	-0.039863205212222134	22.46	1.0179265007976257	3.340563857951524
CCCCCCCCCCCCCN1CC(C)OC(C)C1	5.406600000000005	0	2.4599306637178233	1	28.399999999999995	1.5411646586345378	2.3	1.5394402035623413	1.2030367881518498	-0.09842749772347337	-1.2452914457395886e-05	0	0.0	0.7099836838549878	164.4903065686655	0.0005471661642585911	-0.00517072045352787	20.79	0.8349047601093192	3.420721497578533
O=P1(NCCCl)OCCCN1CCCl	1.884	0	3.2565568918358894	1	-15.814814814814817	0.8975116273387038	4.914431673052364	1.2358700123406001	1.8130897094046556	0.043676733682801415	0.0014885000091186312	0	0.0	0.7373489478063397	169.22415552393684	-0.012024655804849758	0.03049211896812519	24.44	0.9269455599908931	1.8352150690916185
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3[c-]cccc3)CSC12	0.8170899999999999	0	3.8692825050852604	1	34.074732510288044	0.8219162365648612	8.99753086419753	1.1850470957613817	1.857118564054066	0.07112608151777333	0.0030321560491524398	0	0.3548387096774194	0.5833338631050328	159.94242520117803	-0.10385943747267412	0.023876944414600827	24.44	0.8344221122993405	4.0822695806538025
CC1(C)SC2C(NC(=O)C(N)c3cccc(O)c3)C(=O)N2C1C(=O)O	0.023700000000000443	1	4.579159625285524	1	40.57300275482093	0.771694814597332	8.601010101010102	1.4788241235840665	1.5528651180029769	-0.08859597954637713	0.0005267432256799874	0	0.2222222222222222	0.5794913180795875	165.82902595897488	-0.7204847848650402	0.07063597838534205	24.43	0.6529538645698064	6.813853777234112
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1	1.6618000000000002	1	4.139685992689178	0	65.81404958677686	0.6846265844467281	9.681818181818182	1.1938929417921014	1.5804371677825677	-0.06909795457889831	-0.0014589038509415604	0	0.5483870967741935	0.542659541355143	158.88326426716324	-0.061955516071479595	0.25677879022965466	20.91	1.0127955631735477	-1.2261218780059397
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	1.0426	1	3.250815944860483	1	56.75390625	0.6048135107534256	8.75	1.4001493094438222	1.4634341458714375	-0.3090953069298948	-0.0010160314561558589	0	0.3157894736842105	0.570323144112568	163.25389000847068	-0.038904529612147395	0.20613171761704638	20.89	0.9732780659541569	-6.472328425632284
Cc1cccc([N+](=O)[O-])c1	1.90322	1	2.4872372651262826	0	24.0	0.6061164899339174	10.0	1.3471145564168818	1.4782940196437058	-0.10472770795930579	0.0019894839876675053	0	0.6	0.5573111253186187	173.69262153478311	0.0		20.89	8.87291660402965e-05	9.402586776760486
C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)(C)O	6.733900000000008	0	4.36506357199542	0	52.44173390880091	1.3627314006287112	3.232876712328767	1.9185829707893105	1.3171188467583015	-0.02485885572799105	1.967034598258824e-05	0	0.0	0.6670279372543532	162.8130512227369	-0.018508579984544665	-0.10429835274399785	20.89	0.8163695665057439	7.430912629203381
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	3.333300000000002	2	3.4285531116720107	1	64.61266350179278	0.9845745128577975	7.432672983060581	1.091018928715264	1.6696402857507442	-0.07546861880880187	-0.00033650171277201584	0	0.6071428571428571	0.5961190844967031	157.08134094177476	0.01817070523501284	-0.33048590621657065	22.46	0.9863178421897013	-3.6619836283817215
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	1.8951000000000002	1	4.618283825133474	1	25.675596987766276	0.698782904793386	6.715461493239272	1.3190614417029511	1.58711595469	0.1066334768568353	-0.0026713605858671727	0	0.2608695652173913	0.6416372143640099	165.9265747530123	-0.1338176994642945	0.13874661169761743	24.44	0.6803011667688769	6.59870977615155
COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C	-1.3255999999999832	0	5.355831272748643	0	112.59875	1.0703420724286157	6.5	1.5629839071955183	1.2338124863563373	-0.001991649246641029	8.321451092637949e-05	0	0.0	0.5902362869104841	164.50708926735308	-0.2988811437507115	-0.14349558554394315	20.88	0.9299409251937985	3.1117732738042148
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C	2.964900000000002	0	4.325193285641702	1	89.49437734277384	0.786035239631217	6.775510204081633	1.49645390070922	1.385453849412755	-0.24438008417005655	-0.0035045932817572016	0	0.0	0.6186579779523761	163.47685338642736	-0.21927576378329705	0.7034594414841802	20.87	1.3430148266414792	-14.456768122440899
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1	4.468820000000004	2	3.990168529971934	0	77.89795918367346	1.01471203458374	6.321428571428571	1.6152038932706831	1.4454191667102145	0.0214438101827827	0.00028686714888603285	0	0.5333333333333333	0.6040164687736053	159.9522145333193	0.17825453898922364	0.09354976320816456	20.91	1.1245049782646137	-7.217721454799107
Cc1nc(C)c(C)nc1C	1.7102799999999998	0	3.353406717825807	0	54.363636363636374	1.0609483614697117	5.363636363636363	1.4786628733997147	1.3666615844630905	-0.11768292682926826	0.0006889256728904802	0	0.6	0.6894427190999917	164.932899857411	0.015816808165580405	0.5854913893985552	20.8	0.7042095483225759	2.327855452886307
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1	-0.23669999999999924	1	2.953242221933039	1	29.653061224489797	1.1410018552875696	6.938775510204081	1.412516711229947	1.2772192371678572	0.025980780661779276	0.006679385920300845	0	0.24	0.5670829688888324	168.10588771860992	-0.41244422416312254	0.04464472752598431	20.88	1.1666544504201741	-3.531983408360734
