SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4	observed	predicted
CCC/C=C/C(=O)CC	1.341469007817721	5.719920636579156e-05	-0.8397428628719548	0.10810506454251212	-1.0985764907445459	-0.6379113192577681	-1.043302897208542	-1.0494148809851351	-0.6775172799634566	-1.0022013649159196	-1.1002781181587606	-0.28178272191151127	-0.9670561921750442	-0.5938324862422478	0.9304029117741754	0	0
CCCCCCCC/C=C\CCCCCCCC(=O)O	-0.249321075795678	1.4215718758098863	-0.48266104732042137	-0.7315271983458033	0.1594340206329196	-1.3192768394930134	-1.043302897208542	-1.0494148809851351	-0.48278913367698917	-0.34810363383014187	-0.24649731637334002	-2.225143118859138	-2.022574961728597	-0.5938324862422478	0.7606635554462164	0	0
Cn1c(N)nc2ncc(-c3ccccc3)cc21	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.6259046322941278	-0.979261483279673	0.399542914167535	-0.5596116603519877	-0.37490153242073376	-0.7438077127418283	-0.5333348497128401	-0.9410526018279105	-0.3151375977398796	-0.0775335368076936	-0.5938324862422478	0.3268303637940872	0	0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O	-0.249321075795678	-0.748108420058645	3.4452389237464462	-3.3190687013683413	2.2296415905352824	0.24157197933209046	1.059702480428651	-1.0494148809851351	2.218546002041664	0.36387885221897914	2.3424643017682727	-0.05416318466516414	1.4099460146677052	1.6839765812206853	-4.845617688581226	0	0
COc1ccc(CC(C)N)cc1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.11495150504661533	0.7450049424757419	-0.5313877458914693	-1.0012427896557983	-0.37490153242073376	-0.7355214086445319	-1.135336301331609	-0.8269535588458038	-1.0622868162953554	-0.8290268146180437	-0.5938324862422478	0.7342549832793134	0	0
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O	-0.249321075795678	0.6734062565448755	-0.48266104732042137	0.03837281109346764	-0.26441445932119334	1.1346333688596344	1.0386724266522795	1.64863851327247	-0.5532227185040093	0.17285916083994682	0.15541505328453076	1.265370364589009	0.42630854717879046	-0.5938324862422478	0.8559349681435247	1	1
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2O	-0.249321075795678	0.2993234469123701	-0.1255792317688879	-0.06393384778738016	-0.1324064847707718	0.6465385862750614	1.0386724266522795	1.64863851327247	-0.6195131512823812	-0.2439110748961241	-0.4182495794866171	0.6187989254544625	0.5116474173939555	-0.5938324862422478	0.45574007990814835	0	0
COc1cccc(C(C)NCCCc2ccccc2Cl)c1	-0.249321075795678	-0.5984752962056429	-0.48266104732042137	-0.003478051411207202	-0.7277482150626611	0.34437046482197314	-0.7488821443393349	0.29961181614366744	-0.478645981628341	-0.029737481531754473	-0.2982644747633699	-0.41043724296379086	-0.7427584536449157	-0.5938324862422478	0.40256421589982133	0	1
CC(C)CC(N)C(=O)NC(CCC(=O)O)C(=O)[O-]	-0.249321075795678	-0.22439248657313743	0.5885843993341789	0.665858770449235	-0.805932830655419	-1.1815460785761616	-0.854032413221195	-1.0494148809851351	-0.35849457221754194	-0.45229619276415955	-0.6118859183041343	0.29131469004865385	-0.0698652380545296	1.6839765812206853	-0.8729068424489196	0	0
CC(=O)Nc1ccc(O)cc1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.09462997431500814	0.24616767288564975	-1.132930598548305	-1.0012427896557983	-0.37490153242073376	-0.7520940168391249	-1.3205675172143072	-1.0945429810776492	-0.9250553271729192	-0.47767930810930936	1.6839765812206853	0.27137447866243425	1	1
C=C(C)C1CC[C@]2(C(=O)O)CC[C@]3(C)C(CCC4[C@@]5(C)C(C(=O)O)C(O)C(C)(C)C5CC[C@]43C)C12	-0.249321075795678	2.169737495074897	0.23150258378264552	0.41534577565661923	0.41436344010235976	1.8856870665891117	1.2279429106396267	2.3231518618368714	0.4328474690742721	1.8109977263025585	1.5735031589192863	1.6783067458850187	1.5523285072744875	-0.5938324862422478	0.3653745111235707	0	0
C=C(CCC)C(N)C(=O)O	1.341469007817721	-0.22439248657313743	0.23150258378264552	0.14513584684710434	-0.1336381250849403	0.6677114816463793	-0.7909422518920788	-1.0494148809851351	-0.685803584060753	-1.3147790417179728	-0.7939010582993999	1.6012516316718874	0.6642000880440748	-0.5938324862422478	0.29858318517386806	0	0
O=c1ccc2cc3ccoc3cc2o1	-0.249321075795678	-0.748108420058645	-0.8397428628719548	-0.07677625927737253	-0.41891612267295947	-0.375466941533659	-0.6857919830102195	-0.37490153242073376	-0.7728097770823661	-1.424760076148325	-1.1677414411918317	-0.7908071312922772	-0.8598917170995384	-0.5938324862422478	0.21996081173143459	0	0
C[C@]12Cc3c([nH][nH]c3=O)CC1CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O	-0.249321075795678	0.8978559423243787	0.23150258378264552	0.43676745064011424	-0.27483434638445625	1.3322494177330624	1.2279429106396267	1.64863851327247	-0.5242206541634716	0.5201676906200059	0.7662071524228719	1.4274844863545204	0.6578563136210017	1.6839765812206853	0.7118736084009296	0	1
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	-0.249321075795678	-0.748108420058645	2.373993477091846	-4.900549084587266	3.402374768892824	0.30755680984759143	1.059702480428651	-1.0494148809851351	2.7903009847551212	-0.12235308947310332	1.6670764481374156	-0.2970468176295788	2.168496967441621	1.6839765812206853	-4.239159050339	0	0
NCC(=O)c1ccccc1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	-0.44797178391756715	-1.1180379969473462	0.4147009965667676	-0.8330023594448226	-0.37490153242073376	-0.7686666250337179	-1.390029223170319	-1.0091196235010984	0.018411160543814354	-0.7631491571476566	-0.5938324862422478	0.5101963474656648	0	0
C[C@]12CCC(O)CC1CCC1C2C(=O)C[C@]2(CO)C(C(=O)CO)CCC12	-0.249321075795678	0.44895657076537226	0.23150258378264552	-0.42238927757335604	0.10629520996917563	0.9817583827296346	1.0386724266522795	1.64863851327247	0.08896584903646808	0.5028022641310029	1.2408652082148373	0.9320447158426279	0.6092584702728079	-0.5938324862422478	0.5124124179043206	0	1
COc1ccc2c(CN)cc(=O)oc2c1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.8339117396984655	0.04160137043390873	0.2716244982167857	-0.6227018216811031	-0.37490153242073376	-0.7396645606931801	-1.0542976443829286	-0.9831605819760689	-0.6911380161687707	-0.16738599393719578	-0.5938324862422478	0.3132479333669321	0	0
CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2	-0.249321075795678	5.719920636579156e-05	-0.48266104732042137	1.4107782416584564	-0.5949498629737048	-1.0557766020612573	-0.6227018216811031	0.29961181614366744	0.14282682566889526	0.7690721369623814	-0.2652119742169661	-0.7908071312922772	-0.842446337436085	-0.5938324862422478	0.43671359263087134	1	1
CC(C)C(NC(=O)C(N)CCC(N)=O)C(=O)O	-0.249321075795678	-0.29920904849963853	1.3027480304372459	0.3962859434867837	-0.8003551947187307	-0.36646860886812904	-0.7909422518920788	-1.0494148809851351	-0.17205273002837113	-0.4175653397861536	-0.11926782796868925	0.790338286857505	0.22919841331897864	1.6839765812206853	-0.17796131510855723	0	0
CCCCC/C=C\C/C=C\CC(O)C(O)C/C=C\CCCC(=O)O	-0.249321075795678	0.5237731326918733	0.23150258378264552	-0.7906664725103711	-0.08031445197596011	-0.9307998790571813	-0.8750624669975665	-1.0494148809851351	-0.06018762471486863	-0.2149686974144525	-0.19367368536310547	-0.9662247739096503	-1.191353930705178	-0.5938324862422478	0.36887562410742497	0	0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	-0.249321075795678	-0.748108420058645	1.3027480304372459	0.3340545545710327	2.098980538429473	-0.6823792835816175	-0.6016717679047316	-0.37490153242073376	-0.7230919524985872	-0.29600735436313297	-0.9226397933043431	-0.5819766043668337	-0.22904427830172028	-0.5938324862422478	-0.3182000328715305	0	0
COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)coc2c1	-0.249321075795678	-0.748108420058645	-0.8397428628719548	1.1279645746685125	0.31072164485959575	0.7331353293487792	-0.5596116603519877	0.29961181614366744	-0.5656521746499541	-0.3365266828374732	-0.8094462982824118	-0.10166639243831509	-0.5633202628208107	-0.5938324862422478	0.13968994630216924	0	1
Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCC[C@]341	-0.249321075795678	-0.748108420058645	0.23150258378264552	-0.26301766400393023	-0.007465576028997334	-0.16589837900450122	1.0386724266522795	0.9741251647080688	-0.7189488004499389	-0.4638731437568282	-0.11775858136839687	0.15696218321550334	-0.05361177874075284	-0.5938324862422478	0.3457429512866278	0	0
CCC(C)C1OC2(CCC1C)CC1CC(C/C=C(\C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)/C=C/C=C3\COC4C(O)C(C)=CC(C(=O)O1)C34O)O2	-0.249321075795678	0.8978559423243787	0.23150258378264552	0.5364050585735517	0.501810225278111	0.31447747264591874	1.0386724266522795	-0.37490153242073376	2.2931227389173325	1.1742654217057837	2.789503144774887	0.05372808789150004	0.28934069031695764	-0.5938324862422478	-0.2637871229713671	1	1
CCC1O[C@@]2(C)OCCC1O2	-0.249321075795678	-0.5236587342791418	-0.8397428628719548	1.5906652554070713	-1.5427763866602535	0.36328889360214106	1.017642372875906	-1.0494148809851351	-0.7520940168391249	-1.3321444682069759	-0.9054343820610096	-0.1817180944264005	1.355671500159183	-0.5938324862422478	0.9038513120620809	0	0
CN(C)C=O	-0.249321075795678	-0.748108420058645	-0.8397428628719548	0.3651918421548335	-1.6540721693200418	-2.9619231118204294	-1.085363004761286	-1.0494148809851351	-0.839100209860738	-1.7141838509650407	-1.1813246605944634	0.6187989254544625	-2.761438100416078	1.6839765812206853	0.9455787051575892	0	0
COC1OC[C@@]2(O)C(OC(C)=O)C3CC(C)(C)CC3[C@@]3(C)C[C@]132	-0.249321075795678	0.44895657076537226	-0.48266104732042137	0.8778878664235547	0.3321312408709688	0.6986947812243919	1.3120631257451143	0.9741251647080688	-0.07261708086081325	0.9716687793340827	0.32022478203646254	1.498436813579365	2.043310215227015	-0.5938324862422478	0.5909804892101169	0	0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CC[C@]4(C)C3CC[C@]12C	-0.249321075795678	1.197122190030383	-0.1255792317688879	-0.06998219130847527	0.13791084898267242	1.1664370837839801	1.0386724266522795	1.64863851327247	-0.14719381773648166	0.8964185978817365	0.8525360579595983	0.8393495329726606	0.6092584702728079	-0.5938324862422478	0.5924776963128324	0	0
NC(Cc1ccc(O)cc1)C(=O)O	-0.249321075795678	-0.748108420058645	0.5885843993341789	-0.8156822318667494	-1.1647501644922946	-0.9307196830445427	-0.8750624669975665	-0.37490153242073376	-0.7272351045472354	-1.077451546368266	-0.819558250504371	-0.016905766803871333	-1.0866816527244474	-0.5938324862422478	-0.2849371261670673	0	0
CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	-0.249321075795678	-0.14957592464663635	-0.1255792317688879	0.6377895952130407	0.3327363762007126	-0.3975186001616084	1.059702480428651	-0.37490153242073376	0.2298330186905083	0.6764565290210323	0.5550635530419629	-0.024473679806948957	0.15401009418835104	1.6839765812206853	-0.026764130674373273	1	1
CCCCCCCCCCCC/C=C/CCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1	-0.249321075795678	1.7208381235158905	0.5885843993341789	-0.4361849802197359	-0.15100858243190404	-0.6921007298036689	-0.8330023594448226	-1.0494148809851351	0.5612851825823677	0.2770517197739643	1.18260828944355	-0.887628557412257	-0.5740558810752484	-0.5938324862422478	0.27262930557350107	0	0
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CC=C(CO)CC1	-0.249321075795678	-0.29920904849963853	0.9456662148857123	-0.5805041665603132	0.5277091768999795	0.44087105220750855	1.017642372875906	-0.37490153242073376	-0.4662165254823962	0.34072495023364185	0.31750813815593637	0.7217225422962885	0.21769596518922496	-0.5938324862422478	0.06685929320046496	0	0
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.07017351615173681	-1.775858087231601	-0.6924767647512515	1.017642372875906	-0.37490153242073376	-0.6195131512823812	-1.557895012564014	-0.4688093405964131	0.4472595640514196	1.1637723238611855	-0.5938324862422478	-0.8060334340081048	1	0
COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.24063512425717778	-0.2933028123953706	0.10238388197340309	-0.4544613914701285	0.9741251647080688	0.4162748608796791	0.5143792151236716	0.09217762073227839	-0.3510582332473542	0.029822645736639692	1.6839765812206853	-0.5115605585405686	1	1
COc1cc2c(CC/N=C(\C)O)c[nH]c2cc1OS(=O)(=O)O	-0.249321075795678	-0.748108420058645	0.23150258378264552	-0.7595557291489863	0.08960436712933295	-0.5462802790172276	1.059702480428651	-0.37490153242073376	-0.11819175339594395	-0.26127650138512704	-0.7563208179521186	-0.5819766043668337	0.029822645736639692	1.6839765812206853	-0.444835607445145	0	1
CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO[P@](=O)([O-])OCC[N+](C)(C)C)C(O)/C=C/CCCCCCCCCCCCC	-0.249321075795678	3.441619047825416	-0.1255792317688879	-1.05292988192154	0.17335273367401985	-1.1671370491917956	1.0386724266522795	-1.0494148809851351	0.3237444651265351	0.10918593038026927	0.8381479070368104	-1.3403611495171275	-1.2495051962500257	1.6839765812206853	0.8027053077287415	0	0
CCCCCCC(OC)OC	-0.249321075795678	0.07487376113286687	-0.8397428628719548	-0.40463837408134434	-0.9645688278694223	1.2117368436183837	-1.0643329509849146	-1.0494148809851351	-0.7355214086445319	-0.7590853940698783	-0.6195830759656257	-0.8221317103310931	-0.8773370967629918	-0.5938324862422478	1.021505474556102	0	0
CC(=O)OC1CC[C@]2(C)C(CC[C@]3(C)C2CC=C2C4[C@](C)(CCC(C)[C@@]4(C)O)CC[C@]23C)C1(C)C	-0.249321075795678	2.169737495074897	-0.48266104732042137	0.6238531187269709	0.08648930403843695	1.7804771392668175	1.2279429106396267	2.3231518618368714	0.5654283346310159	1.83994010378423	1.8069836079845227	1.7842575279280721	1.1820291165322399	-0.5938324862422478	0.7897554333446015	0	0
CCC/C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	-0.249321075795678	0.22450688498586902	2.7310752926433794	-1.4566203888859461	0.1379898713958426	-0.49089113639871007	1.059702480428651	-1.0494148809851351	2.114967200825458	0.5838409210796834	2.5608522848305855	-0.016905766803871333	0.48257178462153116	1.6839765812206853	-3.0984552996515657	0	0
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12	-0.249321075795678	5.719920636579156e-05	-0.48266104732042137	0.674258469677694	0.144359936148361	-1.2010659425969763	1.017642372875906	0.9741251647080688	0.4949947498039957	0.9253609753634081	0.5191434839550033	-0.24575945601687257	-0.5918672477246494	-0.5938324862422478	-0.24667504135564722	1	1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	-0.249321075795678	-0.5236587342791418	-0.48266104732042137	0.3982515443304723	0.7881962385087152	1.1523963943988431	1.0386724266522795	-0.37490153242073376	-0.2632020750986324	1.2437271276617956	-0.3050560844646858	0.34169688011108446	0.8042273039680338	-0.5938324862422478	-0.19268413588644764	1	1
CC(=O)c1ccccc1O	-0.249321075795678	-0.748108420058645	-0.48266104732042137	0.32740387178614244	1.3201589690906577	0.9530833741297704	-0.706822036786591	-0.37490153242073376	-0.7645234729850696	-1.627356718520026	-0.9150935603028809	0.3416968801110876	0.9020916289093647	-0.5938324862422478	0.3667092810207795	0	0
O=C(O)C(O)Cc1ccccc1	-0.249321075795678	-0.748108420058645	-0.1255792317688879	-1.0480782496341967	-0.7097370985377306	-0.9300377325540848	-0.8750624669975665	-0.37490153242073376	-0.7603803209364214	-1.1121823993462718	-0.7558680439720309	-0.5819766043668337	-1.0705782253427982	-0.5938324862422478	0.042904690039477965	0	0
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	-0.249321075795678	-0.748108420058645	-0.48266104732042137	0.888709182751589	0.39036128382977525	-0.6317201197000721	-0.5175515527992438	0.29961181614366744	0.2505487789337495	0.7632836614660471	-0.18627837702167258	-0.6991254365445209	-0.7377740594553597	-0.5938324862422478	0.3396250798228439	1	1
O=C1CCCN1	-0.249321075795678	-0.748108420058645	-0.48266104732042137	0.09374452838210867	-2.33065004639036	-0.5715193023920202	-1.043302897208542	-1.0494148809851351	-0.5615090226013059	-1.7141838509650407	-1.1737784275930012	-0.9250553271729192	2.8210833918893634	1.6839765812206853	0.8074897123615411	0	0
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1	-0.249321075795678	-0.29920904849963853	-0.8397428628719548	0.7509864079989635	1.2898974070072036	-0.3069368414924914	1.017642372875906	-1.0494148809851351	-0.13476436159053692	-0.23233412390345545	-0.4251921138479623	-0.3972419074712495	-0.11708581458718598	1.6839765812206853	0.5582651090375537	1	1
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	1.341469007817721	-0.29920904849963853	2.7310752926433794	-1.5520638289036917	0.23967361123170342	-0.46872157969025746	1.059702480428651	-1.0494148809851351	1.6095026508903725	0.4043981806933194	3.0475843134248906	0.05457909818903295	0.7577903403351152	1.6839765812206853	-3.399131518242195	0	0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1	2.93225909143112	0.8230393803978776	-0.48266104732042137	0.4753150569220862	0.8408565491708885	0.7421371022492421	1.017642372875906	-0.37490153242073376	-0.4372144611418585	0.10918593038026927	-0.23502704221111773	0.37864381949020315	0.7035752396355746	-0.5938324862422478	0.45323240302082185	1	0
C=C[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(O)C/C=C(/C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O	4.523049175044519	0.37414000883887116	2.373993477091846	-0.5782417109034168	0.41458041917898986	0.2232423675900574	1.017642372875906	-1.0494148809851351	1.5970731947444279	0.977457254830417	2.182333237477247	0.6187989254544625	0.07761820645843599	-0.5938324862422478	-0.9228894833159738	0	0
CC1=CC(c2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)C(C(=O)c2ccc(O)c(/C=C/C(C)C)c2O)C(c2ccc(O)cc2O)C1	-0.249321075795678	0.2993234469123701	2.0169116615403127	-0.08923463945284019	0.9736961622366176	-0.27980256259145175	-0.5175515527992438	2.3231518618368714	2.3801289319389456	1.2147847501801239	0.7050826651110291	0.02601100566926591	-0.0008505492760267638	-0.5938324862422478	-1.4196325439424589	0	0
CC(C)(C(=O)O)C1CC[C@@]23CC(CCC2[C@]1(C)CC(=O)O)[C@]1(C)OC13	-0.249321075795678	0.8230393803978776	-0.1255792317688879	0.7551542197527312	-0.021211071849828397	0.9653665435191703	1.0807325342050225	0.9741251647080688	0.09310900108511631	0.8095914654367217	0.8110317764515568	1.4802248490219132	1.4912846401845263	-0.5938324862422478	0.2869712690014884	0	0
CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC	-0.249321075795678	-0.5984752962056429	-0.48266104732042137	-0.3476344969410118	-0.12264205547966828	0.1030973104548813	1.0386724266522795	0.29961181614366744	1.066749732517453	0.3465134257299762	0.048711318643856735	-0.13958561969583136	-0.3278076373641747	1.6839765812206853	-0.6040471326058553	1	1
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O	-0.249321075795678	0.2993234469123701	0.23150258378264552	-0.35262844296881435	-0.16911453594363368	0.7480032508375455	1.0386724266522795	1.64863851327247	-0.6195131512823812	-0.1744493689401122	-0.3465603659727273	0.6187989254544625	0.5116474173939555	-0.5938324862422478	0.5962531431231237	0	0
CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1	-0.249321075795678	0.07487376113286687	0.23150258378264552	0.7262768923445438	-0.6560281860766847	-0.055870869245834225	1.017642372875906	0.9741251647080688	0.41213170883103084	0.4043981806933194	0.2749473840276902	-0.3369203737910594	-0.8104038033603528	1.6839765812206853	0.06470290635509413	0	1
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CC[C@@]4(C)C3CC[C@@]12C	-0.249321075795678	2.3941871808544004	-0.48266104732042137	-0.3808227765490915	0.09518690816788627	1.2366728264547784	1.0386724266522795	1.64863851327247	0.006102808063503286	0.7864375634513844	0.40896848213365683	0.9189928079097881	0.443342756277783	-0.5938324862422478	0.9469060754840818	0	0
COc1cc(/C=C/C(=O)OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)ccc1O	-0.249321075795678	-0.748108420058645	3.80232073929798	-0.911521161601039	0.17194930936079103	-0.48448635185123284	-0.47549144524649994	0.9741251647080688	5.566212857349444	0.18443611183261546	2.1046070375621877	-0.02086654370267738	-0.19447509279348887	-0.5938324862422478	-6.684288637566024	0	0
CSCSSC	-0.249321075795678	-0.748108420058645	-0.8397428628719548	-1.4523324142723115	-1.9786206946480258	1.8968112815898825	-2.8729175757529	-1.0494148809851351	-0.7728097770823661	-1.4363370271409936	-0.0009428945057637585	-1.182364369277485	-0.6679925408015408	-0.5938324862422478	0.742632336661636	0	0
CC1=C2C(CC3CCC(O)C(C)[C@@]3(C)C2OC(=O)[C@]2(C)OC2C)OC1=O	-0.249321075795678	0.14969032305936794	-0.48266104732042137	1.4111648262471486	-0.6391792686607648	0.8614562183851724	1.0386724266522795	0.29961181614366744	-0.3129198996824113	1.3537081620921476	-0.4617158815750388	1.6194452003055435	0.9088013903183849	-0.5938324862422478	0.10928778161310833	0	0
C=C1COC(=O)[C@@]12C[C@]1(C)C(C)CCC(OC(=O)/C=C/SC)C1C2OC(C)=O	-0.249321075795678	0.07487376113286687	-0.8397428628719548	1.2496610388898275	-0.06426397940774814	1.0944633935068038	1.059702480428651	0.29961181614366744	1.389915592312016	1.5620932799601825	0.1809213208294724	0.6187989254544625	1.1423770469154382	-0.5938324862422478	-0.16804598780582372	0	1
COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21	-0.249321075795678	-0.748108420058645	-0.48266104732042137	0.3462978569704873	0.3379552937460014	-0.03739220655850313	1.059702480428651	0.9741251647080688	-0.3543514201688937	0.5491100681016775	-0.7653762975538733	-0.16431555051594954	0.30631545549705347	-0.5938324862422478	-0.5034898537653768	0	1
O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O	-0.249321075795678	-0.748108420058645	-0.1255792317688879	-0.19176505310929828	-0.37325153300449126	-0.35775718346203195	-0.6016717679047316	-0.37490153242073376	-0.7106624963526424	-0.4349307662751566	-0.2410640286122874	0.07299186644478306	1.0571616703622921	1.6839765812206853	-1.05657081751535	0	0
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12	-0.249321075795678	-0.748108420058645	-0.1255792317688879	0.43321018881847595	-0.057906839625252955	-0.7364105763769242	-0.6227018216811031	-0.37490153242073376	-0.6899467361094013	0.1670706853436125	-0.6992712964610652	-0.95721895743599	-0.11232489226187925	1.6839765812206853	0.3455186105760179	0	1
CCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCCCCCCCC	-0.249321075795678	2.9927196762664092	-0.8397428628719548	-0.7363026795201966	0.04765021526090061	-0.9888429807976866	-1.043302897208542	-1.0494148809851351	-0.19691164232026048	0.16128220984727817	0.49499553835032467	-2.28630316282287	-2.133404432531716	-0.5938324862422478	0.8278708068640398	0	0
CCc1csc(C)n1	-0.249321075795678	-0.5236587342791418	-0.8397428628719548	0.7235107141214757	-2.933316164842563	-0.028003905016471296	-0.9591826821030544	-1.0494148809851351	-0.7645234729850696	-1.4305485516446592	-0.7453033177699839	-0.8221317103310931	2.0069656742614863	-0.5938324862422478	0.9076508071501933	0	0
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	-0.249321075795678	-0.29920904849963853	3.088157108194913	-1.7990784633274097	0.11418381284288255	-0.47042244373505593	1.059702480428651	-1.0494148809851351	2.131539809020051	0.4796483621456656	0.7330037272164389	0.1865197347187963	0.7512126696578661	1.6839765812206853	-3.2745668417050218	0	0
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1	-0.249321075795678	-0.748108420058645	-0.8397428628719548	0.004703178684654646	-1.2213003816126136	0.4785066225641183	1.017642372875906	0.29961181614366744	-0.5573658705526576	-0.42914229077882227	1.0331928760146005	-0.1946296592631896	0.37873023900573277	-0.5938324862422478	-0.1524094351430177	1	1
C=C(C)C1CCC(C)C(OC(C)=O)C1	-0.249321075795678	0.07487376113286687	-0.8397428628719548	0.5031636979785087	-0.09698628424102691	0.28808843394064365	-0.854032413221195	-0.37490153242073376	-0.702376192255346	-0.37704601131181337	-0.8443098947491666	0.05001051659174278	-0.14463115089790404	-0.5938324862422478	0.8450076427985809	0	0
CCCC(C)(C)CC	-0.249321075795678	0.5985896946183744	-0.8397428628719548	-0.7077611300785156	0.1537390582613487	0.6310179283085205	1.017642372875906	-1.0494148809851351	-0.7686666250337179	-1.500010257600671	-0.6143007128646022	1.0190574353948954	-0.0698652380545296	-0.5938324862422478	1.1181035081896125	0	0
NS(=O)(=O)Cc1noc2ccccc12	-0.249321075795678	-0.748108420058645	-0.1255792317688879	-0.7767516608129977	0.7269948219747567	-1.6645001958989079	1.059702480428651	-0.37490153242073376	-0.6236563033310294	-1.0137783159085882	-1.031909247165514	-0.6911380161687707	0.6865898801255149	1.6839765812206853	-0.16558608082032097	1	1
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	-0.249321075795678	-0.3740256104261396	-0.48266104732042137	0.3026911682156549	0.1693374272727092	-0.04331115229793731	-0.5596116603519877	0.9741251647080688	0.34584127605265913	1.3710735885811507	-0.4952211561015305	-0.6991254365445209	-0.6436501505734654	-0.5938324862422478	0.273970578561187	1	1
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C	-0.249321075795678	-0.14957592464663635	-0.48266104732042137	-0.0296866346640813	0.03389727312369881	0.07248363825672952	-0.6437318754574756	-1.0494148809851351	-0.4372144611418585	0.4622829356566626	-0.09934577284482939	-0.2574426773881049	-0.24930342887862933	-0.5938324862422478	0.22722997392131655	1	1
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	-0.249321075795678	-0.5236587342791418	-0.1255792317688879	0.0895544717353521	0.6083511740359009	0.3105393570582776	-0.5385816065756163	0.29961181614366744	-0.5656521746499541	0.33493647473730753	-0.14160467765301712	-0.42187320039066295	-0.23534712514786982	-0.5938324862422478	0.5310364589221355	1	1
