SMILES	SMR_VSA6	C-024	BELi0	RASA	VSA_EState5	GATS2c	SLogP_VSA3	MATS1dv	H-047	SaasC	AATS5dv	Mor08u	HATS2u	ATSC2dv	GATS2s	GATS7se	Mor19m
C=C(C)CCCC(C)CCOC(=O)C(C)C	6.606881964512918	0	13.64	0.9197970417270422	0.5205274989293744	1.0821061371723255	9.53140013787187	0.3604336043360434	4	0.0	0.8888888888888888	2.418	0.312	7.0	0.49876511283618363	1.2787955525084502	0.412
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1	38.58170062392575	6	17.42	0.8345264197851435	-0.14396587199846378	1.2263163837481912	11.281619359712625	0.24507667639081107	19	2.190372654871231	3.010860484544695	2.716	0.261	-15.260647936459547	0.6105577910275262	1.0910753114670826	-0.318
C[C@@](N)(Cc1ccc(O)c(O)c1)C(=O)O	0.0	3	14.54	0.5265634023810789	-1.642080498866212	0.6600873725126593	11.21535880699783	0.175	3	0.027026171579744185	3.169811320754717	0.244	0.256	12.0	0.49478003751361704	1.30487853951396	-0.147
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	0.0	9	17.43	0.8306775759615463	0.0	0.8321332341245515	16.199589670851058	0.12539378652971508	9	0.8579433477043528	6.037878787878787	0.297	0.305	113.60000000000001	0.36275617038275615	1.6855190437378655	0.064
CCN(CC)c1cc(C)nc2ncnn12	17.98942254267563	1	14.7	0.9324461833717835	1.7193518518518525	1.172916663496681	0.0	0.6234142805364263	5	2.0253703703703705	1.1538461538461537	0.627	0.438	81.33333333333331	0.5991334604704073	1.0089737517408113	-0.087
C=C(C)C1CCC(C)[C@]23CCC(C)[C@@]2(C1)O3	0.0	0	13.63	0.9571379612238065	2.212106481481481	1.027551290863982	4.736862953800049	0.555859830620214	2	0.0	0.5510204081632653	1.365	0.332	15.905	0.6779506463392924	0.20565445012208527	0.311
CCCC(=O)OCCCSC	18.61550475477111	0	13.64	0.8952184266101689	1.0073755196523058	1.1314771450187115	9.53140013787187	0.37742239244142345	7	0.0	0.7863247863247863	2.159	0.505	27.15439719554947	0.5009196850864286	0.2792511433963314	0.373
C=C1CCC[C@]2(C)CC[C@](O)(C(=C)CO)CC12	6.606881964512918	0	13.62	0.8421897335382438	0.38731481481481445	0.684016371455293	0.0	0.24684479054779807	6	0.0	0.8662420382165605	2.391	0.277	-9.692444973230213	0.7217706365246239	0.9071084874495621	0.38
CC(C)(C)NC(=O)C1C[C@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	13.08951281182515	11	14.55	0.8702443328696803	-1.1954100735081432	0.9230973496119363	20.804433175141472	0.2689595163949441	19	0.975227918746831	3.486666666666667	4.12	0.165	15.950413223140433	0.5073631383392457	1.2377933715403682	0.018
C=CC(O)CCC	0.0	0	13.62	0.8524344042136156	0.0	0.7799075141743878	0.0	0.11261261261261263	4	0.0	0.07692307692307693	1.378	0.483	-2.0193905817174524	0.8489216465439342	0.0	0.132
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2	0.0	5	13.63	0.9186959552498977	1.1351360544217686	0.8465179385143012	12.021872433909698	0.5236822001527882	5	6.5390092843330585	2.2313432835820897	0.861	0.306	82.32653061224488	0.5124665419196648	2.2246712786428784	0.083
CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	13.151638370425493	7	17.43	0.8874736128621841	-0.4537407761793444	1.001410432691481	21.826322942487046	0.1858980044345898	13	-2.9689291107724403	6.352	-0.67	0.299	111.55555555555561	0.38285311626137275	0.8738278291950112	0.1
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1C(O)C=C(C)CC21	0.0	2	13.63	0.8561190185835467	1.1944723540114948	0.7728161826539831	6.4208216229260096	0.4168118466898955	4	3.1423012986058625	1.8379888268156424	1.681	0.247	54.000000000000014	0.6097595988905978	1.916247224191787	0.439
C/C(=C\COP(=O)(O)OP(=O)(O)O)CCCC(C)CCCC(C)CCCC(C)C	6.606881964512918	0	13.65	0.7161876136237217	2.2841652068150182	0.2601749183941949	17.96447510119806	-0.1606776776050655	3	0.0	0.9616666666666667	3.266	0.215	190.6190276767543	0.19225613696846477	0.8596755076149891	0.323
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC7OC(C)C(O)C(O)C7O)CC[C@@]6(C)C5CC[C@]43C)N2C1	13.151638370425493	0	14.54	0.7383467961165878	4.26088041602794	1.0837558640911409	28.421177722800294	0.20354170005373348	20	0.0	2.103565365025467	2.714	0.134	20.523545706371195	0.8418502099403069	0.8950579163221578	0.798
C[C@@]12CCC3c4ccc(O)cc4CCC3C1CC(OC1OC(C(=O)O)C(O)C(O)C1O)C2O	0.0	3	13.64	0.5565020984073171	-0.3672128185633772	0.7930552964255676	20.68908471459793	0.11907463052676766	9	2.713147544829284	2.607142857142857	0.1	0.187	-4.365917159763294	0.6456948665919074	1.048615561852398	0.267
C/C=C/c1ccccc1	0.0	5	11.58	1.0	0.0	1.1736823742216145	0.0	0.25829383886255924	7	1.263888888888889	0.6521739130434783	0.811	0.78	-5.454293628808864	1.0464843750000004	0.690909090909091	-0.186
C=CCCCCCOC(=O)C(C)CCCC(C)CCCC(C)CCC(=O)O	6.606881964512918	0	13.64	0.842534345944183	0.37520493663877974	0.7431586370250549	14.325937321943691	0.2691150513478819	5	0.0	0.9516129032258065	4.345	0.205	13.860533501365245	0.3945867625031628	0.900928791641327	1.087
Cc1ccsc1-c1ccc(C(C)C(=O)O)cc1	0.0	5	13.64	0.7981604415551313	-1.2374659076593604	0.5585413279292029	4.794537184071822	0.27563758061364085	5	4.502647287309987	2.3333333333333335	0.337	0.353	10.564458318880787	0.37480627499129193	0.48806051736285694	0.277
CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	7.04767198267719	5	14.55	0.7436770803797375	-1.033101851851851	0.7187158855024983	15.004064837540422	0.382513229602717	8	0.6058796296296298	2.6853932584269664	0.418	0.356	68.72265625	0.5316188378532801	0.9895807532634785	0.12
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	5.316788604006331	14	17.42	0.7526013385208622	-1.9345567444934908	0.7421904721226693	11.339293589984397	0.23958540240885554	18	4.386543516317112	4.276018099547511	0.505	0.177	42.28531855955683	0.5570649482737677	0.7757775341619002	0.079
CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O	0.0	0	14.54	0.5736792070369716	-2.4660473356009067	0.676832715223456	14.383611552215466	0.2609022556390978	2	0.0	3.548780487804878	1.482	0.295	30.444444444444436	0.4504391218885884	1.1492036625495707	0.294
CC(N)Cc1ccccc1	0.0	5	14.54	0.9433190707628508	0.0	0.8026675059857965	6.4208216229260096	0.21080139372822282	6	1.3171296296296298	0.9705882352941176	0.749	0.423	-10.330812854442344	0.8231702858814065	0.763405516885795	0.091
CCS(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N	11.486521083908974	2	17.43	0.936366265685683	0.008586350951971466	0.7811397736945749	16.975867560347783	0.2548543227014861	4	-2.267354024943309	6.133986928104575	0.27	0.291	143.41991180038315	0.4038219078147472	0.591890245279436	-0.151
CCOc1ccc2cc(C#N)c(=O)oc2c1	6.606881964512918	4	14.56	0.8067332578853617	0.6415348639455785	1.0603486597630762	0.0	0.36752872041929163	6	0.6523310605106243	4.829268292682927	0.332	0.516	39.99679999999999	0.4982091362658488	1.3753649633767036	-0.393
CCCCCC/C=C/C=C\CCCCCCCC(=O)O	0.0	0	13.64	0.8470253481749614	-0.671838309541475	0.5439299869021657	4.794537184071822	0.1853832442067736	4	0.0	0.8214285714285714	2.779	0.261	-3.0	0.3523306481897033	0.8773981187071338	0.702
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	0.0	5	14.55	0.9259988102283891	0.0	0.9873894363495783	0.0	0.424296745725317	5	2.606805555555556	2.4565217391304346	0.611	0.476	30.708907254361797	0.8010451346453707	0.6579608913545495	-0.435
CC1CCC(C(C)C)[C@@]2(C1)OCC(CO)O2	13.213763929025836	0	13.63	0.8771254718995023	1.3026025132275125	1.157236157609768	9.473725907600098	0.3417705965472753	5	0.0	0.5859375	1.614	0.323	30.822499999999987	0.8970917534542612	0.5857853186757204	0.551
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1	6.544756405912575	8	14.54	0.9580869980554461	0.6122193877551021	0.8465823586474516	0.0	0.41735066432414614	12	3.8915998467288158	1.7219251336898396	1.726	0.257	11.768595041322317	0.5448293317905702	0.9676960321762127	-0.069
CCCCC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)N(C)C	14.09534396535438	0	14.54	0.850972481402125	0.08386536057771599	1.05993487338235	4.794537184071822	0.19238833746898248	16	0.0	1.460431654676259	2.725	0.233	-19.122700932224745	0.7319158437255002	1.0248092999526945	0.782
CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@]2(C)[C@@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O	11.486521083908974	0	14.69	0.8197740741960308	0.23878863019840058	0.6623530116829356	14.325937321943691	0.3948446261488542	4	0.5965983024584331	1.8590785907859078	2.897	0.208	56.42897132403181	0.5328139899958411	0.8797369618582261	1.335
N=C(N)NC(=N)NCCc1ccccc1	6.544756405912575	5	14.56	0.8221213058244028	-0.1753312652221377	0.27241075653854335	6.4208216229260096	0.13235294117647056	7	1.2089120370370372	1.9636363636363636	0.761	0.333	-12.777777777777786	0.3614915167900945	1.3204163214188576	-0.041
CC(=O)S[C@@H]1C=C2CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12	0.0	0	13.64	0.7579007232762199	1.709849291504685	0.7420185410120552	19.120474506015515	0.35470447519212894	2	0.0	1.4922222222222221	1.632	0.251	4.195646331631288	0.4535098343635394	1.1428246575828922	0.932
CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1	14.09534396535438	4	14.54	1.0	0.7334955628341868	1.9137233262813547	5.41499046939678	0.42489712820866404	11	2.311098251028807	0.9184247538677919	1.436	0.292	2.548849260783406	0.8528059802832684	0.726431842139431	0.103
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1	33.35094872352818	8	14.54	0.990369711040043	1.6520818111195097	1.6506767886642273	12.841643245852019	0.3575212568088217	19	4.244777834567177	1.5987261146496816	3.256	0.258	7.324044814708422	1.147457090346739	0.6895654229303935	-0.077
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	38.81771382889666	0	14.66	0.7670511527484272	-0.18604312326782613	0.8697102130668659	10.023291153407584	0.18052755773258627	14	0.0	2.1318267419962336	2.015	0.363	80.00959683641975	0.49105943050007655	0.7740612474774694	0.384
CCOP(=O)(O)O	6.606881964512918	0	13.65	0.4098364453945768	0.0	0.2978656389546173	9.088795446643147	-0.34429527266366394	2	0.0	0.0	0.905	0.669	81.62962962962962	0.21425319817682226		-0.185
CCCCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCCCCCCC2=CC(C)OC2=O)O1	0.0	0	13.64	0.8746470638372336	-0.11666674185784665	0.9975795282329747	14.268263091671919	0.25993206321075174	6	0.0	0.8246753246753247	8.374	0.149	46.0	0.6702411571747164	1.0286753136275142	1.521
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1	0.0	8	13.62	0.772806149717373	0.8493447782643315	0.506534781507585	0.0	0.2964717025811034	9	2.8693050957246493	1.9473684210526316	1.503	0.272	17.68	0.5301637518254294	0.9038428282860054	-0.27
C=CC1CO1	6.606881964512918	0	13.63	0.8574622331074617	0.0	1.313673742687023	4.736862953800049	0.15258215962441313	6	0.0	0.0	0.537	0.903	-21.966942148760324	1.2402901077996193		0.042
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21	32.08476650803001	8	14.55	0.852997539352072	0.409181783824641	1.6973851301681155	9.837253136417502	0.14497114358033533	18	2.3473318216175367	2.7642276422764227	0.896	0.285	51.58633744855969	0.5689788579847859	0.6867662706915	-0.175
CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CC[C@@]4(C)C3CC[C@]21C	0.0	0	13.62	0.9365039041301306	5.068777806984252	0.7398602765517194	0.0	0.3777656786288105	2	0.0	0.7074626865671642	3.334	0.205	8.491599707815908	0.7012114062011947	0.7277324578562387	1.395
COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1	26.01901453387363	8	14.54	0.918927243469373	0.6605920437887434	1.2164551102595376	6.4208216229260096	0.3192275221612495	17	3.491930112903238	2.2866666666666666	2.827	0.272	5.07133058984909	0.5987222627238347	1.030589699639129	-0.102
CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	13.592428388589765	7	17.42	0.8799842711114891	-0.25261694172363325	1.3147128614485635	16.944795729296654	0.2852605990903863	14	3.463110440278551	3.1166666666666667	0.461	0.289	21.126984126984127	0.5373077189853247	1.0710080020832116	0.062
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1	18.179439752030653	3	14.56	0.8019002637305811	1.4878674064131319	0.5955759023950754	4.736862953800049	0.387042528516273	8	1.5899162782396916	3.685185185185185	1.434	0.396	70.24977043158862	0.462034469536524	1.1875124812668747	-0.049
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	0.0	0	13.72	0.7215504700952555	-1.8241733242373581	0.7911372504568475	33.574805136056014	0.3892099076944307	0	0.0	2.561576354679803	0.979	0.269	93.35008264462812	0.4279359478436585	0.654945586101107	0.375
CC1=CC(=C(C)C)CCC1	0.0	0	11.57	1.0	0.0	1.2237190618863238	0.0	0.4691358024691356	1	0.0	0.10714285714285714	1.883	0.448	-8.177514792899416	0.6532774597983104	0.0	0.385
COc1ccc(CC2COC(=O)[C@@]2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC	34.543156552858434	6	13.65	0.651641331041322	0.16104139566632902	1.2660406790091436	27.109906337523938	0.1779798761609907	23	2.8084205037657237	3.8457943925233646	0.815	0.19	-20.0	0.9222013863057367	0.815130943559009	-0.12
Nc1nc2ccc(OC(F)(F)F)cc2s1	5.733667477162185	3	17.43	0.8651266474311171	-0.2651388888888886	0.369442696479949	0.0	0.12548274944730348	3	0.048896919879063416	8.595238095238097	0.014	0.608	66.54111111111112	0.23892133382597572	1.6234892143009165	-0.383
CC1(C)C(=O)[C@@]2(O)CC3=CCC[C@@]4(C)C3=C(C(=O)OC4c3ccoc3)[C@]2(O)[C@@]2(C)OC(=O)C3O[C@]312	0.0	1	13.65	0.6676572473550274	-2.304411989275354	1.03009092727165	28.59420041361561	0.37342941119752093	4	0.6693475345385068	4.846153846153846	-1.201	0.219	125.05831765654393	0.5937011134169833	1.0445299408969022	0.577
COc1cc2ccc(=O)oc2c(OC)c1OC1OC(CO)C(O)C(O)C1O	20.826477047067986	3	13.65	0.5881509599214321	0.1484712773998491	1.2496750735473865	4.736862953800049	0.16273382483382234	15	0.1484712773998491	5.642276422764228	0.769	0.267	9.665912177455844	0.9413651739098465	0.983376784930413	0.171
CC(C)=C1C[C@@]2(C)C(C)CCCC2CC1=O	0.0	0	13.64	0.9289293279837998	1.8445601851851852	0.8077675111551985	4.794537184071822	0.4514561897406514	0	0.0	0.5769230769230769	2.208	0.313	8.302500000000006	0.46397162342530124	1.476048127771992	0.797
CCc1csc(C)n1	0.0	0	14.55	0.9584578135871327	0.0	0.8776896132188757	6.4208216229260096	0.4743093922651933	0	2.3836574074074077	0.05555555555555555	0.994	0.683	7.303344867358706	0.8887538341467447	0.0	0.288
COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	58.30200654527223	7	14.55	0.9176216796417098	1.2938384329862322	1.4514197951529815	4.794537184071822	0.2813025395982657	25	4.333846517093956	2.1292134831460676	2.246	0.232	-32.0341796875	0.762396193247257	0.995983388260773	-0.344
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	13.592428388589765	2	14.54	0.7507571586693296	1.4951010959939537	1.0398176178992782	16.63034927639461	0.31771078662270374	9	3.2267649281935	2.2026143790849675	0.172	0.306	26.64	0.5184635977599658	1.6103636837297814	0.653
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	14.219595082555067	4	14.59	0.8352912005303625	-3.187955404383975	1.1015662335779965	19.06280027574374	0.3619781908116616	10	0.04370937263794472	5.71969696969697	1.557	0.269	55.195781503515406	0.45442806004728586	1.0638290996305184	-0.339
CC12CCC(CC1)C(C)(C)O2	0.0	0	13.63	0.9863456513640868	0.8234490740740739	1.124617395148255	4.736862953800049	0.5524666666666667	0	0.0	0.0	0.788	0.425	2.7621878715814443	0.7079230929705657		0.394
Cc1cc(/N=N/c2ccccc2C)ccc1N	5.733667477162185	7	14.74	0.9613402353975062	0.0	0.6487578918910862	0.0	0.4213836477987421	7	4.621688292600992	2.6842105263157894	1.175	0.35	14.3125	0.5853967650460213	0.6084565006628281	-0.32
CCNc1nc(NC(C)(C)C)nc(SC)n1	23.43410279743664	0	14.57	0.9447426311999533	1.232777777777778	0.5211757633942956	0.0	0.6353383458646618	5	1.9528703703703707	1.8070175438596492	1.131	0.423	79.33333333333331	0.4069474449769851	1.8346240143578487	-0.146
C=C[C@]1(C)CCC(C(C)C)C(=O)C1C(=C)C	0.0	0	13.64	0.9601994889260301	0.9729076908541194	0.9457249744425023	4.794537184071822	0.4311783107403545	5	0.0	0.4855072463768116	2.336	0.289	16.5875	0.5475623066752885	0.22246274652629416	0.612
CC/C=C\COC(=O)CCCCC	6.606881964512918	0	13.64	0.8954753885428519	-0.07481198034769432	1.0707565408145525	9.53140013787187	0.3295036764705883	4	0.0	1.3333333333333333	2.562	0.368	17.842975206611577	0.533885295783743	2.0268076736941234	0.347
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C	0.0	0	11.59	1.0	0.0	1.3015258333434858	0.0	0.3504432075860647	14	0.0	1.0833333333333333	6.759	0.167	-70.0	0.8054632322393023	1.4307432432432425	1.206
CCC1(c2ccncc2)CCC(=O)NC1=O	0.0	2	14.55	0.6969916661038378	-0.3605730347694627	0.6998050076350221	15.004064837540422	0.33476151694345097	2	0.9398148148148151	2.022222222222222	0.73	0.373	22.57777777777777	0.51751676545065	2.1200008054898762	0.183
Nc1ncnc2c1ncn2C1OC(CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O	24.681098883350206	0	14.57	0.4066904954668997	-0.07260459566731092	0.6240583501809595	49.71330747961981	-0.2528731284338349	10	-0.07260459566731092	6.321385902031063	-0.352	0.178	210.3280194232575	0.5219718536117781	1.1250239593502303	-1.332
Cn1c(O)cc(-c2ccccc2)c1O	0.0	6	14.55	0.7260050269690483	0.13430839002267603	0.5121005807661344	7.04767198267719	0.23527004909983631	9	1.6681046863189728	3.0	0.654	0.32	14.0	0.5583400618515866	0.9577834152541449	0.146
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O	20.38537069468959	7	14.55	0.777782410254133	1.2817547713529864	1.2364663597520007	16.00989599106965	0.25651173492867	14	4.318881592760562	5.328671328671328	1.8	0.295	-6.8125	0.5972451226042748	1.0719295202149777	0.48
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC2OC2(C)C)C(C)(C)CCC1	0.0	0	13.63	0.9791869853550571	0.0	1.062182745109068	4.736862953800049	0.4380037112425689	16	0.0	1.282442748091603	4.915	0.198	-51.40546285471356	0.7091400933356276	0.818791973281993	1.298
NCC(=O)NC(Cc1ccccc1)C(=O)O	6.544756405912575	5	14.54	0.6665995725684745	-1.53334797808012	0.8163818758134269	16.00989599106965	0.11902113459399326	8	0.8539087301587304	4.75	0.878	0.294	-6.782222222222224	0.5114954858297941	1.6120417043746809	-0.034
CC1=CC(=O)C[C@@]2(C)CCC(=C(C)C)CC12	0.0	0	13.64	0.8918423949642625	0.9312500000000001	0.7977132149778242	4.794537184071822	0.4286949006050129	1	0.0	0.6764705882352942	1.03	0.321	-8.972299168975075	0.4551559601008182	0.5365499559942748	0.597
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC1COP(=O)(O)O1	13.213763929025836	0	13.65	0.7543692315086767	-0.29726455723712	0.787856767585006	23.143942746226834	0.030242382442052348	9	0.0	1.825508607198748	2.954	0.248	103.24813792095844	0.4164719531017425	0.6498035963978414	0.023
C=C(/C=C\C=O)CCCCCCCCCC	0.0	0	13.64	0.9047935287908013	0.0	0.8771897775450989	4.794537184071822	0.17804878048780484	4	0.0	0.7578947368421053	3.162	0.311	-13.258503401360548	0.5639251245978697	0.8651811961897868	0.651
CCCCC(=O)OCCC(C)C	6.606881964512918	0	13.64	0.8948295853488702	0.5708103164105152	1.0444645685919403	9.53140013787187	0.36363636363636365	2	0.0	0.9629629629629629	2.13	0.401	15.0	0.491499717305397	1.2973975027859623	0.322
CC(C)=CCC/C(C)=C\COC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O	13.213763929025836	0	13.64	0.698705130165121	0.0	1.1656572749070888	18.947451815200196	0.13540593152410393	14	0.0	2.36734693877551	3.56	0.202	-18.122448979591823	0.9780579663201485	1.0291069267430277	0.063
Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1	25.29540177524285	4	14.56	0.7892527295970916	0.3242298195154951	1.1644249256512846	24.89416196806759	0.07943352023087637	13	1.804657503991493	3.052114060963618	1.216	0.257	19.257381419445693	0.7823365620423057	1.0609543124673184	-0.623
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21	31.29286370886422	7	14.54	0.9304316676391794	0.0	1.5886553478354528	10.799569042904308	0.2574498760307902	18	5.961244777231882	2.2114695340501793	1.829	0.295	24.211702827087418	0.5659406472073583	1.022619117570554	0.043
O=C(O)C(O)C(O)C(O)CO	6.606881964512918	0	13.64	0.2258147530790295	-1.6481481481481473	0.9066830162647527	4.794537184071822	-0.14069715808170516	5	0.0	3.388888888888889	1.03	0.298	-15.07709750566894	0.9414810838199105	1.0845770867854334	-0.323
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1	20.764351488467643	5	14.55	0.8905860780856579	1.5849576328720454	1.4253173255470313	0.0	0.32927240348534004	14	3.6754380225587844	3.297029702970297	2.2	0.333	-2.3926446727960897	1.1933883431632097	0.8277842263388225	-0.121
O=[P@]1(N(CCCl)CCCl)NCCCO1	38.00115807219132	0	14.55	0.8966464570872447	0.8450771604938274	0.8873193624909673	9.088795446643147	-0.16642325956455517	12	0.0	0.7428571428571429	1.428	0.443	63.35450154871479	0.6152496952196136	0.7277302800317196	0.304
Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)cc1)CN2	34.77354610100633	4	14.56	0.5353591436312293	-5.172905853001125	0.7169063464365543	19.178148736287287	0.16547997699794548	11	1.4481650934123287	4.798882681564246	1.164	0.178	35.983931759571504	0.4320179923692523	0.8952713949240568	-0.18
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	0.0	7	13.64	0.7387079855289078	-1.3436610292265059	0.5845712537223902	11.21535880699783	0.1978157382784368	7	4.369315738641136	3.8117647058823527	0.097	0.297	-2.262312925170055	0.454098804246975	1.251568410649651	0.184
COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC	51.843286842968425	5	14.69	0.9411167970828974	1.4104018571685284	1.5739276826190285	12.965578028838586	0.3745648313069405	23	6.622689694061267	2.9904117315284826	2.383	0.229	-2.180276389030592	1.0671829464040523	1.2054760210568	-0.1
N=C(N)NCCCC(NC(=O)C(N)CC(N)=O)C(=O)O	6.544756405912575	0	14.56	0.5435166996193047	-2.9326377078609207	0.5941123305805779	14.383611552215466	0.15240564678766927	4	0.0	3.7444444444444445	2.019	0.25	11.012500000000006	0.45312273883111776	1.2573326078823674	0.134
CC1=CC(=O)CC(C)(C)C1CCC(C)OC1OC(CO)C(O)C(O)C1O	6.606881964512918	0	13.64	0.6096192378918808	0.4263124524285242	1.0212152510712271	14.268263091671919	0.20306113252360522	8	0.0	1.5789473684210527	1.556	0.232	-5.648038049940545	0.8046985051273822	1.1792443152359793	0.292
CC(CC[C@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C	13.213763929025836	0	13.65	0.653356675859371	-1.086789822387358	0.8401374228576546	14.268263091671919	0.22251061736400476	11	0.0	1.7269503546099292	3.549	0.141	41.68922977031089	0.7456954605492337	0.8348897204355116	1.367
C=C1C[C@@]23C[C@]1(O)CCC2[C@@]12CC(OC4OC(CO)C(O)C(O)C4O)C(O)[C@@](C)(C(=O)O1)C2C3C(=O)O	6.606881964512918	0	13.65	0.48631568137240155	-4.273056760876475	0.80190024573985	23.79966322954379	0.1394204974363041	10	0.0	3.7242524916943522	0.927	0.177	4.371156516564149	0.6609553744889205	1.2382433583517956	0.393
