SMILES	SLogP	JGI8	Wap	PEOE_VSA6	GATS5d	VSA_EState3	GATS4d	MAXDP	PEOE_VSA1	ATS0d	observed	predicted
Cn1nnc2ccc(-c3ccccc3Cl)c(CN)c21	-0.7042280223273567	-0.304592597787337	-0.5052122066770885	0.8243906829288149	0.8733848411017948	-0.03156164936171438	3.1394838584374596	-2.1145196757818856	-1.0007607339949216	-1.2789508824669815	1	0
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F	-1.3334865785972216	0.19234840275502393	-0.46279345374270875	-1.4936648391122858	-0.5930407591357894	-0.7231259047247952	-0.3562692574636586	0.2558236158707624	0.16688724733964427	-0.40821551186754684	0	0
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(N2CCN(C(C)C)CC2)cc1	0.21315018915056172	-1.0751306144258699	-0.16574603815294456	0.23627525422148765	-1.4096427898596897	-0.6346852865752719	-0.14038466082726883	0.4091268382427938	-0.48840324239819444	0.12488777625455592	0	1
C[C@H](COc1ccc(-c2ccc(=O)n(C)n2)cc1)CN1CCC[C@H]1C	-0.559623476444011	-0.14234364764858423	-0.4537857599343129	-1.1029713624575244	-0.03246698228564993	-0.5636795812232926	-0.8322295953399653	-0.5712799087661719	-0.5546818964793505	-0.5681464983041777	0	0
C=Cc1cc([C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1	3.445072684008912	0.20968111873107304	1.6688811575158031	2.7887068018077112	-0.6144404070428232	-0.13555006822533777	-1.1161756530233042	1.2682498530407025	1.7909897561685795	3.590059149048224	1	1
COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O	0.32103346009738254	0.6696040590906671	-0.1878523124993372	0.5602173106149941	0.6050896227756664	0.06500864075650281	1.2706855958011194	1.0668477862261545	1.9091247609060369	1.1733242428946915	0	0
CCC(CC)c1nn(CCCO)c2c1N=C(c1ccc(-n3ccnc3C)cc1)CNC2=O	-0.13770648601431254	-0.9442993363114256	-0.13559994540736767	-0.027650502560336555	1.0070098250422588	0.9179250181793523	1.0353327559028003	0.42473409222763414	0.057176278487381	0.1959682146708363	1	1
Cc1ccc(S(=O)(=O)Nc2cc(Oc3ccccc3)ccc2C(=O)O)cc1	0.4134757835530939	0.4258273249992666	-0.4497593982319927	0.5318387298741217	0.6889717749672868	0.02771968322336345	-0.3917254480641923	0.26895414451887617	-0.5310679372178594	-0.5326062790960375	1	1
COc1ccc(-c2cnc(N3CC(N)C(c4ccc(Cl)cc4Cl)C3)nc2)cc1	0.48885026759012856	-0.1883678536574128	-0.271450937844306	0.8425147026245251	-1.6060203605809695	-0.9117839511496131	-0.8643240560673853	-1.776504792197781	0.100608593258488	-0.3015948542431263	0	0
CNc1nc(NCCCN(C)C)c2sc(-c3cccc(OC(F)(F)F)c3)cc2n1	0.6864740593272365	0.9072839341425147	-0.3295492724079136	-0.8090374558698592	0.19614150561217367	-0.330116454260412	-1.0212524231997657	-0.5004766580845219	0.6606104175689191	-0.2660546350349861	0	0
CC(C)n1ccnc1/N=C(/Nc1ccc(Cl)c(Cl)c1)NC(C)(C)C	1.1195614059381798	0.056707681583774	-0.5226468690483533	-0.18442637223911487	-0.3688147675961446	-0.1774304122202553	-1.4565937864687721	-2.2620927808375764	0.08120665193959366	-0.7458475943448787	0	0
CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(-c2ccc(C#N)cc2)cc1	0.9454549180468914	-0.6706701090600288	-0.20718401067265665	1.6055300207063408	0.5929238070594823	0.38402435697749304	0.7869520398916252	0.38698347148180134	-1.0484050667086255	-0.17720408701463566	0	1
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccncc2)CC1	0.3082216861677882	-0.3754843600798846	-0.45306307962876824	0.1578873193820986	-0.9281242954293127	-0.5905871254228798	-0.5062554121281632	0.042950382620644684	0.0529642605447838	-0.7458475943448787	0	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCC1	0.6735460788313885	-0.5415668913741997	0.6906946489447485	-1.4936648391122858	-0.2943057213506786	-0.6068662110008345	0.08585017924205149	0.3541217621527785	2.2557029150516033	1.084473694874341	0	0
COc1cc(NC(=O)C2COc3ccccc3C2)ccc1-c1cn[nH]c1	-0.32096424099816867	-0.6737856950827662	-0.36177307103193135	-0.4667237642486458	0.31241209128829267	0.06726303297624164	0.26294676105316783	0.19525183159770187	0.034329939177331334	-0.5326062790960375	1	1
Clc1ccccc1CC(c1ccccc1)N1CCNCC1	-0.13655894617254638	-0.4358780078232517	-0.525886025417848	1.8994639272940055	0.45446372220463793	-0.5603797342733708	0.6183871577585035	-2.753217141206416	-1.0484050667086255	-1.0657095672181403	0	0
CN(C)CC1(c2cccc3ccccc23)CCCCC1	0.6436955171246809	0.8323885947879341	-0.5108775040723403	1.9894756899778752	1.0282630518784945	-0.7292016307548705	2.2064682627993295	-3.1251899985283367	-1.096049399422329	-0.9946291288018599	1	1
CN1C[C@H]2CCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1	0.18860155202923118	-3.448011189024827	-0.5316803728676615	0.5202022152959874	-1.7868759000621695	-0.9014592605658838	-0.5689400917437736	-3.0038563773108575	-1.096049399422329	-1.3144911016751215	0	0
CC1Cc2cc(C(=O)CSc3ccc4c(c3)OCCO4)ccc2N1S(C)(=O)=O	-0.41661677084666954	-0.6442282287817371	-0.23309726162861488	-1.4936648391122858	-1.7130355947175437	-1.0582142036893667	1.7831786589542868	0.2567728455261201	-0.5733162178468033	-0.21274430622277585	1	1
CC(C)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCCC(F)C4)n3)cc2)C1=O	0.3811413064926905	-0.2940837599342578	-0.10808647377484629	0.6569768806820899	0.7112282806710246	-1.0582142036893667	-0.46120445928862186	0.6440244479279451	-1.096049399422329	0.3025888722952569	1	1
CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21	0.12577737714771603	-0.609973877653515	0.6741891469663269	-1.4936648391122858	0.5728372415840324	0.04931289672952961	-0.712960073174072	0.1794597279213911	2.3502239605275688	1.1200139140824812	0	0
NCCCNc1nnc(-c2ccc(F)c(F)c2Nc2ccc(I)cc2F)o1	0.3963934183136346	0.765602620596953	-0.41394800809116394	-1.2059558079072124	0.22311808200848587	0.4595730559137362	-1.181798661619231	0.692123761784724	0.7193597746280791	-0.6036867175123178	0	0
O=C(O)Cc1ccccc1OCC[C@H]1Oc2ccccc2N(CCCCCCF)C1=O	0.5009066988390674	-0.2523131048137535	-0.3143987960023882	0.942533410821559	0.7401828089574203	-0.009652621313868891	1.4996437721634288	0.46421541899625274	0.5703013900355501	-0.12389375820242537	0	1
Clc1ccc(C2(CNC3CC3)CCCCC2)cc1Cl	0.8935396345725493	2.3516662958325822	-0.5426367224999366	1.2448320071237655	-0.21296089653098035	-0.47058584055884345	-0.618353385308115	-2.5260965164417697	-1.0484050667086255	-1.1367900056344207	0	0
C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)CC2)cc1	-0.8447653383917824	-1.069736077661271	-0.4736981833531593	-1.4936648391122858	-2.6456181143722146	-0.5823718716900971	-1.2985184605935538	-0.7678028513180579	-0.5546818964793505	-0.816928032761159	0	0
CC(C)(C)n1ccnc1/N=C(\N)Nc1ccc(Cl)c(Cl)c1	0.20784826456518488	0.7344709526745553	-0.5297059070328698	-0.18442637223911487	-0.9610232972796444	-0.6070244348353565	-1.2389858914635334	-2.0958258690528755	0.12885098465329767	-1.1012497864262805	0	0
O=C(/C=C(\O)c1cc(Cc2ccc(F)cc2F)cn(Cc2ccccc2F)c1=O)C(=O)N[C@H]1CCC[C@@H]1O	-0.2285800208255848	-0.49532800482066425	-0.21576583930099938	-0.12441007262743257	0.4038496361741852	1.5988895849099682	-0.6786021475752241	0.6115364854590881	0.6407920620593031	0.6402209547725887	0	1
COc1ccccc1CNC(=O)c1c[nH]c2cc(-c3cn[nH]c3)ccc12	-0.1600907758391486	-1.0063998123416504	-0.3362082552232893	0.2179036189937807	-1.2825265280164748	0.1716605569168804	0.16297013221087447	0.18000020869548547	0.06257233057214119	-0.5503763887001076	1	1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(CC)(CC)O2	-0.3819726882819497	1.6464786437613406	-0.33200122344458294	0.02072928247321155	0.9686640516852869	-1.0582142036893667	2.717718724439845	0.6989137535807703	1.2972665859393047	0.0004970090260652774	1	1
CC(C)(C)c1ccc(-n2nnnc2SCC(=O)Nc2ccccc2Cl)c(Cl)c1	0.9299268156310903	-0.3415166193599367	-0.3974296011072862	2.678296193209114	-1.1987511229042422	0.7954244974836957	-1.53968506141889	0.054515502358065265	-1.0484050667086255	-0.3904454022634768	1	1
CC(C)N1C(=O)C(=O)N=C1/N=C(\NCCCCN1CCCC1)Nc1ccc(Cl)c(Cl)c1	-0.2592295026752941	-0.3749302395836867	-0.4490883379482727	-0.18442637223911487	-0.32019859593809435	-0.21698812213932825	-0.6893138444254859	-0.10859130070239495	0.11924291462594026	-0.052813319786145	0	0
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1	-0.19139391962404012	-0.23771135116526396	-0.5468308492731868	0.9392742726916213	2.8756615486151578	-0.5862400795695277	0.6203809495523268	0.4089850550385717	-0.48840324239819444	-1.190100334446631	0	0
C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ccncc12	-1.1608471986049003	-0.3281744299296254	-0.33196250842821445	-0.4667237642486458	-0.1719057244671059	-0.9851284183704535	0.961273199458463	0.3162846432888795	0.033562319225890064	-0.3015948542431263	0	0
CCc1n[nH]c(CC)c1Oc1cccc(C#N)c1	-0.3766126604134463	1.328114871833953	-0.5431400177127266	-0.3699641941815498	2.44721306876225	0.8043276970875848	2.2215926157809847	-1.5546071092452778	-1.1146837207897817	-1.4921921977158226	0	0
O=C(CCCCCNC(=O)NC(=O)c1ccc(Br)cc1)NO	-1.280249445431731	-0.1716557989459134	-0.5458242588476068	-0.23245315019429058	-0.43655849917836714	0.4596553048069117	-1.2548809879415344	-0.3432820318300304	-1.0484050667086255	-1.2611807728629114	0	0
O=C(NCCCc1ccccc1)c1cccnc1	-0.9244394653802454	-1.1823057479017312	-0.5466630842022568	0.2179036189937807	-0.5239364718160794	-0.7234070919730432	0.30816433540820404	-0.39603347858000054	-1.0484050667086255	-1.5455025265280329	0	0
CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccoc1	1.0737324413714344	-0.8201974675793574	-0.45643128605282457	-0.44835212902093924	-0.4435537314868041	-0.4376868417851869	0.42243519211337344	-2.298732367857958	-0.543576872133894	-0.6925372655326684	1	1
Cc1c(CO)cccc1NS(=O)(=O)c1ccc(-c2ccc(F)cc2F)cc1	0.3749823584811839	-0.4920252272096791	-0.42531731789803606	-0.12441007262743257	-1.3164691862639626	0.01970146399240532	-0.15148506683248555	0.3518637904465053	-1.072435440160838	-0.4970660598878973	1	1
CC[C@H]1C[C@@H](C(=O)NC[C@@H]2CCCO2)CN(Cc2nc(N3CCOCC3)oc2C)C1	-1.2739888166747517	-0.9476433986425356	-0.3035327814083061	-0.7406564665436354	1.320259630744851	-0.6946359414506625	0.23825195112237568	0.3226666503708131	1.0991599580624938	0.08934755704641574	0	1
O=C(Nc1ccc(-c2cn[nH]c2)cc1)C1COc2ccc(F)cc2C1	-0.22618326039657788	-0.06344854746664132	-0.3628958065066168	-0.8090374558698592	-0.5293153146593765	0.051887078082304035	-0.708464335278024	0.08965932395241902	-0.5070375637656471	-0.6569970463245282	0	0
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(O)nc1	0.21816159732030088	-0.821983364666599	-0.4843319078490306	-0.12441007262743257	-1.089890958735702	0.3300887773574694	-0.3187978635394225	-0.05324116040909293	-0.4647892831367031	-0.5859166079082478	0	0
CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2	0.2684209372255113	-1.1998517539599718	0.35475154691013466	-1.1513511474910725	-0.44645582946078183	0.21477395687384124	-1.2823367981584297	0.17130287279130652	0.0529642605447838	0.32035898189932693	0	1
CC(C)(C#N)c1ccc(-c2ccc(C#N)cn2)cc1	-0.21466428451656955	-0.2112891302775425	-0.5376812004047733	-0.12441007262743257	-3.2757985313514615	1.0072130195612572	-2.4415498891170406	-1.4078827918506214	-1.6560512237327603	-1.385571540091402	0	0
CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)C	-0.34696546019768465	1.0705849160908598	-0.47018802186908526	0.3262870169053559	0.9173865331526341	-0.06450837775721548	-0.4721413848913886	-0.742335882687047	-0.5740838377982448	-0.5859166079082478	0	0
CC[C@@H]1C[C@@H](C(=O)NCC2CCOCC2)CN(Cc2nc(N3CCOCC3)oc2C)C1	-1.0941591553954138	-0.8341528187889433	-0.26453385491980724	-0.7406564665436354	1.1862536963138526	-0.683373730674973	0.04769723927833203	0.39210819346049053	1.0991599580624938	0.1959682146708363	1	1
O=C(CSc1nnnn1-c1cccc2ccccc12)Nc1ccccc1[N+](=O)[O-]	-0.1906676285849479	-0.6648705888502742	-0.220579406336145	1.9085457544777253	0.08620584574983271	2.1721031023794652	0.8457564376006601	0.03194212068651082	-1.0484050667086255	-0.3726752926594067	1	1
CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC(=O)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)CCCNCCNc3ccnc4cc(Cl)ccc34)[C@@]12C	2.832664079845997	0.3233479954976953	3.428039881276959	0.33303482428858366	0.06487854452274296	-0.02754293214233862	0.9625584531847985	0.17366641298775942	0.641976096201466	2.3283813671592473	1	1
CCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12	0.213077560046652	1.2445432782726007	-0.28698856441351606	-0.027650502560336555	-0.4425759356328288	0.5304907332267431	0.22139064044246204	0.3549723412359093	-0.5310679372178594	-0.12389375820242537	0	0
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCC2)CC[C@@H](NC2CCOCC2F)C1	-0.8768674023196772	0.08899583954116656	-0.11038356474604179	-0.34996298988887403	0.35243954703030306	-0.6498440024114781	0.31899484449824606	0.974907857023963	0.6129660848552146	0.4802899683359578	1	1
N#CC1(n2cc([C@@H](NC(=O)N3CCOCC3)C3CCCCC3)nn2)CC1	-1.2804818585642408	-0.6089641969979939	-0.4801506860812365	-0.11253862925095645	-0.06397918384887885	1.3938847736611626	-1.2560503118663735	0.2614149284323234	0.0529642605447838	-0.3726752926594067	0	0
CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(-c2ccccc2)cc1	1.038652584183259	-1.060301142952623	-0.2873499045662884	2.632471095569981	0.9162362753079035	-0.6444631362118047	1.322246548713716	0.3655392811061509	-1.0484050667086255	-0.3371350734512665	1	1
COc1ccc(C(=O)NCc2cccc(C(=O)NCCc3ccncc3)c2)cc1OC	-0.5198227275017338	-0.7457385982339382	-0.3617214510101067	-0.8090374558698592	-0.39769918039309515	-0.38885425547271646	0.5851865021203395	0.09815174275641214	0.641976096201466	-0.17720408701463566	1	1
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(Cl)cc3)C1=O)N2	-0.16241490716424417	1.0457330158308622	0.9559054160741797	-0.15441822243327372	0.18409978518102388	0.6671303444797485	-0.25103465358231686	1.052415780944115	0.09521254117372802	1.0667035852702709	0	0
CCC(=O)NCCCc1cc(OC)ccc1-c1cccc(OC)c1	0.08176414017870258	0.4877509310348928	-0.5031474058041039	-0.07603028759388486	0.3400322833944129	-0.7201387404778361	0.7228239753988268	-0.6274366289248307	0.034329939177331334	-0.8524682519692992	1	1
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C/C(=N/O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	1.6154002983267273	1.5856541166390872	1.1429118501393145	0.598302396977205	-0.577058919748753	0.8933647732958787	0.21117164982040812	-1.139534644258807	0.08808996994407098	0.8712323796254998	0	0
CCC1=C(c2nc(C3CCCCC3)cs2)[C@H](c2ccc(O)c(Cl)c2)NC(=O)N1	1.4583761756748976	-0.5820259171085203	-0.3169539870827068	0.9809062503419415	0.528332394133554	1.1518756075348742	-0.017943146080466366	-0.0155032199312182	0.14285687388743162	-0.23051441582684593	0	1
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)OCc3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	4.087912882709808	0.4619005110902925	4.809533620363754	4.30634737478949	0.22287423722176494	0.9520698900312193	1.4210915584558308	1.3836229233607806	1.3395148665682484	3.874380902713346	0	0
COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(O[C@H]4COC[C@H](CO)O4)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1	-1.0731838701864187	0.5968675233499099	0.8432834334583192	0.9025310022362074	1.5805154635855574	2.931907679110817	2.007302148046612	0.9944027009496988	3.8843686475838557	1.5464965445801633	0	0
c1cncc(-c2ccc(C3SCCS3)o2)c1	0.07493700441123154	-1.9146966831335799	-0.5374747203174748	-1.4936648391122858	-0.011927425923520689	-1.0582142036893667	0.31438848709593886	-1.7722281542677203	-1.151223029158029	-1.6343530745483832	0	0
C[C@H](CO)n1ccc2c(NC(=O)Cc3ccc(Cl)c(C(F)(F)F)c3)cccc2c1=O	0.5019961353977057	0.8408814515018457	-0.3297686575006682	-0.15441822243327372	-0.6858880176655305	0.3710210694638514	-0.31893622742658934	0.20412179461464194	0.057176278487381	-0.19497419661870574	0	0
CCCCc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1	1.2924913023461386	-1.1616633878331941	-0.44404248081491626	1.3932305003543475	-0.5703365355951044	-0.6351146311941135	-0.8000262252905523	-1.9831876119401493	-0.543576872133894	-0.6925372655326684	0	0
COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1	-0.8261722877910106	-0.28966491213776796	-0.39371295953591373	-0.12441007262743257	-0.5999182865665715	-0.9233419416273073	0.16161806987796004	0.3714553059590849	-0.013314393536372258	-0.10612364859835528	1	1
CC(C)c1ccc(SCC(=O)N2CCOCC2C(=O)O)cc1	-1.0915590334754623	-0.07917802583887364	-0.5207627382517547	-0.027650502560336555	-2.2882649404593423	0.0010965080643220808	-0.6350072967507876	-0.0074936521391577035	0.02893388709257155	-1.03016934801	0	0
Cc1cc(=O)oc2c3c(ccc12)NC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C	0.9648033113283204	1.4421465646915705	1.8519902799331793	0.06910906750675966	-2.79579336565569	-0.5932718935425519	-1.6835124194737436	1.3438272263752336	1.6218931396380198	2.4883123535958784	1	1
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(-c2ccc(C(C)(C)C)cc2)cc1	1.9810152074059635	-1.0178377440556243	-0.12428225562232018	3.462237833913053	-1.2230186163279895	-0.6370815698899891	-0.9557856057712423	0.41805174350396807	-1.0484050667086255	0.2315084338789765	1	1
CCc1nn(CCO)c(CC)c1Oc1cc(Cl)cc(Cl)c1	0.2776448334219883	-0.4724626213601304	-0.5287122216127459	0.5969605810704081	2.489771317457858	0.6426860176014924	3.468400078793312	-1.353914617031779	-0.5310679372178594	-1.1545601152384908	0	0
Cc1ccc(-c2c(C)nn3c(NCCCN(C)C)cc(C)nc23)cc1	-0.023141337507839515	1.0250113033132349	-0.4245430175706668	0.18952503825290853	1.3916244898931227	-0.10058385501401226	0.28506462892240164	-2.2481080597285126	-0.48840324239819444	-0.5326062790960375	0	0
CN(Cc1cccs1)C(=O)C12CC3CC(CC(C3)C1)C2	0.1495270941260462	-0.7535639292780983	-0.4713107573437707	-1.1513511474910725	-1.024863758885949	-0.8154593208128396	1.3798701289908533	0.4741426840998401	-1.096049399422329	-0.8524682519692992	0	1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CC3)CC2)c(C)c1	-1.259593728279936	1.075307888074545	-0.5050573466116147	-0.49510234498951816	-0.5070969098069537	-0.7086940392962847	1.1653496950954858	0.392772178218887	-1.0484050667086255	-0.6925372655326684	0	0
CNC(=O)COC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1	-0.8130264199834344	-0.6136334988454789	-0.41583213888776255	-0.7122778858027631	0.16858987295612649	-0.634547373145537	-0.07400432401216357	-0.6269267181975864	0.6225741548825721	-0.3193649638471964	1	1
CO/N=C1\CC[C@@]2(C)[C@H](CC[C@H]3[C@@H]4CC[C@@]5(CC(C)=C4C[C@@H]32)O[C@@H]2C[C@H](C)CN[C@H]2[C@H]5C)C1	1.740467615258481	1.4783973244153037	1.3075410047434772	0.598302396977205	-0.4919569698236246	-0.10469539617027794	0.4679112118764648	-1.1253960471869533	0.045841689315126964	0.9778530372499205	0	0
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)cc1	-0.17439870930927256	0.3417355746972264	-0.4144254932930417	0.363042974094425	-1.4668361432531827	-0.7115612517756886	-0.9207680784914337	0.25449058083372983	0.6129660848552146	-0.17720408701463566	1	1
CCC(C)(C)c1nn(CCO)c2c1N=C(c1ccc(-n3ccnc3C)cc1)CNC2=O	-0.5779114848083639	-1.1465611708539907	-0.1711532354390733	0.363042974094425	1.3064429144939087	0.922788259437027	-0.012417841053035348	0.3671395315548307	0.057176278487381	0.16042799546269612	1	1
CC(C)(C)C(=O)N/C(=N/c1nccn1C(C)(C)C)Nc1ccc(Cl)c(Cl)c1	1.0820121592170906	2.0528993374080002	-0.5072770075500733	0.9876540577251692	-0.8343970318229473	-0.27458172917314033	-2.6784496734956456	0.13757859840805967	-0.5264395050845411	-0.3904454022634768	0	0
COc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3C4CCC(CC4)[C@@H]32)ccc1F	-0.24637415128335433	1.0154013306426617	1.3759891536829207	-1.1513511474910725	-0.1939625016910953	0.6160139807058955	0.0854404607287687	1.148985858346043	0.636580044116706	1.3865655581435326	0	0
COC[C@@H]1C[C@@H](C(=O)NC[C@H]2CCCO2)CN(Cc2nc(N3CCOCC3)oc2C)C1	-1.8285846541258926	-0.9406163046992188	-0.28778867475179765	-1.4936648391122858	1.0394626558599305	-0.6972770612152968	0.37597263909816914	0.3525946944920592	1.640527461005472	0.16042799546269612	1	1
CC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@@]1(C(C)C)CC[C@@H](NC2CCOCC2)C1	-1.4057525369869395	0.3454648098568602	-0.354559172981941	-0.7122778858027631	-0.2099636442665041	-0.6151017924979499	0.233430039641086	0.8542970704943471	0.6129660848552146	-0.03504321018207491	0	0
NC(=O)OC(CCN1CCN(c2ccccc2)CC1)c1ccc(Cl)cc1	-0.020570267229450847	-0.5909649565121177	-0.4602124526514778	0.8725228524303656	-1.186029289590699	-0.9822094170640664	-0.37253835126225804	-0.6581571689151917	0.100608593258488	-0.5859166079082478	1	1
N#Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N	-2.8087652517541493	-0.10780209846725144	-0.4533211797378913	0.2179036189937807	-0.5032750499543667	1.3509189458026245	0.08543026360789406	0.6263197432895083	0.21453158005334785	-0.3015948542431263	0	0
COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1	0.3306059759926237	-1.2736629357479354	-0.4894293850042116	0.8532260988732131	0.6536283965017519	-0.9494718673482343	-1.8023786542462534	-2.266424918984104	-0.5450738264519936	-1.190100334446631	1	1
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CN2CCC(c3ccc(Cl)cc3)CC2)CC1	2.2233058980472697	-0.07534254216161795	-0.16492011780375068	1.4971339360611107	-1.6547992370933067	-0.8467445045615283	-1.1285029617362747	0.20644036549501654	-0.536047575111898	0.14265788585862602	0	0
CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccc(C(C)(C)C)cc1	-0.03707886254802734	1.7877604763601807	-0.43153753052790256	0.7053566657156383	-0.2664004230003882	-0.03941125430880997	-1.040919196735411	0.7018841972497155	-1.6560512237327603	-0.42598562147161695	1	1
Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1	0.3719464619377774	-0.11427003795538662	-0.3721357904132234	1.2164661131165482	-0.9408776199002972	-1.0582142036893667	0.7222135921678734	-2.934923815687979	-1.096049399422329	-0.5148361694919674	1	1
CN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1	0.47192768637927074	-0.23771135116526396	-0.5224661989719671	0.8825171112098766	-1.460850905586525	-0.9007635810008402	0.04159324973302905	-2.995107836449166	-1.096049399422329	-1.207870444050701	0	0
Cc1nn(CCO)c(C(C)C)c1Cc1cc(Cl)cc(Cl)c1	0.3542830638670441	-0.4724626213601304	-0.5288541766727636	0.5969605810704081	0.8767480957773967	0.6830133785793484	3.228186828894031	-1.319664377127673	-1.072435440160838	-1.0834796768222104	1	1
CN(C)CCOc1cc(-c2cn[nH]c2)c(F)cc1NC(=O)[C@H]1Cc2ccccc2CN1C(=O)CN(C)C	-0.8041656693065036	0.49755527836579055	-0.0959686736515172	-0.12441007262743257	0.024243827733698424	0.035059819346958114	-0.8766610551707192	1.1473270928798878	1.1729679091656462	0.6757611739807288	1	1
CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ccn(CC(F)(F)F)c4n3)cc2)cc1	0.5197176367515655	-0.12568739848985966	0.9162741443183292	-1.4936648391122858	-0.09657632309162133	-0.034680401559202295	-1.01655593317297	0.17261387056312927	2.3502239605275688	1.3865655581435326	0	0
CO/N=C(\N)c1ccc(-c2cncc(-c3ccc(/C(N)=N\OC)nc3)n2)cn1	-1.8760259847994252	-0.5639241552022641	-0.3720454553750303	-0.9118104816310764	-0.8001574504732417	-0.21168485989015395	-0.18454128012072626	-2.2578291518541365	0.7602882619044657	-0.5148361694919674	1	1
CCCCCCCSc1nc2cc(OC)ccc2[nH]1	0.6659926520248239	-0.9542639664899824	-0.5289832267273251	1.0099892818183365	0.055858034067210176	-0.9409000887923084	-1.2911602940673306	-2.2692202674681914	-0.5450738264519936	-1.3322612112791916	1	1
COc1cccc(CNC(=O)c2cn(CCN3CCCC3)c3nc(-c4cn[nH]c4)ccc23)c1	-0.18609199503866458	-1.2112589016326318	-0.11386791621920349	-0.8090374558698592	0.3234705766652279	0.19070969463459006	-0.5918407018143297	0.5236571274798499	0.5749298221688685	0.3025888722952569	1	1
