SMILES	SLogP	JGI8	Wap	PEOE_VSA6	GATS5d	VSA_EState3	GATS4d	MAXDP	PEOE_VSA1	ATS0d
CC(=O)CC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cccc(O)c2)C(=O)N2CCCC(N2)C(=O)O[C@H](/C(C)=C/C=C/C(=O)NC(C)C)C/C=C/C=C/[C@H](O)[C@H](C)[C@H]1O	2.8542000000000063	0.01139900404606287	98373	69.36006637699838	1.1000239909270673	42.285450262073304	1.0794568088491787	7.30260921120218	40.80134813441298	351.0
NC1CN(c2cc(-c3ccc(C(=O)O)cc3)ncn2)CC1c1cc(F)c(F)cc1F	3.1902000000000017	0.013150809905802224	29371	12.13273413692322	0.9069962566154643	9.01429475499096	0.9136010498687667	6.211888936259635	15.74010460285337	179.0
Cc1cccc(CNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)c1	3.493920000000002	0.009820096129619938	20468	42.67056301139545	1.1400711756500592	9.719396165361589	0.9506183455543222	5.895783256879937	20.850275542869472	202.0
CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OC(C)C)o1	7.852940000000007	0.01003811283478706	88973	12.13273413692322	1.2281624177086554	23.002151357466865	1.162044801838024	3.396059401472719	24.524454052666105	258.0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2cccc(Cl)c2)cc1F	6.002200000000003	0.010233227469025295	34245	47.99914230100218	1.0292503195729004	6.9917528767535195	1.0685619637232542	7.1075942677218835	15.617555728959871	218.0
CC1=C2CC(C)(C)/C=C/C(=O)/C(C)=C\C3=C[C@H](C)C[C@]3(O2)C1=O	4.066200000000003	0.00510204081632653	11672	32.923251812739636	1.4081847199262576	0.0	1.0651692513387598	5.995039210128495	4.736862953800049	154.0
O=C1CCc2cc(C(=O)NC[C@H]3CC[C@@H](CCOc4ccccc4)CC3)ccc2N1	4.5766000000000036	0.009646186516934815	27801	18.19910120538483	0.907382091592618	5.9707753437392235	0.87906346749226	5.562881955437111	15.37044016181271	184.0
O=C(CCCCCNC(=O)NC(=O)c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO	3.422500000000001	0.00909129083732258	41640	36.75265696523406	0.940967561521253	13.53795715835026	0.9669267195857325	5.762825564275053	14.783797982648164	232.0
CC1(n2nnc3cnc4[nH]ccc4c32)CCN(S(C)(=O)=O)CC1	1.0781999999999996	0.02087952464936592	16499	5.213385095654868	1.0078223384674998	9.57921272675737	0.8579839682201886	4.863203320916163	4.9839785209472085	152.0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(C(F)(F)F)O2	2.0529	0.017922994113470304	21974	12.990104268152233	1.0801963993453356	2.4813925148291127	1.2798603614583697	5.917206464771399	26.420896242981225	195.0
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O	6.301200000000006	0.01185123578346218	166076	40.694706105287	1.1056615384615387	21.17361134021845	0.9207162673392182	7.643412058422741	40.16739179911032	359.0
CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCC21	2.83	0.012630337035098936	43327	27.19203322199788	1.0632075471698113	13.911558423121825	0.8240360951599671	6.565595382117747	15.323225729697514	222.0
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nccc1=O	1.09078	0.009227765180146133	8235	18.19910120538483	1.1098489425981874	9.23853728742798	1.0800339216621617	5.350325727513227	10.633577208012664	137.0
C=Cc1cc(C(NC(=O)OC(C)(C)C)C(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1Oc1cc(OC)nc(-c2ccccc2)n1	7.929500000000007	0.01192206634383505	152786	55.11952526966365	0.9450049266238243	5.168518174917548	0.9134470505765099	6.887021025328469	24.844166069412807	336.0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2	3.8259000000000034	0.014925673973293018	38817	19.056471336613843	1.1269704103221192	0.0	1.3856402647900872	6.761375021082814	25.840970592774944	215.0
O=C(Nc1ccc(F)c(-c2nc3ncccc3o2)c1)c1ccoc1	3.874200000000002	0.009019904257999494	14122	0.0	1.237145008605852	2.6647852103804484	0.9878591288229843	6.146472978080119	14.151090478113026	140.0
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(F)cc3)C1=O)N2	2.9791000000000007	0.014283566962138387	118812	12.13273413692322	1.0633270911360795	14.251905828842606	1.0185977421271535	6.922250081034351	15.323225729697516	247.0
CN(C)CCNC(=O)C1CCC2(CC1)OOC1(CCCCC1)OO2	2.1210999999999993	0.01348687623197427	9488	6.4208216229260096	1.1883737024221455	2.9968854385953954	0.7694658967881632	5.2192290392588	10.216698334856808	156.0
CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1=O	2.1485999999999996	0.010431353809329996	35574	19.913841467842857	1.2297110198587131	20.01142575344018	0.9308986458760774	6.3546006875478795	20.89384642980927	211.0
CCCCCC(C)NCc1coc(-c2ccc(OCCCC)cc2)n1	5.578900000000005	0.009486803980851598	7167	39.53076089108528	1.075834175935288	3.5178875833526044	0.8843989769820971	2.1866254778307046	14.470802494859727	148.0
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3(CCCC3)CN(Cc3ccc(F)cc3)C1=O)N2	3.1248000000000014	0.012252431836932302	51950	24.974377382775238	1.0321360178237444	14.192332416144193	1.0043377262025828	6.643337571586127	15.323225729697516	235.0
CC(C)(C)Cc1nn(CCC2CC2)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O	2.2701	0.017209316973990283	31598	33.61285484492389	1.1752727272727272	18.24425557649601	0.8895770609318997	6.343092075239441	10.423315998847038	225.0
CCOc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1	3.584200000000002	0.008806989634785867	24813	31.04074445123685	1.1939185909437626	9.707613646962285	1.0321139021796917	5.958345410150132	25.587138496669517	212.0
O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1F	2.5558000000000005	0.009627346308893926	20876	11.22207979521215	0.8588945264452646	14.588404673298433	1.0655477522517163	6.5525076952268515	18.891512205440506	160.0
CCCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](OC(C)=O)C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(C)=O)[C@]12C)OOC(C)(C)OO5	6.013400000000007	0.013936958799114187	150645	27.694948798762496	1.170942663154724	3.0059844827483593	1.157107525226988	5.61664247357242	14.790514511606428	301.0
Cn1c(C(=O)c2ccc(Cl)cc2)cnc1OCCCN1CCCCC1	3.559300000000002	0.008189534231200897	9233	18.021761513158523	0.8945058802878708	0.6104481143420422	0.996878973529072	5.6185425191160085	9.636772684650527	150.0
COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl	5.785800000000003	0.011747078711364422	26409	23.733674027155736	1.1126592356687899	14.665477503031525	1.0199376326963907	5.908973861953209	10.05365155780638	174.0
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1	4.919100000000005	0.010596445368270764	15903	53.53371512277308	0.8712572523829255	1.449405270198367	1.0605615601503755	0.6956676375396982	4.899909730850478	152.0
CCS(=O)(=O)c1ccc2oc(-c3ccc(Cl)c(Cl)c3)nc2c1	4.595200000000002	0.013420676912740404	8689	30.125616980155655	0.8801100137517189	0.8412275893165153	0.8633687906640504	5.10324652188529	4.417150937053347	131.0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1F	4.192700000000003	0.009893909311246667	88102	36.39820241076966	0.912952220625764	6.443467677852169	1.1192259441144305	7.42777808548068	20.51746545981035	273.0
COCCOc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCCCC1	3.7454800000000033	0.007849627718264826	98125	6.4208216229260096	0.9526370194762787	12.762968774076104	0.989813098285109	5.834161887308237	29.327196927107433	247.0
CCOc1cccc2c1c(/C=C1\C(=O)NN=C1c1snnc1C)cn2C	2.654420000000001	0.012485652697292907	20054	10.554610337231889	1.1213371337133713	9.176519554396087	1.299873604381715	5.41377758356429	9.303962601591405	159.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NS(C)(=O)=O)CC[C@]4(C)[C@H]3CC[C@]12C	4.1521000000000035	0.017840271029046537	31950	13.847474399381248	0.7377401497883426	0.0	1.079466705803037	5.25485093447546	0.0	195.0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(C)cc5C[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	5.459400000000006	0.014348532205675061	264255	31.917420659210407	0.9561595344890292	8.708009990155917	1.1262683094293564	3.569350838131207	10.05365155780638	255.0
COCCNS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nc3ccc(OC)nc3s2)cc1	3.9272000000000027	0.011676597352889147	24293	49.152806506561994	0.9964622641509433	3.439399364909012	0.9497985161751967	6.479637810572447	14.790514511606428	212.0
CC(C)C(=O)N[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1	3.1685000000000008	0.011337343579407067	20036	13.847474399381248	1.2153996808356302	4.293197893610051	0.9697254876062168	4.876166889901557	14.867866772744893	155.0
CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2C[C@H](NS(C)(=O)=O)C2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12	4.079200000000003	0.01572831012315139	50319	62.17219258492174	1.2256136462845442	9.731996767659789	1.037580791390051	8.002717248206219	15.950365812018994	261.0
COc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccc(Cl)cc2C1	3.9285000000000023	0.01135853647014361	18889	17.667306958694127	1.0587250662574976	10.3184575516	1.0016431603450637	5.792532596371881	14.790514511606428	162.0
COc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]32)ccc1F	2.987700000000001	0.014759158871882085	139596	6.06636706846161	1.0286600334864358	14.31232636416213	1.0506575155720081	7.045468697184516	20.06008868349756	259.0
COc1ccc(-c2cc(-c3ccc(S(N)(=O)=O)cc3)cnc2N)cn1	2.0488	0.01361689456927552	10567	12.13273413692322	0.7166809360730593	5.115316518385394	0.8228384150832229	4.496617664098378	10.470530430962235	148.0
O=C(c1cc2cc(Cl)ccc2[nH]1)N1C[C@]2(CCN(C3CCNC3)C2)c2ccccc21	3.7871000000000024	0.007405264060356651	61192	29.800041095617345	1.0385878489326772	5.138376741101448	1.0585627354390037	6.623329711514235	15.200676855804016	201.0
N#CC1(n2cc([C@@H](NC(=O)c3nccs3)C3CCCCC3)nn2)CC1	2.798680000000001	0.009161402656300614	6591	24.475849964432896	1.0252455027374643	23.23602393964294	0.8493204355697264	5.6079414288863685	5.316788604006331	156.0
CN(C)CCn1cnc2c(c(Nc3ccc(I)cc3F)cc(=O)n2C)c1=O	2.1441	0.013718386460586785	14295	0.0	1.1812554405648512	3.1345534926933736	0.8328523702232038	6.294162681369456	10.216698334856808	161.0
FC(F)Oc1cccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)c1	3.972400000000003	0.006447975280647237	26040	48.885391102157286	0.9771678987207296	12.698343506007648	1.1457827872767217	4.92458214041943	4.736862953800049	210.0
Cc1ccccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1	3.6106200000000026	0.008245475712634988	29330	42.46456947923127	0.9883174075612795	0.0	1.141334320666622	6.247158919557007	9.799819461700956	197.0
COc1cc(/C(=N\C#N)c2csc(-c3ccccc3)n2)cc(OC)c1OC	4.154380000000004	0.009470758290544824	10400	30.33183534230805	1.1092870544090059	11.915143467893738	1.3282863988060172	3.2120221684480343	14.210588861400147	153.0
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCC(C(=O)O)CC2)cc1Cl	4.698300000000004	0.014929658340511052	44968	11.600939890232516	0.8200557315723176	9.177613527288894	1.090254066755813	6.711311223448668	14.906346856541662	228.0
Cc1c2c(n3c1CCCN1CCCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	4.252320000000003	0.014534826276189485	107703	20.268296022307258	0.9998869992654953	3.571459947404888	1.1095109926979465	6.218084822708289	15.617555728959871	222.0
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21	4.605000000000004	0.009193597075447925	84104	32.046575604766076	1.2122471084864719	1.0357655426904413	1.2184842308804134	6.758732953935566	24.094477113197833	247.0
Nc1nc(-c2ccc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)no1	2.1065000000000005	0.011064919795078523	53399	23.355764462510276	0.9906881205066759	3.6814580243630832	1.157411067193676	6.718042416064495	25.040560396783697	205.0
COc1ccc(-c2c(C3CCCC3)c3ccc(C(=O)NC4(C(=O)Nc5ccc(/C=C/C(=O)O)cc5)CCC4)cc3n2C)cn1	6.295500000000005	0.01021040626329463	83007	31.040744451236847	1.3235164447579577	15.948091375956839	1.1691552483344945	6.645201470545709	25.04406720444477	276.0
CC1(C)CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O	2.5906000000000002	0.01493626890452287	40504	25.980208536304467	1.0383919338159258	13.701238311835805	0.9979795685362632	6.391069997889982	15.323225729697514	219.0
NC(=O)OC(CCN1CCN(c2ccc(O)cc2)CC1)c1ccc(F)cc1	2.880000000000001	0.010582010582010578	10397	12.13273413692322	0.8214427832414302	9.398311105381596	0.9200526825723626	5.128796133623432	20.47696755665342	160.0
c1nc(N2CCC3CCCCC32)c2cc[nH]c2n1	2.726800000000001	0.003188775510204083	9100	12.841643245852019	1.05186170212766	1.170114323507181	1.0703883495145634	1.546954837490552	9.883888251797686	120.0
CN(c1ncnc2[nH]ccc12)C1CCCCC1	2.726800000000001	0.003188775510204083	3876	19.26246486877803	1.1211529066927213	1.1255309901738477	1.1722767648433847	1.4490381708238855	9.883888251797686	108.0
Cn1cnc2cc(C#N)c(-c3ccccc3Cl)c(CN)c21	3.2240800000000016	0.009991496598639456	6863	29.800041095617345	1.3063477182689691	10.090449735449736	1.576120984443481	3.5448330813807005	10.30076712495354	125.0
N#CC1(n2cc([C@@H](NC(=O)c3cccc(Cl)c3)C3CCCCC3)nn2)CC1	3.995580000000003	0.009896795652417347	8400	42.14315692312702	1.026790450928382	21.62807859315887	0.8502024291497976	5.895237382247137	5.316788604006331	168.0
N#CC1(n2cc([C@@H](NC(=O)c3ccc(C(F)(F)F)cc3)C3CCCCC3)nn2)CC1	4.360980000000003	0.011808577284767757	11271	24.475849964432896	0.9010180449676738	20.714558681724988	0.7494205179567894	5.804570775069287	5.316788604006331	186.0
CC(=O)c1cc(C(=O)NOC(CO)CO)c(Nc2ccc(I)cc2F)n1C	1.7295999999999996	0.014488014534517507	6947	0.0	1.1363771653074588	20.81165104823294	1.0494243018128369	6.230997370900304	20.096943041479097	153.0
N[C@H](Cc1cccc(F)c1)C(=O)Nc1ccc(-c2cn[nH]c2)cc1	2.7243000000000004	0.00875162443144899	7516	24.26546827384644	1.0018926235595695	9.42270670520747	0.9938278532151272	5.171842876168933	11.050456081168516	139.0
CC[C@@]1(C)CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O	2.9807000000000006	0.013672629545645416	42252	25.980208536304467	0.9977280021005954	13.916581282357345	1.0067852558224832	6.506999703105402	15.323225729697514	225.0
COc1cccc(CNC(=O)c2cn(C)c3cc(-c4cn[nH]c4)ccc23)c1	3.5070000000000014	0.0072100243231195595	19810	24.26546827384644	1.0625819134993446	10.735353045580293	1.1363723241590213	5.742679280045353	14.620751205597735	164.0
COc1cccc(CNC(=O)c2c[nH]c3cc(-c4cn[nH]c4)ccc23)c1	3.496600000000001	0.006508776350046191	18687	24.26546827384644	0.9390441176470591	10.622896271203876	1.0433823529411768	5.583790391156463	15.037630078753587	156.0
N#CC1(n2cc([C@@H](NC(=O)c3ccsc3)C3CCC(F)(F)CC3)nn2)CC1	3.648880000000003	0.012053046527252876	8047	5.213385095654868	0.9679095301594998	24.119247445400717	0.7241493592576225	5.6192396541950105	5.316788604006331	169.0
CC[C@@H](Cn1ccc2ccccc21)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl	4.2874000000000025	0.012491036300560109	9716	48.32471818554048	1.0083333333333335	1.3993239131789483	1.2409957627118648	6.133824955908289	10.30076712495354	157.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCNC(=S)NCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O	2.9352000000000094	0.013731324199673213	101833	51.10304694137992	1.0785819265524936	66.78694169415027	1.247326848645068	7.534284677856942	69.48730163586697	414.0
CCc1nc2c(C(F)(F)F)cccc2n1-c1cccc(Oc2cccc(S(C)(=O)=O)c2)c1	5.802500000000005	0.011554277795774393	39140	25.122838405075452	1.0843241754681527	0.0	1.1691272526294634	5.479031688727687	4.736862953800049	195.0
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CCC3CC3)c1=O)N2	2.4099999999999993	0.011781866530831332	39305	18.90801031431363	1.1171813426954216	20.013345345274804	1.0515631343889564	6.374660952790461	10.423315998847038	219.0
O=C(Nc1ccc(C(=O)NCCN2CCCCC2)cc1)Nc1ccc(-c2nc(O[C@H]3CCOC3)nc(N3CCOCC3)n2)cc1	3.4026000000000014	0.00471039670348426	123243	6.4208216229260096	0.9575056575308021	8.633159517285774	0.8990259242215063	5.694728920732086	39.9607741351201	274.0
COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1	3.4571000000000023	0.012040683719881713	5053	41.932775232540564	1.1906645569620253	3.96327593537415	1.257341772151899	2.845212620027435	19.527377465406477	136.0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nocc5C[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	5.713900000000006	0.01338273404599935	238611	37.07408391633585	0.9452838107229043	8.212023595598094	1.0999560391251788	3.5500584318195703	14.576746494779727	246.0
CC(C)(C)c1ccc(-n2nnnc2SCC(=O)Nc2ccc(S(C)(=O)=O)cc2Cl)c(Cl)c1	4.400900000000004	0.009781536071218611	21019	61.80134339738963	0.7785477768957354	15.324369849324846	0.7800399124995202	5.593011770009117	5.316788604006331	191.0
CCN(CC)CCCC(C)Nc1ccnc2cc(C(F)(F)F)ccc12	5.176000000000005	0.014613252708490801	7403	19.913841467842857	0.7355661249834853	4.127049136012429	0.8854909528204267	4.842065278551743	10.216698334856808	150.0
CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2(C)CCCN12	2.4307999999999996	0.012524273485365237	45779	20.771211599071872	0.9935773150715389	17.593765826711664	0.8707018819782881	6.6661509376733035	10.423315998847038	231.0
CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC4(CC[C@@]32C)OOC(C)(C)OO4)[C@@H]2CC[C@H]([C@H](C)CCC(=O)O)[C@@]12C	5.571800000000006	0.014753933980999806	123683	20.771211599071872	1.1227382132238424	9.350550593311867	1.1169564989773277	5.491467826513407	14.580253302440804	282.0
CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1	5.033400000000004	0.006534102838666331	229200	12.13273413692322	0.9653866223450516	13.291065325274511	0.9434158751919643	7.8366689016183955	4.899909730850478	255.0
Cc1cccc(NC(=O)c2nc(C)n(-c3ccc(F)c(Cl)c3)c2C)n1	4.2373600000000025	0.011590570972657139	9151	17.667306958694127	0.91035676652115	2.7542895734672133	1.4041095890410957	5.585271651984982	9.883888251797686	148.0
COc1cccc2c1N(C1CCN(CC(=O)Nc3ccc4c(c3)-c3ccccc3C4O)CC1)C(=O)OC2	4.317000000000003	0.010157515387107224	161398	42.46456947923127	1.0988293293359521	13.615857542406395	1.2424166061750357	5.869954320137402	19.897041906447136	235.0
CC(C)N/C(=N\c1nccn1C(C)(C)C)Nc1ccc(Cl)c(Cl)c1	5.042500000000004	0.01129287693913544	4480	23.20187978046503	0.912886285065843	7.5289943187891435	0.8313785810421069	1.7424000062988159	15.200676855804016	145.0
N[C@@H](Cc1ccc(Cl)cc1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1	3.2091000000000003	0.010017741664567061	17688	29.800041095617345	1.1267923526287842	7.891117965835202	0.9824064190805699	5.553748459783361	10.717645998109393	156.0
COc1cccc(CNC(=O)c2[nH]c3cc(-c4cn[nH]c4)ccc3c2CN2CCOCC2)c1	3.328800000000002	0.008320662459643632	37543	24.26546827384644	1.0880809004097158	11.018798394622301	1.0501882671274183	6.286378102166793	19.774493032553636	203.0
CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCC(C)C4)n3)cc2)C1=O	4.400700000000004	0.008928817476064499	34747	51.103046941379915	1.0884677685454598	0.0	1.0161632220455747	5.582511538847173	4.899909730850478	202.0
O/N=C(\NC1CCCCC1)c1ccccc1Oc1ccccc1	4.5370000000000035	0.00725063688026651	7099	54.750012937836615	1.3248987854251013	16.3188459782061	1.1654202279202281	3.470550910178887	15.26090458258367	136.0
CC(C)(C)Cn1ccnc1/N=C(/Nc1ccc(Cl)c(Cl)c1)NC(C)(C)C	5.723700000000005	0.020972884683886323	5443	43.9730913795369	1.1577874557530925	7.652132103064417	0.7580736369783023	1.8053166729654824	15.200676855804016	161.0
COc1ccc2c(c1)C[C@H](C(=O)Nc1c(F)cc(-c3cn[nH]c3)cc1OCCN(C)C)NC2	2.8178	0.011103094436427766	28848	6.06636706846161	1.0384481760277937	12.625845371431634	0.8524844720496894	7.180934839053977	25.007212846463236	200.0
Cn1c(Nc2ccc(I)cc2F)c(C(=O)NOC[C@@H](O)CO)c2c1C(=O)CCC2	2.046	0.0124927895134662	15210	0.0	1.1671858231028973	21.108673638134814	1.2755253106463613	6.414858400138976	20.096943041479097	171.0
COCn1ncc(-c2ccc(OCCCN3CCC[C@H]3C)cc2)cc1=O	2.767400000000001	0.007526400254143524	11529	12.13273413692322	0.7624301675977654	4.114505729232565	0.847390144250813	4.968471309249697	14.373635638450576	157.0
CC(C)N/C(=N\C1=NC(=O)C(=O)N1C(C)C)Nc1ccc(Cl)c(Cl)c1	2.8925	0.0102911824452003	4934	23.20187978046503	1.0597460791635547	6.997948821210456	1.0251138543542881	4.962998191071485	10.633577208012662	145.0
O/N=C(\Nc1ccccc1)c1ccccc1-c1ccccc1	4.601500000000003	0.004081632653061225	6304	77.95211754828988	1.2362107389093941	16.037986504787103	1.35039827999436	3.4375922776518024	10.524041628783621	126.0
COc1cccc(C(CCO)NC(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1	3.3305000000000007	0.005755845785607689	9453	24.26546827384644	1.0068229942749587	21.74810352652969	1.085083181881728	5.3889670729402885	20.476967556653417	156.0
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCn1ccnn1	2.5346800000000007	0.00880731922398589	75799	5.213385095654868	1.0446248423241786	20.393980206791802	1.0868890756718004	5.726357697441535	24.590333973307384	219.0
Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cnccc1Cl	5.572420000000003	0.011842403628117913	18527	35.866408164078955	1.1935810091547794	4.2150767603830985	0.9461560203504803	5.656377490071123	5.316788604006331	154.0
COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccc(CCN6CCN(C)CC6)cc5)cc4)nc32)CC1	4.167100000000003	0.007413196107864114	322269	12.13273413692322	1.0032199315218182	11.549588132228562	0.8834868907071073	5.8679587711686985	39.70694203901468	314.0
O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO	1.1917999999999997	0.010116867259724402	2093	24.619922828310838	1.0134689993411903	13.084341714943163	0.9572118137936677	4.6582538532025515	5.316788604006331	111.0
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCOCC(F)(F)F)C(=O)C(C)(c1cc(F)cc(F)c1)O2	4.368300000000003	0.015031819179284613	45735	12.990104268152233	1.0500205132558074	0.0	1.3909599274182607	6.718990879926349	25.840970592774944	230.0
COc1cccc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]32)c1	2.848600000000001	0.014286107961703199	129497	12.13273413692322	1.0420355333936515	14.367643168569847	1.049235158483371	7.052606042863528	20.06008868349756	254.0
C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)OOC(C)(C)OO5	3.8309000000000033	0.015657742320053583	92783	20.771211599071872	1.0738094215702336	23.291878693721905	1.0837604535847316	5.70241910934484	15.946722266843596	251.0
Clc1ccc(-c2n[nH]c(C3CCN(C4CCOC4)CC3)c2-c2ccncn2)cc1	4.155400000000003	0.011149396101033004	24354	23.733674027155736	1.0380074344572354	8.774314121248679	1.0611100843959835	2.0903193530685598	4.736862953800049	182.0
OCCNc1nnc(-c2ccc(F)c(F)c2Nc2ccc(I)cc2F)o1	3.9063000000000017	0.013928886369362556	11197	5.098681808301038	1.0977581941867658	21.45017915251782	0.9510281385281387	6.367446853799335	20.157255539906714	146.0
Cc1cc(NCCN2CCOCC2)c2ccc3c(ccc4c(NCCN5CCOCC5)cc(C)nc43)c2n1	4.041240000000003	0.009394233884029803	167957	24.26546827384644	1.0222968319559231	11.97083863135468	1.105248917748918	1.989331981669956	20.10730311561276	244.0
NC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1	3.180600000000001	0.0116367247957384	509164	17.667306958694127	1.0690807563771734	11.888476373445403	1.0220970155823577	6.730934017658108	21.68403328918118	302.0
O=S(=O)(NC1CCN(CCCO)CC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F	2.6633000000000013	0.012712155569298425	15980	18.19910120538483	0.9463499137541734	8.918832639227206	1.1219209376241557	6.149155246592567	10.006437125691184	199.0
