SMILES;H-050;AATS0d;AATS0i;AATSC0c;AATSC0i;AATSC1c;GATS1v;GATS1se;ESpm02u;EEig04u;SIC3;ZMIC1;B01[C-N];nAr_NH;nCOO
Fc1ccc(C(c2ccc(F)cc2)C(Cl)(Cl)Cl)cc1;0.0;3.8214285714285716;162.5345020217479;0.008291715369718384;2.8924710270153278;-0.0038128407378365337;0.7113132286071707;0.5054234219602973;4.07753744390572;2.152080808685104;0.8012354585841859;60.17980260663823;0.0;0.0;0.0
CCN(CC)C(=O)Cl;0.0;2.2222222222222223;169.3332820623272;0.016260115636946175;1.190610887623209;-0.012258162121988088;1.2999614843737959;0.6175707547575294;2.833213344056216;-0.32972717636050036;0.6334896111932239;21.967402265529657;1.0;0.0;0.0
CCC(C)(N)C(=O)O;3.0;2.3684210526315788;171.0636098490389;0.03353014947454715;1.1666914894479545;-0.02593317810807324;1.3107952451920597;0.9295875433742485;3.044522437723423;-0.9999999999999987;0.8326146603370327;18.380120357970544;1.0;0.0;1.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1;1.0;2.8684210526315788;163.74044818028503;0.019293643771237313;1.4324277600127755;-0.013807660397725826;1.143625824168602;0.5772735182714535;3.970291913552122;1.61878277939579;0.8018778044279335;36.639062278820916;1.0;0.0;1.0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2;1.0;3.2857142857142856;160.04670930368016;0.011129641127977105;1.589556682230412;-0.00356747681440086;0.9268151712156903;0.9190053619364027;4.394449154672439;2.219480176571095;0.8636606995576929;50.87036884283684;1.0;0.0;0.0
Brc1cccc(Br)c1;0.0;3.3333333333333335;148.29737379308304;0.0026084876859497706;1.1136240043219992;-0.000931246431272117;0.5720579442142133;0.4661334240980259;3.044522437723423;-0.3472963553338603;0.953509509058145;50.120804183253256;0.0;0.0;0.0
O=C(O)Cc1ccc(O)cc1;2.0;3.0526315789473686;160.52894328007852;0.04567510834376482;1.338801329605295;-0.029359196638990885;0.8463473494104655;0.9063359359857323;3.367295829986474;1.0000000000000013;0.975220114382459;27.243087498611565;0.0;0.0;1.0
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F;0.0;6.0;244.63409192333333;0.07093717287260269;8.439201388888884;-0.004771949619322711;1.4375000000000002;1.4375;4.574710978503383;2.9424294577367314;0.6227724963417732;73.66617507355794;0.0;0.0;0.0
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N;4.0;3.2083333333333335;162.52098695972563;0.02191396806842008;1.6204494818371613;-0.012818660826118728;0.9611252993479128;0.7788310586260687;5.030437921392435;2.7929839754609795;0.7776984856950108;80.47418780718218;1.0;0.0;0.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC;0.0;1.9157894736842105;165.951102824652;0.0014311960007555176;1.2018121633111138;-4.719851491565184e-05;1.5322580645161297;1.532258064516129;4.07753744390572;1.8379156232404605;0.26879734851431164;116.90446741629198;0.0;0.0;0.0
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2;1.0;2.5128205128205128;164.06656204216608;0.009063020411447477;1.2588544908748442;-0.004403531988750386;1.309751032441775;0.9621405378841559;4.465908118654584;2.3362461710414686;0.7184904296992501;63.747190577188576;0.0;0.0;0.0
c1ccc(-c2ccccn2)nc1;0.0;3.3;158.48824513569963;0.009915169166645876;1.6642890205557586;-0.0030148653692737386;0.8547759368791198;0.7668911163822785;3.4965075614664802;1.0000000000000004;0.7686217868402407;35.61272508120656;1.0;0.0;0.0
O=C1C=CC(=O)N1;1.0;3.5;164.40730148477473;0.03938593352388559;1.5725286239802891;-0.032427932779310636;0.7761749119205599;0.6936316162629514;2.9444389791664403;-0.5892157430780012;0.8193820026016114;22.161738472963734;1.0;0.0;0.0
C1CO1;0.0;2.2857142857142856;168.387229439928;0.023669485263032166;1.1194859055181212;-0.004475121720891132;1.3196957344703122;0.8238345885501049;1.9459101490553132;0.0;0.49113258984568253;11.250433751252142;0.0;0.0;0.0
Nc1c(C(=O)O)ccc2c1C(=O)c1ccccc1C2=O;3.0;4.103448275862069;155.8351522616635;0.03440875026712354;1.4787019376166688;-0.019083521772272485;0.6407989312981235;0.7166738699371856;4.204692619390966;2.359297181695942;0.8864293338149327;49.41078837761566;1.0;0.0;1.0
CCCCCCCCCCCCCCCCCC(=O)OCCCC;0.0;2.0;166.12875139194054;0.007035171790283462;1.1973617334342859;-0.003623444652418776;1.5005764120818135;0.7544902514185429;3.8501476017100584;1.710672344455706;0.5318851592916204;73.71972487899072;0.0;0.0;0.0
CC(C)=CCCC=C(C)C;0.0;2.0;164.1593320477315;0.0020373936078284917;1.2551585254092075;0.00021908447652810013;1.4000000000000004;1.4;3.044522437723423;0.3111078174659821;0.5021055453031844;27.34099666573766;0.0;0.0;0.0
CCCCCCCC/C=C\CCCCCCCO;1.0;1.9230769230769231;165.92606746455704;0.0055461530889882775;1.2035470971735518;-0.0019702473047998868;1.4693357405650167;1.076250507942797;3.4965075614664802;1.5320888862379556;0.680143622512673;52.08161335607418;0.0;0.0;0.0
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C;2.0;3.5454545454545454;169.51303271325875;0.027727083025605063;1.928693592289727;-0.017807588698126854;0.9530729127555361;0.6280348779714583;3.7612001156935624;1.3465542540565303;0.8622961994868507;28.592942051926315;1.0;0.0;0.0
CCCCCCCCCCCCCCCCCCCCBr;0.0;1.9193548387096775;165.43672137474533;0.0015092160532735363;1.2017634301934401;-6.453770914824933e-05;1.4128472966196157;0.9260400895714532;3.6635616461296463;1.6524775486319896;0.39306059032331253;76.63596337377018;0.0;0.0;0.0
CCCCCC1CCCC1;0.0;2.066666666666667;165.543220046166;0.0014008918005837874;1.214869486321998;-5.317793138875941e-05;1.4500000000000006;1.4499999999999997;3.1354942159291497;0.6180339887498949;0.6585436912500462;34.17045587164786;0.0;0.0;0.0
Cc1c(NC(=O)C(C)N(C)C)c(=O)n(-c2ccccc2)n1C;1.0;3.0454545454545454;166.19911056405633;0.01657703151066336;1.4834441582308437;-0.007162183812839612;1.1396098791599074;0.693698775892131;4.204692619390966;2.029182631392346;0.8479307022952643;39.465685664772074;1.0;0.0;0.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;1.0;5.552631578947368;238.39719929024335;0.08077513675542174;8.090581976568286;-0.01176785784217051;1.3163613795002567;1.4581826964491003;4.9344739331306915;3.5399218672470525;0.6205645156233492;122.16555532948989;0.0;0.0;1.0
CC12CCC(C(Br)C1=O)C2(C)C;0.0;3.2222222222222223;161.7305739817124;0.005599854977682617;1.2753439239140179;-0.0017157461562325124;1.0180768340579598;0.4751027643244625;3.8501476017100584;1.414213562373095;0.79541781428571;29.599975620837228;0.0;0.0;0.0
C1CN1;1.0;2.125;173.6771293889056;0.01519826363722192;1.2575301542614834;-0.00523220458505839;1.3117350958166851;1.2263856674398144;1.9459101490553132;0.0;0.5833333333333334;11.0;1.0;0.0;0.0
ClC(c1ccccc1)c1ccccc1;0.0;3.16;154.02320917014558;0.003976054892372858;1.318464598999304;-0.0004207866602833231;0.8089798058203218;0.48430706801343626;3.6635616461296463;1.3174306079809752;0.7285895711093887;44.97019054121361;0.0;0.0;0.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12;2.0;3.6382978723404253;159.01107913592196;0.018105709824423697;1.6136734563414332;-0.008932713770286253;0.8720605828280587;0.6320670730896949;4.51085950651685;2.5320888862379554;0.9176078014868952;59.270937083994305;1.0;0.0;0.0
Cc1cccc(C)c1NC(=O)C(C)N;3.0;2.7333333333333334;165.3783920266828;0.014792330303664678;1.432017005981639;-0.010199209752930838;1.0728778376701085;0.857434125718922;3.6635616461296463;1.498226311311813;0.848752401867852;27.03075962970688;1.0;0.0;0.0
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC;0.0;3.0;164.79622732162133;0.033802475239016846;1.324288195502247;-0.011348253685572527;1.1914738587087845;0.8628002858712662;4.04305126783455;2.061498850684644;0.7415027650143947;39.05034040228072;1.0;0.0;0.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O;1.0;3.272727272727273;161.05181339142;0.018780448206739332;1.467789363347633;-0.008761459005132423;0.9626965686754928;0.6788418659780862;4.290459441148391;2.210279010664538;0.9021302755297582;53.412391027455826;1.0;0.0;0.0
OC(O)C(Br)(Br)Br;2.0;3.3;159.7941851177747;0.04453399917170147;1.0507436059942892;-0.03005820529019039;0.4056467951443148;1.4175831735252094;2.9444389791664403;-1.0;0.7364516253185088;67.39186388118357;0.0;0.0;0.0
Cc1cccc(C(=O)Cl)c1;0.0;3.1176470588235294;156.61112508877315;0.010368790921574288;1.3050173335248083;-0.00450639685945991;0.8303847586369161;0.4763413362729139;3.295836866004329;1.0000000000000004;0.9315714232285018;26.859060029768663;0.0;0.0;0.0
CC(C)CC(=O)CC(C)C;0.0;2.0714285714285716;166.2542223946065;0.004986916224846145;1.193466378713417;-0.0017388895707239674;1.4945222044734507;0.5550400210877423;3.1354942159291497;-0.2541016883650523;0.5169637308515064;25.931763284444852;0.0;0.0;0.0
COC(=O)C(N)Cc1ccc(O)cc1;3.0;2.8518518518518516;164.4247021271384;0.034639272500316245;1.369765711667788;-0.01987852043339217;0.9990418425623577;0.917793075163669;3.6109179126442243;1.254767240217298;0.931805938095237;26.852466683333397;1.0;0.0;0.0
CC(C)c1ccccc1Cl;0.0;2.7142857142857144;159.2096573758876;0.0023810544364489825;1.2966809822385696;-0.0007327817529399223;0.9743760105157125;0.5044217285167938;3.295836866004329;0.9999999999999998;0.7884859367972993;27.654735325262124;0.0;0.0;0.0
O=C(O)c1cc([N+](=O)[O-])ccc1O;2.0;3.7222222222222223;163.9247358096525;0.06053252694044104;1.4491154485962492;-0.030399050820020257;0.6971473767307064;0.7417485379202471;3.6109179126442243;1.2350102191566812;1.0;28.128656259815735;1.0;0.0;1.0
Cc1nc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(C#N)cc1C#N;1.0;4.314285714285714;174.74989443170693;0.030923579991265455;3.484961189651756;-0.0077578379284767955;0.7824315050193298;0.5126345259888309;4.465908118654584;2.573246571311994;0.9136065552961065;47.3774751276459;1.0;0.0;0.0
Cc1c(C)c(C)c(C)c(C)c1C;0.0;2.6;161.6683336505494;0.0011777570680436976;1.312059045227758;9.233006507338274e-05;1.2083333333333328;1.208333333333334;3.6109179126442243;0.6180339887498952;0.27939294095564665;41.394992983373044;0.0;0.0;0.0
O=[N+]([O-])c1ccc(Oc2ccccc2)c([N+](=O)[O-])c1;0.0;3.7777777777777777;161.13370532987008;0.028529123744049284;1.5610469604258534;-0.001811435386118838;0.8246365832610659;0.35305354672343336;4.007333185232471;1.8992625296821446;0.9162274256613736;49.99677597368249;1.0;0.0;0.0
CCC(C(=O)O)C1(O)CCC(c2ccccc2)CC1;2.0;2.8780487804878048;162.27443657026777;0.01831297473780382;1.3035157180295536;-0.010908500277147544;1.0784334657725598;0.8302564876931887;4.04305126783455;1.841773628931605;0.8565518175084336;41.2719643912344;0.0;0.0;1.0
Clc1ccccc1I;0.0;3.3333333333333335;148.15208400345804;0.003331765372331494;1.390040935475749;-0.0010032820217481901;0.552248025457354;0.45961700952574025;3.044522437723423;-3.0349217394994935e-16;0.953509509058145;39.29022709499203;0.0;0.0;0.0
Nc1c(Br)cc(Br)cc1Br;2.0;3.7142857142857144;152.16960134049972;0.01655102109675399;1.3517772636161214;-0.011145002181726973;0.4161774335376871;0.8928351137789504;3.367295829986474;0.47698868496264146;0.9249572757036592;68.52812678326725;1.0;0.0;0.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21;0.0;3.0444444444444443;161.17418479343618;0.006621889571990975;1.43507719796605;-0.0011023070277174536;1.0146606755178147;0.7645166951863223;4.204692619390966;2.1437481425965195;0.8401277338093879;46.17487380305453;1.0;0.0;0.0
NCCS(=O)(=O)O;3.0;2.5;173.0668574119531;0.03134607246303046;1.3483704003330657;-0.02279610338240305;1.2069483160556425;0.728539448852056;2.833213344056216;-0.9999999999999996;0.849914551407318;21.250433751252142;1.0;0.0;0.0
FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl;0.0;6.0;222.06833658614997;0.05902016394235532;8.145389115124994;-0.0005201233178638427;0.7754913710579446;1.2746054849453676;3.8918202981106265;1.0000000000000004;0.6280760724651602;51.987970840304506;0.0;0.0;0.0
CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O;2.0;2.5531914893617023;163.93974785894628;0.02247951073696469;1.2650187296184474;-0.010368758622253322;1.1877439759861061;0.7659995931284395;3.970291913552122;1.90822214701601;0.7024982446301209;50.45865717200479;0.0;0.0;0.0
Cc1ccc(O)c(/N=N/c2ccccc2)c1;1.0;3.2142857142857144;159.83106660298174;0.017363020994229896;1.5643634152914636;-0.007955426050268093;0.8696645005800662;0.8058407041154892;3.8066624897703196;1.6095043915274565;0.9293509992314576;41.65991341844234;1.0;0.0;0.0
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C;0.0;2.5853658536585367;172.52765707955308;0.016306365057549406;1.3589631390905834;-0.016259046972566256;1.6325980251420253;1.1659017305514079;3.9318256327243257;1.7320508075688774;0.33515731333181203;52.92957436578069;1.0;0.0;0.0
C=CC1CN2CCC1CC2c1[nH]c2ccccc2c1CCO;2.0;3.1739130434782608;162.0662570807495;0.011598314308074373;1.4411707663096267;-0.004361848588536995;1.0068945084321184;1.0267992920991313;4.290459441148391;2.069515895250756;0.9370286619895511;33.68171083661355;1.0;1.0;0.0
COc1ccc(/C=C/C(=O)c2ccccc2)cc1;0.0;3.125;155.88935616826518;0.014672795686757958;1.369615945680807;-0.004584212275903538;0.9082593176034421;0.6663981546615511;3.8918202981106265;1.794623336647268;0.8983458593344349;50.04989864086621;0.0;0.0;0.0
Cn1cc[nH]c1=S;1.0;2.923076923076923;165.11486687119955;0.023319974860467864;1.943587674959159;-0.014883320074623231;0.8945617185961333;1.2049946962186329;2.9444389791664403;-0.4450418679126291;0.9011575366850628;19.52080884190746;1.0;1.0;0.0
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(O)C5C(O)(C(O)C6OC)C(C(OC)C23)C14;5.0;3.4078947368421053;166.20768776679884;0.023904773669537385;1.240631770315878;-0.008063762590747618;1.1611882307371537;0.9675660720501912;4.9344739331306915;3.2502458939909413;0.8456662706038386;66.98654738033507;1.0;0.0;0.0
CCCCCCCCCCCCNC(=O)C[N+](C)(C)Cc1ccccc1;1.0;2.3134328358208953;165.7585870818912;0.009032810567869577;1.3031084572683296;-0.0030106447335231873;1.3570012776775808;0.8682065148033602;4.143134726391533;1.933996409401473;0.7132841931097768;59.36702813005587;1.0;0.0;0.0
Cc1ccco1;0.0;2.6666666666666665;160.74408153316617;0.021860516987546184;1.3319764761990542;-0.007334266427137613;1.0513536554857552;0.8492239888339354;2.70805020110221;-0.8202492506530019;0.8894714728255649;15.937343753004814;0.0;0.0;0.0
CSCC1OC(=O)NC1/N=C/c1ccc([N+](=O)[O-])o1;1.0;3.5;165.67813859364466;0.041018587573529365;1.634612599982977;-0.024546035100106126;0.941969302264711;0.6654822048022797;4.007333185232471;1.9413380185143958;0.9541129127801841;28.160273006641965;1.0;0.0;0.0
O=C1CCCCN1;1.0;2.4375;168.43262483004628;0.018246100495717822;1.3129551648440887;-0.01236632721310294;1.23244356112398;0.6729122810983679;2.833213344056216;-0.41421356237309503;0.875;17.0;1.0;0.0;0.0
NC(=O)C(F)(F)F;2.0;3.5555555555555554;214.53080492899977;0.07287091472007995;5.445515868045502;-0.04926258839484825;0.9039799327222955;1.0044391706682454;2.9444389791664403;-1.0;0.7632300273809492;24.738848622569485;1.0;0.0;0.0
CC(=O)Cc1ccccc1C(=O)OCC(=O)N(C)CCO;1.0;2.875;163.84618054083077;0.026267106804165396;1.3478914863699683;-0.013265651997997655;1.1191755826532972;0.7419696572253623;4.007333185232471;1.9060663346105797;0.9083519419255712;35.42368349554617;1.0;0.0;0.0
N#CCCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2Cl)cc1;1.0;3.3333333333333335;164.16428774267584;0.017484593004180395;1.6063607105153639;-0.003508539441510599;0.8950171347386543;0.5375593178642963;4.2626798770413155;2.3768041366046693;0.947014564738466;46.38366216344822;1.0;0.0;0.0
Brc1cc(Br)c(Br)c(Br)c1;0.0;4.166666666666667;140.73874352904153;0.0020928607291967496;0.6835781344512492;-0.0009302073753772216;0.4608608401141437;0.5890264026402643;3.367295829986474;0.47698868496264035;0.953509509058145;92.67619587443924;0.0;0.0;0.0
CC(C)(C#N)OC1OC(CO)C(O)C(O)C1O;4.0;2.9705882352941178;168.69092420403626;0.03562788945333076;1.2024643092414877;-0.017401409293399513;1.1563243831312517;1.0769115222854782;3.9318256327243257;2.0119048565136244;0.8365956412710112;40.05903696748011;1.0;0.0;0.0
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1;0.0;3.4827586206896552;166.31581048881858;0.015155461171948333;2.380500190304662;-0.012080778059904481;0.9587680493856595;0.5090457531190467;4.007333185232471;1.6756916938459532;0.8135690488757453;45.845251496897724;1.0;0.0;0.0
CCCCCCCCCCCCC(CCCCCCCCCCC)CCCCCCCCCCCC;0.0;1.9454545454545455;165.89548244576744;0.0014243538500919096;1.2036244133907545;-5.533943817147224e-05;1.5277777777777783;1.5277777777777775;4.2626798770413155;1.9124674363908065;0.37504523165199044;130.8884258976814;0.0;0.0;0.0
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1;2.0;2.3620689655172415;164.00044997347098;0.007146164089594882;1.3659858470642212;-0.0031165983908210157;1.2363116855273006;1.0699162299829026;4.04305126783455;1.8918305748452844;0.8262919512249275;47.493667766243505;1.0;0.0;0.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21;2.0;3.4146341463414633;167.09403511107274;0.02733538655431634;1.9928315755768489;-0.011840684081168647;0.9924402984720896;0.7115606442358876;4.290459441148391;2.2736488662653014;0.8781984325681585;38.964949200313136;1.0;0.0;1.0
C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O;2.0;3.2903225806451615;164.16817369183826;0.023533706588055224;1.4623880675728;-0.017840791231998672;0.9813103702826403;0.6402422427717623;3.970291913552122;1.8793852415718155;0.8958198262802066;34.209257663743834;1.0;0.0;0.0
Nc1cccc2c1C(=O)c1ccccc1C2=O;2.0;3.9615384615384617;154.67394184204775;0.019478893874859852;1.4853485382758818;-0.008300397322639586;0.6766709969046468;0.601652433469878;4.04305126783455;1.8262189780864526;0.8629024540840061;45.83470759317234;1.0;0.0;0.0
CC(C)CC[N+](=O)[O-];0.0;2.1578947368421053;171.0636098490389;0.011696939277452962;1.1666914894479545;0.0020568040328466947;1.5055009832563555;0.21132526483131797;2.833213344056216;-0.9999999999999994;0.7334951178668694;18.29069956028389;1.0;0.0;0.0
COc1ccccc1N;2.0;2.7222222222222223;163.80615052559673;0.028884498024747227;1.4415878197443475;-0.013589147366493533;0.9782000119859557;1.0448425943419333;3.1354942159291497;0.5192748766593954;0.883359379643315;23.143527095633054;1.0;0.0;0.0
O=C(/C=C/c1ccccc1)c1ccccc1;0.0;3.142857142857143;153.79923040869602;0.007274043877740289;1.3615225421832997;-0.0021260750236411236;0.8482677973105777;0.4791510322564752;3.7612001156935624;1.4959235537932851;0.7900192000089314;49.67325170519031;0.0;0.0;0.0
CCCSCC;0.0;1.6666666666666667;164.46185621894932;0.0025860850464915317;1.4133233063990975;-0.0003356218988874878;1.377266756761816;1.0365078068530158;2.1972245773362196;-1.0;0.7933645889053114;18.229408344711576;0.0;0.0;0.0
Cc1cccc(C)c1NC(=O)CN1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;1.0;3.1323529411764706;164.78820937239294;0.009960533981821944;2.089454958386329;-0.004180982756218823;1.0288484246225693;0.590278390848834;4.653960350157523;2.5010912029143566;0.8139388328371149;70.30216689310656;1.0;0.0;0.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1;1.0;3.3823529411764706;162.19351258467458;0.011984651954551995;1.7550301109875117;-0.00938561155220145;0.95379418555336;0.43754421568373164;4.110873864173311;1.9999999999999996;0.7685249749254338;41.1549869512232;1.0;0.0;0.0
[NH3+]CCS;4.0;1.5;170.95831653200767;0.03910466347588306;1.5198154578374155;-0.030386347232706987;1.2936913046385996;1.914322463196982;1.6094379124341003;0.0;0.796490490941855;14.368170836458344;1.0;0.0;0.0
Brc1ccc2oc3ccccc3c2c1;0.0;4.0476190476190474;149.57014254724967;0.013874496376668518;1.2588605377449011;-0.005823406454570588;0.6515818862320545;0.7326446885011649;3.8501476017100584;1.747764104590188;0.9349513575151561;43.89032989318554;0.0;0.0;0.0
O=C(c1ccccc1)c1cccc(Br)c1;0.0;3.4583333333333335;151.56677723461422;0.007771071179319774;1.2982667245149553;-0.0025592220763131475;0.7211462180909826;0.46000037979788344;3.7612001156935624;1.469090342617205;0.8909478540072342;47.522429152003156;0.0;0.0;0.0
CC(=O)Nc1ccc(N)cc1;3.0;2.857142857142857;165.3077514469043;0.02360126610156321;1.5249441691573458;-0.016464215284104834;0.9225929480240938;0.8742095968235899;3.367295829986474;1.0000000000000013;0.883401527984509;26.153635736639334;1.0;0.0;0.0
CCOC(=O)c1ccccn1;0.0;2.85;163.03781756766207;0.02652415735936402;1.4446697682706264;-0.014170697972727877;1.0689289430017843;0.724570441422555;3.295836866004329;1.0000000000000002;0.9218533099827114;23.20045903161016;1.0;0.0;0.0
N#CC(C#N)=Cc1ccccc1;0.0;3.2222222222222223;155.55164437030524;0.008739048182830673;1.706405982613357;-0.0010901340903489059;0.7826241508380783;0.47226005447844893;3.367295829986474;0.999999999999999;0.8833593796433151;34.12698612633552;1.0;0.0;0.0
CCC(C(=O)NC(N)=O)c1ccccc1;3.0;2.8275862068965516;164.7230256053271;0.021731962750985778;1.4600156412091434;-0.019365416034944755;0.9944010316014357;0.7326010742999087;3.6635616461296463;1.4003645596839451;0.9041053657967637;31.77412177209608;1.0;0.0;0.0
CCCCCCCCCCCCCC(=O)O;1.0;2.0;166.44813212599936;0.012088493180906957;1.187346530966503;-0.008214181583743683;1.460015272756452;0.7868490454687649;3.4339872044851463;1.477185217246488;0.5609557028606905;49.01574471731196;0.0;0.0;1.0
